,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,53.71,126.04,158.43,107.13,735.00,9.27,39.37,5.23,69.78,1.08,0.65,3.84,6.55,25.86,4.99,1.71,21.15,101.61,-0.37
2016,47.51,119.10,146.16,106.58,1945.00,9.37,38.95,5.98,61.03,1.12,0.70,8.45,14.98,55.21,11.37,4.09,68.53,117.44,8.54
2015,45.80,114.59,140.00,101.65,1943.00,8.44,43.24,5.43,67.21,1.08,0.70,8.12,14.38,53.92,11.00,3.94,74.32,89.95,8.98
2014,47.87,111.66,135.95,92.23,1983.00,9.53,38.30,5.61,65.06,1.21,0.78,10.27,19.19,65.62,12.49,4.94,63.08,81.69,8.20
2013,51.06,111.26,128.85,88.08,2139.00,11.85,30.80,5.32,68.60,1.27,0.82,12.48,26.21,71.76,14.01,5.72,71.18,88.15,14.05
2012,32.37,480.90,159.97,122.56,5970.00,8.66,42.14,7.37,49.52,1.46,0.27,18.84,27.71,5.48,63.34,5.63,81.69,59.79,2.67
2011,33.86,494.56,202.51,146.50,4191.00,8.71,41.90,7.75,47.09,1.71,0.31,12.04,17.67,4.10,34.90,3.45,81.51,58.67,-0.21
2010,32.73,578.09,164.33,119.01,6772.00,8.58,42.54,8.15,44.78,2.07,0.31,16.77,24.30,5.55,49.29,5.01,54.04,74.30,-0.31
2009,30.87,682.37,180.05,145.04,8096.00,7.26,50.27,6.75,54.07,2.26,0.29,25.80,38.84,9.71,80.30,8.15,108.56,92.65,5.62
2008,38.38,529.82,139.58,102.38,14.53,7.27,50.20,7.11,51.33,2.41,0.38,8.68,12.92,5.60,19.90,2.37,23.43,63.29,0.00
2007,35.00,427.99,127.22,88.94,29.36,8.30,43.97,7.32,49.86,2.26,0.43,15.94,23.80,8.59,32.57,4.27,41.90,71.0,3.20
2006,34.83,356.57,125.29,68.15,8.20,7.56,48.28,5.60,65.17,1.78,0.42,6.84,9.74,2.32,14.60,1.61,53.65,46.22,2.90
2005,39.35,345.31,120.58,74.82,6.32,7.45,48.99,4.98,73.29,1.81,0.43,5.27,7.50,2.52,10.77,1.25,20.10,65.13,0.00
2004,37.56,336.72,130.76,84.75,16.73,7.61,47.96,5.35,68.22,2.05,0.47,8.33,12.47,8.51,16.81,2.18,41.20,81.65,3.20
2003,34.57,346.64,143.37,103.42,36.57,7.48,48.79,5.33,68.48,1.85,0.45,11.80,16.84,9.71,25.58,3.01,37.96,91.69,3.05
2002,28.05,288.04,102.72,64.96,43.83,7.10,51.40,5.10,71.56,1.54,0.41,14.07,18.77,9.49,31.02,3.19,28.40,114.72,2.24
2001,23.87,251.93,137.32,93.45,27.39,6.27,58.21,4.67,78.15,1.36,0.42,9.99,12.92,8.15,22.06,2.02,71.21,145.77,6.60
2000,25.89,241.65,153.45,99.23,17.88,6.64,54.96,4.36,83.71,1.45,0.48,9.00,11.57,7.48,17.85,1.72,60.74,151.03,5.00
1999,25.17,230.02,185.58,119.61,19.89,5.89,61.96,4.48,81.47,1.43,0.51,8.70,11.14,9.84,16.34,1.58,49.81,137.32,4.28
1998,24.71,208.85,152.30,93.62,12.30,6.25,58.40,4.75,76.84,1.53,0.56,8.94,11.82,12.80,15.02,1.68,77.03,131.59,9.32
1997,33.00,209.72,146.83,98.98,6.05,5.68,64.26,4.56,80.04,1.45,0.55,6.22,8.21,11.38,9.80,1.14,35.92,106.16,4.91
1996,35.08,187.66,162.36,101.59,6.94,6.10,59.84,3.99,91.48,1.45,0.59,7.34,10.25,10.69,10.98,1.38,64.34,71.19,8.12
1995,38.03,199.39,177.16,89.58,656.00,6.61,55.22,4.16,87.74,1.47,0.61,8.18,11.47,11.41,10.98,1.52,32.48,79.07,4.29
1994,34.67,172.13,182.92,104.64,1370.00,6.80,53.68,4.53,80.57,1.37,0.66,9.77,13.84,13.52,12.74,1.87,49.29,85.76,6.82
1993,29.52,161.89,239.97,145.85,5432.53,7.09,51.48,4.89,74.64,1.52,0.78,11.15,15.53,19.46,12.71,2.05,84.69,109.00,9.9
1992,29.20,164.65,198.46,122.78,1554.54,7.35,49.66,5.74,63.59,1.98,0.99,10.28,14.79,24.26,9.92,1.89,45.56,156.98,11.86
