,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,83.35,308.09,201.69,126.5,0.35,3.2,114.06,1.64,222.56,0.88,0.24,-1.06,-13.11,-2.66,-9.14,-0.66,32.77,763.0,3.67
2016-01-01,82.81,283.49,124.77,95.91,0.13,2.65,137.73,1.94,188.14,0.95,0.25,-1.42,-14.63,-3.91,-10.31,-0.84,35.61,1599.41,8.28
2015-01-01,81.89,320.54,181.54,126.51,2.75,2.49,146.58,1.96,186.22,1.16,0.3,3.98,16.46,9.36,8.92,0.94,57.54,1097.51,9.27
2014-01-01,85.1,306.65,159.53,108.02,3.98,3.15,115.87,2.39,152.71,1.3,0.36,6.07,37.06,16.62,13.07,1.65,0.0,267.7,0.0
2013-01-01,89.35,279.76,136.56,89.19,2.91,3.84,95.05,2.31,158.0,1.19,0.35,6.33,59.23,12.66,13.32,1.65,59.28,300.88,10.44
2012-01-01,94.46,284.48,117.5,71.84,1.36,3.39,107.66,2.13,171.36,1.3,0.35,2.54,23.81,5.53,2.62,0.33,25.32,112.21,4.72
2011-01-01,97.76,272.55,97.78,52.4,0.0,3.75,97.33,1.88,194.14,1.26,0.33,-7.33,-143.93,-13.6,-27.32,-3.92,6.6,135.36,1.48
2010-01-01,90.25,267.06,104.12,44.39,0.0,5.27,69.25,2.0,182.5,1.51,0.42,-9.24,-74.18,-15.5,-27.07,-5.45,0.0,57.41,0.0
2009-01-01,81.81,278.61,94.98,51.06,0.0,4.49,81.29,1.84,198.36,1.22,0.34,-8.79,-45.64,-35.25,-31.31,-3.2,0.0,38.4,0.0
2008-01-01,74.8,132.1,143.9,71.9,0.0,6.8,53.67,2.4,152.08,1.1,0.6,-16.9,-60.2,-19.9,-34.0,-7.44,0.0,15.5,0.0
2007-01-01,64.72,118.94,123.6,71.3,-2.98,7.34,49.72,2.65,137.73,1.37,0.82,-6.84,-23.26,-5.85,-11.33,-4.17,27.18,14.9,8.57
2006-01-01,64.11,136.98,154.21,80.7,-2.41,7.33,49.79,2.61,139.84,1.44,0.76,-3.86,-13.02,3.58,-6.52,-2.78,4.51,7.97,1.52
2005-01-01,60.94,143.82,165.88,84.08,0.0,8.57,42.59,2.29,159.38,1.47,0.76,-5.99,-16.34,38.11,-8.55,-3.98,16.59,7.3,0.41
2004-01-01,56.93,176.58,207.81,77.41,21.56,8.68,42.05,2.13,171.36,1.5,0.63,16.12,35.62,82.56,17.87,8.71,0.0,3.41,0.0
2003-01-01,53.84,214.06,232.53,129.19,17.12,7.76,47.03,3.32,109.93,2.38,0.83,14.89,28.48,70.3,13.95,5.66,12.56,9.05,2.54
2002-01-01,44.8,197.0,160.38,99.56,6.55,10.35,35.26,4.21,86.69,2.23,0.77,12.73,23.16,41.12,12.06,4.02,3.83,6.98,1.67
2001-01-01,61.52,127.73,78.91,46.69,2.0,5.91,61.75,3.98,91.7,1.12,0.46,7.82,13.68,6.92,10.02,1.85,5.76,10.81,2.82
2000-01-01,49.56,155.07,112.2,70.53,2.59,7.32,49.86,4.12,88.59,0.98,0.44,8.51,13.77,9.35,11.45,1.79,10.19,5.9,4.34
1999-01-01,57.09,123.89,80.94,44.91,0.0,4.53,80.57,3.16,115.5,0.27,0.16,-3.48,10.56,-10.46,-25.8,-1.02,0.0,1.03,0.0
1998-01-01,35.7,127.9,117.0,116.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6,-5.8,-4.3,0.0,-0.47,5.6,2.3,1.6
