,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,48.01,898.89,142.55,124.24,159.67,5.29,68.99,12.79,28.53,18.39,1.28,19.89,35.08,212.36,13.58,18.94,16.96,154.65,4.08
2016,54.79,684.73,164.77,146.14,83.47,5.48,66.60,10.28,35.50,8.17,1.27,17.89,31.53,133.48,11.87,11.00,47.93,201.28,40.48
2015,48.97,270.38,198.41,157.47,35.44,4.50,81.11,7.10,51.40,4.41,1.15,6.20,10.83,43.96,5.24,3.48,39.41,128.17,4.55
2014,38.59,238.33,186.91,147.60,969.98,4.53,80.57,7.55,48.34,5.11,1.27,12.86,21.83,84.26,10.10,6.72,44.76,124.06,7.89
2013,43.20,270.73,175.14,143.03,221.13,4.90,74.48,7.46,48.92,5.52,1.35,12.40,21.04,72.42,9.16,5.86,58.71,173.15,19.42
2012,23.53,5541.28,216.56,192.71,2910.58,3.94,92.63,20.03,18.22,72.91,1.05,8.00,10.90,23.83,7.67,2.90,7.68,90.22,-3.20
2011,28.74,4762.23,169.19,147.42,344.40,3.74,97.59,15.59,23.41,60.10,0.95,5.30,7.20,8.87,5.58,2.00,51.81,88.26,5.56
2010,24.64,4563.14,205.32,178.38,630.51,4.65,78.49,19.22,18.99,61.31,1.10,10.30,13.55,27.65,9.35,3.81,26.80,80.25,-3.40
2009,23.58,3871.45,266.54,240.86,150.76,4.08,89.46,27.65,13.20,42.08,0.91,9.20,11.96,20.04,10.01,3.35,72.55,84.25,11.70
2008,23.45,3229.31,249.70,238.34,40.35,4.44,82.20,28.60,12.76,54.66,1.22,9.40,12.71,11.37,7.56,3.57,117.60,73.74,15.70
2007,30.86,2894.35,200.66,174.02,89.34,4.57,79.86,20.90,17.46,60.72,1.28,14.40,20.97,12.10,11.10,5.63,22.65,58.04,-0.80
2006,33.50,3671.79,174.53,154.02,127.84,4.44,82.20,24.60,14.83,51.66,0.96,13.80,20.10,3.47,14.28,5.24,19.19,57.05,0.30
2005,28.67,3680.09,207.22,200.64,73.62,4.15,87.95,41.52,8.79,33.56,0.60,11.74,16.81,14.59,19.46,4.23,20.63,69.27,-5.30
2004,33.34,4764.80,269.52,266.42,51.76,4.72,77.33,42.04,8.68,23.16,0.46,14.83,22.17,16.20,31.57,4.83,54.43,118.19,19.78
2003,35.31,2803.74,172.83,168.94,19.34,4.26,85.68,13.56,26.91,11.11,0.33,11.81,16.99,13.03,33.81,3.16,28.90,96.37,5.40
2002,32.15,2088.32,184.53,176.32,7.36,4.36,83.71,6.94,52.59,7.65,0.32,7.16,8.28,11.04,19.48,1.47,21.35,132.42,1.41
2001,16.17,1750.40,367.94,340.42,12.79,3.22,113.35,5.04,72.42,6.63,0.33,9.49,10.67,11.06,27.00,2.01,59.05,152.53,5.79
2000,18.72,1699.21,301.70,276.83,17.30,5.04,72.42,9.86,37.01,11.15,0.68,18.51,22.21,19.26,25.75,4.09,38.18,123.85,7.48
1999,25.05,837.22,126.54,101.23,6.41,4.57,79.86,7.47,48.86,6.02,0.54,6.54,7.53,4.68,10.70,1.01,0.00,43.65,0.00
1998,22.82,904.99,103.56,73.62,6.29,4.96,73.59,7.07,51.63,7.16,0.55,5.96,6.72,11.41,9.42,0.92,37.24,52.12,10.05
1997,23.64,1146.13,105.42,83.10,9.42,3.98,91.70,8.28,44.08,8.56,0.57,13.05,16.57,14.27,20.86,2.50,34.60,21.69,9.91
1996,33.01,1027.81,84.20,67.81,317.75,2.28,160.09,5.01,72.85,5.37,0.35,6.89,8.09,6.67,13.69,2.24,0.00,23.48,0.00
