,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,39.66,3370.55,351.74,36.87,-2.02,1.71,213.45,0.01,36500.0,0.74,0.01,-1.51,-3.37,-4.32,-176.83,-0.43,13.06,232.63,-0.22
2016-01-01,39.07,5608.87,254.57,45.53,16.72,46.28,7.88,0.28,1303.57,36.5,0.34,6.41,11.74,17.56,17.65,1.57,0.0,2.11,-11.27
2015-01-01,49.34,5464.62,197.99,39.81,8.62,165.9,2.2,0.34,1073.52,47.68,0.4,8.99,21.32,26.63,21.27,2.59,66.57,0.0,63.41
2014-01-01,64.53,4194.43,151.45,16.07,-1.68,0.54,675.92,0.0,0.0,0.14,0.0,-1.95,-6.26,-6.83,-1879.21,-0.65,0.65,0.0,1.16
2013-01-01,60.95,4559.97,161.35,22.85,-0.09,42.69,8.55,0.06,6083.33,8.88,0.08,-0.33,-1.55,-1.31,-7.9,-0.13,0.0,0.0,0.0
2012-01-01,47.82,7547.45,515.86,20.43,1.36,104.42,3.49,0.03,12166.66,3.84,0.04,0.87,1.63,0.14,20.7,0.2,-15.74,0.01,-5.18
2011-01-01,46.27,8479.9,1340.57,52.23,7.67,14.09,25.9,0.2,1825.0,19.68,0.22,4.96,8.01,10.26,20.08,1.0,-454.93,0.01,-39.32
2010-01-01,35.9,4887.04,252.52,63.84,32.59,7.96,45.85,0.29,1258.62,23.99,0.32,11.41,18.84,12.6,35.4,2.26,18.77,0.31,5.47
2009-01-01,43.38,712.04,196.11,35.42,7.54,9.76,37.39,0.23,1586.95,3.96,0.32,6.87,12.67,16.16,20.58,1.34,63.8,0.21,43.94
2008-01-01,56.47,273.18,139.36,39.03,-6.61,4.67,78.15,0.17,2147.05,0.45,0.07,-9.45,-21.42,-12.02,-140.98,-1.82,-1.64,0.0,-1.85
2007-01-01,47.28,284.83,153.76,50.3,1.62,7.62,47.9,0.77,474.02,2.99,0.58,2.18,2.73,-5.29,2.42,0.26,119.96,0.0,93.89
2006-01-01,68.38,99.41,92.1,32.36,1.79,2.52,144.84,0.22,1659.09,0.42,0.14,2.73,6.05,-4.42,13.52,0.54,2.57,0.0,4.76
2005-01-01,71.11,91.01,91.17,19.16,-11.19,5.07,71.99,0.03,12166.66,0.15,0.05,-15.66,-49.42,1.57,-404.63,-5.61,3.74,0.0,7.62
2004-01-01,63.94,162.52,104.98,3.96,1.01,83.41,4.37,0.04,9125.0,0.18,0.04,1.15,0.72,0.1,6.3,0.11,-0.43,0.0,-0.65
2003-01-01,67.58,283.7,110.62,3.0,-4.93,346.73,1.05,0.22,1659.09,1.9,0.22,-9.26,-32.79,0.19,-56.68,-3.77,21.1,0.0,37.88
2002-01-01,68.11,597.01,120.58,2.88,-1.04,51.41,7.09,0.07,5214.28,1.08,0.06,-3.73,-16.56,-3.56,-102.26,-2.38,9.32,0.0,19.4
2001-01-01,62.7,4260.81,136.65,4.11,0.03,125.98,2.89,0.25,1460.0,29.26,0.26,-0.64,-8.37,3.95,-12.66,-1.28,22.07,0.0,0.0
2000-01-01,67.5,7376.04,151.71,9.49,-0.21,14.69,24.84,0.07,5214.28,10.39,0.06,-0.91,-3.87,-2.42,-21.48,-0.62,0.0,0.0,0.0
1999-01-01,66.77,1111.22,137.72,17.88,1.51,46.78,7.8,0.13,2807.69,3.63,0.13,5.59,14.26,24.46,32.12,2.66,-90000.0,-90000.0,-90000.0
1998-01-01,53.7,9264.71,190.93,20.74,2.11,7.58,48.15,0.25,1460.0,34.9,0.2,4.87,14.21,12.63,25.32,2.65,-90000.0,-90000.0,-90000.0
1997-01-01,58.74,4336.58,200.82,30.52,1.04,5.28,69.13,0.31,1177.42,20.6,0.25,3.06,7.77,9.97,9.93,1.35,-90000.0,-90000.0,-90000.0
1996-01-01,65.11,3137.55,161.86,8.43,1.53,10.99,33.21,0.33,1106.06,25.19,0.39,5.8,17.31,30.06,14.67,2.79,-90000.0,-90000.0,-90000.0
1995-01-01,68.67,1711.98,140.59,9.01,1.28,4.26,85.68,0.28,1303.57,16.13,0.32,4.09,13.52,22.04,11.93,1.58,3.25,2.97,6.47
1994-01-01,75.49,1235.1,122.58,15.51,8.72,3.79,96.3,0.29,1258.62,15.84,0.34,5.95,23.17,39.8,16.12,2.3,-90000.0,-90000.0,-90000.0
