,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,48.74,6076.82,197.25,106.35,15.46,4.51,80.93,6.34,57.57,139.79,1.54,7.1,11.83,31.03,4.3,2.57,-7.0,-5.05,-16.9
2016-01-01,37.73,4438.68,255.4,124.42,30.29,4.63,78.83,5.56,65.64,126.91,1.4,7.76,12.89,31.98,5.34,2.64,-2.33,33.83,-12.09
2015-01-01,45.84,6774.46,213.62,118.91,21.98,4.87,74.94,6.08,60.03,189.47,2.93,8.83,16.38,41.47,5.94,3.41,81.57,62.75,56.72
2014-01-01,51.09,6962.89,189.17,104.55,24.1,5.14,71.01,4.06,89.9,192.03,1.35,9.01,15.85,38.57,5.48,3.19,-63.06,-26.49,-72.67
2013-01-01,37.67,6229.37,257.24,172.95,88.42,4.84,75.41,4.85,75.25,155.49,1.56,9.46,14.42,33.45,5.75,2.79,-4.28,58.66,-10.96
2012-01-01,31.68,5159.42,303.79,218.94,45.61,4.93,74.03,5.05,72.27,136.94,1.81,9.88,14.98,30.49,5.44,2.85,83.15,46.8,28.99
2011-01-01,39.16,5009.58,246.88,157.05,22.36,4.54,80.39,3.86,94.55,155.37,1.89,8.26,16.58,37.0,4.77,3.03,39.64,18.13,16.63
2010-01-01,62.98,4859.92,148.4,85.74,23.79,5.7,64.03,5.94,61.44,249.72,1.91,13.29,31.55,54.12,5.48,5.43,0.0,0.0,0.0
2009-01-01,54.38,3966.83,174.81,122.23,28.04,4.98,73.29,5.57,65.52,150.54,1.73,8.85,18.35,36.28,4.4,3.03,26.7,11.95,20.99
2008-01-01,52.38,3915.05,185.1,105.34,14.96,5.19,70.32,4.31,84.68,152.06,1.85,10.6,20.85,54.94,5.18,3.22,0.0,0.0,0.0
2007-01-01,52.77,2998.98,184.23,118.71,13.42,4.8,76.04,5.15,70.87,124.06,1.96,12.95,29.86,59.35,5.65,4.36,18.76,1.27,20.19
2006-01-01,68.36,2493.76,141.62,93.14,7.1,5.05,72.27,5.0,73.0,146.67,1.86,11.4,32.4,56.05,4.53,4.27,0.0,0.0,0.0
