,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,17.25,206.5,243.7,141.51,14.25,3.65,100.0,2.99,122.07,1.67,0.67,2.13,2.48,3.07,3.07,0.29,58.98,104.25,6.09
2016-01-01,23.96,200.83,187.14,97.9,14.29,3.93,92.87,2.23,163.67,1.68,0.64,3.79,4.83,6.46,5.66,0.56,43.68,84.31,8.92
2015-01-01,28.11,207.48,180.24,77.34,0.26,3.79,96.3,1.88,194.14,1.7,0.59,0.01,-0.41,-0.43,-0.5,-0.05,19.74,54.35,4.99
2014-01-01,30.86,221.96,179.37,77.21,-2.44,4.15,87.95,2.08,175.48,1.93,0.6,-0.92,-1.74,-2.0,-1.98,-0.2,-15.28,42.99,-4.49
2013-01-01,26.27,218.22,203.88,91.45,-3.88,3.62,100.82,2.37,154.0,1.93,0.66,-1.27,-2.03,-2.73,-2.36,-0.24,17.82,106.17,-0.24
2012-01-01,23.63,238.58,249.5,133.39,9.8,4.02,90.79,2.82,129.43,2.49,0.81,3.34,4.06,3.44,3.79,0.5,31.1,58.18,1.88
2011-01-01,26.35,237.12,235.9,114.07,20.54,4.05,90.12,2.56,142.57,2.54,0.81,5.48,7.06,11.29,6.44,0.86,19.39,71.86,0.0
2010-01-01,25.63,230.09,223.54,112.19,29.05,3.87,94.31,2.88,126.73,2.44,0.79,7.48,9.93,13.08,8.98,1.17,15.31,97.88,3.19
2009-01-01,29.11,252.0,209.74,130.39,-5.48,2.86,127.62,1.88,194.14,2.12,0.61,-1.61,-2.92,-3.1,-3.48,-0.33,65.19,131.11,12.0
2008-01-01,36.2,252.36,215.78,136.12,14.34,4.6,79.34,3.05,119.67,3.65,1.01,10.48,15.62,9.55,7.81,1.55,12.39,48.34,2.89
2007-01-01,35.28,232.19,194.12,128.57,2.71,3.66,99.72,4.0,91.25,3.01,0.93,1.48,1.06,7.8,0.73,0.12,16.75,93.91,3.33
2006-01-01,39.5,153.38,176.31,109.75,4.22,3.79,96.3,3.54,103.1,1.87,0.82,2.88,3.76,4.18,2.74,0.43,34.28,84.77,8.72
2005-01-01,44.7,145.95,158.24,91.21,2.53,4.02,90.79,3.53,103.39,1.93,0.85,1.37,1.43,6.11,0.95,0.16,24.51,56.91,4.76
2004-01-01,50.56,151.57,153.58,100.08,7.42,4.45,82.02,4.3,84.88,1.98,0.79,3.31,7.19,8.42,4.34,0.84,0.0,56.07,0.0
2003-01-01,44.32,158.04,142.3,105.17,1.9,3.59,101.67,5.81,62.82,2.0,0.74,1.58,2.53,8.44,1.94,0.29,6.39,86.37,0.46
2002-01-01,42.58,151.43,136.88,112.61,6.04,3.15,115.87,5.06,72.13,1.71,0.69,5.82,9.09,9.17,7.24,1.04,38.85,103.2,14.45
2001-01-01,48.06,126.11,101.62,68.77,2.98,2.81,129.89,3.71,98.38,1.47,0.61,4.27,5.84,0.09,4.85,0.65,5.68,45.54,3.13
2000-01-01,46.22,134.91,106.97,72.15,1.01,3.01,121.26,4.01,91.02,1.7,0.69,0.37,-1.59,0.9,-1.25,-0.17,20.37,60.79,10.06
1999-01-01,42.28,152.68,133.82,86.91,4.31,3.14,116.24,4.22,86.49,1.85,0.72,5.66,8.66,1.18,5.76,0.88,0.0,11.69,0.0
1998-01-01,57.61,113.43,107.5,76.41,1.07,3.0,121.67,4.81,75.88,1.61,0.7,3.72,2.35,11.13,1.38,0.27,4.32,22.26,2.59
1997-01-01,58.96,114.45,102.25,74.42,1.59,3.49,104.58,5.86,62.29,1.54,0.72,3.94,3.8,8.53,2.15,0.42,0.0,12.59,0.0
1996-01-01,55.47,104.52,99.22,71.71,1.78,3.97,91.94,6.48,56.33,1.35,0.73,3.98,4.9,8.12,2.92,0.57,0.0,42.29,0.0
