,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,55.04,228.88,108.12,91.76,27.12,3.09,118.12,4.13,88.37,2.27,0.53,11.43,24.60,223.24,20.71,15.64,24.74,168.34,10.46
2016,53.87,223.10,129.47,107.95,26.62,3.22,113.35,3.88,94.07,2.19,0.58,8.22,15.99,96.36,13.53,6.83,30.30,223.52,11.29
2015,46.79,199.60,129.22,100.44,22.30,3.21,113.70,3.48,104.88,1.94,0.56,7.76,14.40,70.03,13.35,5.48,27.09,195.10,4.50
2014,50.02,219.24,143.61,112.46,24.76,3.61,101.10,3.50,104.28,1.81,0.49,7.36,14.14,72.33,14.40,2.30,27.00,188.59,8.44
2013,50.06,245.86,157.82,134.29,9.23,3.84,95.05,3.67,99.45,1.63,0.46,3.16,4.71,13.91,5.95,0.75,26.60,197.77,9.55
2012,29.79,610.95,165.30,137.32,6.99,2.41,151.45,5.96,61.24,1.75,0.24,2.52,3.13,3.84,9.18,0.48,38.52,69.29,3.22
2011,32.97,521.80,120.58,95.47,9.53,2.28,160.08,5.07,71.99,1.46,0.22,3.63,5.10,3.21,14.86,0.76,19.53,51.48,1.13
2010,38.76,483.88,120.60,97.89,20.42,2.48,147.17,6.22,58.68,1.46,0.23,8.18,13.45,5.72,34.57,1.89,28.79,77.50,3.96
2009,44.42,511.81,129.41,117.94,2.73,2.21,165.15,6.73,54.23,1.19,0.17,1.82,2.36,2.59,7.43,0.31,21.31,82.61,3.18
2008,44.91,411.25,115.40,101.76,2.15,3.55,102.81,9.33,39.12,1.26,0.22,1.81,2.00,3.56,5.16,0.25,13.21,57.91,0.56
2007,39.37,584.56,180.11,166.73,9.20,4.26,85.68,7.27,50.20,1.75,0.23,5.07,7.49,4.58,19.67,0.90,39.43,79.81,2.68
2006,38.57,461.10,70.38,51.58,10.25,4.72,77.33,5.17,70.59,1.52,0.23,4.80,7.33,5.11,18.16,0.82,38.97,76.36,6.73
2005,42.59,396.67,74.56,50.78,2.87,4.31,84.68,3.59,101.67,1.12,0.21,1.23,1.22,2.43,3.30,0.13,30.83,14.53,5.32
2004,50.21,393.06,90.68,62.38,,3.45,105.79,3.89,93.83,1.19,0.22,-18.22,-34.09,3.18,-98.36,-4.51,2.75,10.46,0.56
2003,41.29,625.65,190.16,161.12,0.33,3.21,113.70,4.48,81.47,1.26,0.17,-0.74,-2.20,6.70,-7.48,-0.35,21.60,12.54,2.64
2002,37.48,766.07,80.47,68.80,,3.20,114.06,3.70,98.64,1.43,0.14,-7.05,-12.10,2.88,-57.31,-2.05,0.62,8.91,0.20
2001,32.58,954.00,162.12,109.40,5.77,2.58,141.47,2.22,164.41,0.98,7.63,7.90,9.43,6.68,59.71,1.75,,12.44,
2000,25.50,761.77,59.35,40.34,24.61,4.21,86.69,4.36,83.71,1.56,0.17,13.14,15.87,13.95,64.02,3.31,31.41,21.40,6.50
1999,12.05,485.96,158.65,131.81,13.60,3.18,114.77,4.65,78.49,0.68,0.13,6.63,7.13,5.33,48.94,1.55,26.71,22.63,0.60
1998,12.65,406.35,173.33,155.02,11.03,3.26,111.96,4.99,73.14,0.49,0.11,6.00,6.79,5.31,46.68,1.49,30.94,21.03,2.99
1997,25.77,554.54,138.90,129.32,10.23,3.25,112.30,3.82,95.54,0.76,0.11,10.99,14.45,10.29,40.38,3.34,34.05,27.88,8.07
1996,37.32,877.76,286.28,252.74,5.51,3.57,102.24,2.68,136.19,1.68,0.19,9.07,10.78,15.39,46.91,2.47,66.64,32.6,7.83
1995,15.06,639.72,311.85,266.21,2391.00,4.40,82.95,2.58,141.47,1.80,0.31,14.83,17.06,28.87,46.91,4.16,42.34,21.85,7.11
1994,17.92,363.55,273.97,216.41,893.00,4.58,79.69,3.63,100.55,1.47,0.47,13.40,16.47,30.10,25.31,3.68,40.54,38.21,6.61
1993,46.66,136.80,135.66,87.81,840.00,4.42,82.58,3.29,110.94,1.26,0.65,11.79,18.01,31.52,16.13,2.52,35.84,34.32,12.41
1992,32.24,154.73,199.62,115.19,472.00,4.23,86.29,3.00,121.67,1.16,0.57,8.49,10.39,25.27,12.20,2.05,26.34,31.71,5.28
