,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,46.82,310.76,159.14,117.11,12.38,1.91,191.09,3.60,101.38,3.86,0.73,2.45,4.28,6.48,3.09,0.58,28.73,96.84,12.96
2016,47.38,311.52,158.61,118.97,12.34,2.18,167.43,3.77,96.81,3.98,0.75,2.19,3.59,5.57,2.50,0.51,0.00,70.34,0.00
2015,45.07,309.91,168.98,111.28,17.45,2.25,162.22,3.40,107.35,3.56,0.71,2.57,4.32,6.66,3.33,0.59,11.66,72.80,3.37
2014,42.15,272.60,180.05,130.76,15.29,2.17,168.20,3.92,93.11,3.40,0.72,2.55,4.14,5.76,3.26,0.55,1.71,75.19,
2013,41.89,264.99,176.43,131.09,9.11,2.44,149.59,3.53,103.39,3.48,0.76,1.64,2.59,3.29,1.97,0.35,*****,100.17,*****
2012,41.93,268.24,175.92,111.37,49.41,2.65,137.73,3.97,91.93,4.16,0.90,2.73,4.66,6.82,2.98,0.58,23.93,80.15,8.15
2011,43.68,266.14,164.28,108.00,24.96,2.33,156.65,4.01,91.02,3.71,0.79,1.96,3.32,3.02,2.37,0.41,0.00,59.49,-1.81
2010,41.89,230.27,164.01,116.71,24.17,2.78,131.29,4.14,88.16,3.09,0.78,1.96,3.06,2.45,2.26,0.37,0.00,123.93,-0.91
2009,35.50,223.72,181.15,108.08,10.34,2.75,132.72,3.31,110.27,2.76,0.80,1.05,1.55,2.06,1.23,0.19,10.12,147.81,3.20
2008,45.39,212.59,149.29,92.58,-9.72,2.58,141.47,3.15,115.87,2.86,0.74,-3.23,-6.18,-4.13,-4.75,-0.77,0.03,121.86,-1.69
2007,40.69,232.56,165.11,100.71,8.65,2.44,149.59,3.48,104.88,2.79,0.72,1.79,2.67,3.06,2.18,0.35,18.04,206.24,6.00
2006,39.34,246.32,185.82,140.07,5.08,2.50,146.00,4.22,86.49,2.93,0.74,1.64,2.34,3.62,1.91,0.30,28.28,321.42,9.43
2005,38.53,243.33,185.28,122.94,3.09,2.26,161.50,4.38,83.33,3.07,0.81,1.50,1.95,2.21,1.41,0.24,22.86,144.15,6.95
2004,45.74,280.50,162.46,119.84,2.22,1.88,194.14,4.52,80.75,3.62,0.74,1.31,1.97,0.85,1.44,0.23,0.00,99.66,0.00
2003,44.70,266.35,165.71,124.72,-3.35,1.82,200.54,3.86,94.55,3.12,0.69,-0.77,-1.88,-3.28,-1.52,-0.22,23.40,94.11,10.99
2002,44.58,264.38,166.04,115.10,-1.86,1.71,213.45,2.73,133.69,2.74,0.62,-0.92,-2.44,-2.17,-2.31,-0.30,10.30,68.50,2.27
2001,42.15,282.36,176.15,112.35,4.65,2.14,170.56,2.93,124.57,3.20,0.71,3.80,5.29,8.93,4.37,0.67,0.00,57.00,0.00
2000,38.08,271.65,188.35,123.36,10.34,2.43,150.20,3.41,107.03,3.35,0.81,5.31,7.42,13.62,5.64,0.93,18.83,70.00,7.26
1999,31.99,349.82,234.01,152.50,5.23,2.73,133.69,3.03,120.46,4.17,0.81,4.96,6.86,16.79,5.57,0.97,-6.89,16.03,-2.30
1998,37.87,319.14,212.95,125.54,4.26,2.83,128.98,2.38,153.36,3.86,0.81,4.24,6.25,13.54,3.78,0.88,-6.11,-19.58,-2.48
1997,59.84,185.82,119.11,55.71,2.94,4.06,89.90,2.42,150.83,4.01,0.98,4.85,8.26,18.77,3.29,1.03,4.45,7.28,2.63
1996,54.78,174.27,133.74,67.81,4.74,3.71,98.38,2.29,159.39,2.80,0.88,5.96,10.64,19.59,5.40,1.37,4.38,31.17,3.13
1995,56.02,166.56,134.12,61.82,4.53,4.72,77.33,2.88,126.74,3.01,1.02,6.44,11.83,23.38,4.98,1.64,-6.32,27.03,-4.49
1994,58.56,149.93,126.19,66.47,4.90,4.84,75.41,2.98,122.48,2.63,0.97,7.27,14.10,28.70,5.94,2.08,14.46,79.75,10.56
