,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,65.61,496.66,135.58,106.88,6.36,4.77,76.51,8.74,41.76,16.03,1.57,5.47,11.74,105.53,2.88,8.01,-1.94,73.19,-6.90
2016,56.26,433.18,154.17,122.21,12.02,6.54,55.81,9.25,39.45,13.50,1.78,7.01,13.80,114.23,3.47,8.60,13.89,120.97,6.70
2015,54.06,371.85,169.32,127.75,11.55,6.52,55.98,9.86,37.01,12.89,1.88,6.89,14.69,127.28,3.35,9.42,22.94,111.58,11.89
2014,60.02,323.27,148.35,118.45,12.72,5.51,66.24,10.89,33.51,11.41,1.76,6.02,14.80,117.70,3.14,8.85,14.64,90.37,11.62
2013,65.15,247.15,133.09,109.60,17.76,5.68,64.26,10.57,34.53,10.07,1.81,5.25,14.44,103.82,2.72,8.16,12.71,87.52,13.07
2012,62.32,2690.83,109.59,99.75,50.14,6.54,55.81,26.28,13.88,106.04,1.98,5.95,15.48,38.80,2.94,8.03,11.13,113.81,12.36
2011,62.19,1953.99,111.21,95.82,51.24,7.46,48.92,21.62,16.88,88.44,2.05,6.13,15.42,29.47,2.94,7.65,,83.09,-1.38
2010,59.34,1825.39,111.09,93.26,95.23,9.03,40.42,21.53,16.95,76.57,2.30,7.73,16.76,36.69,3.34,8.01,17.64,96.93,16.94
2009,47.31,1485.77,123.01,97.33,238.13,6.97,52.36,14.83,24.61,40.27,1.92,10.28,18.90,28.89,5.33,8.84,15.59,66.86,9.18
2008,44.32,969.66,121.68,85.52,35.65,7.87,46.37,14.70,24.82,38.42,2.32,8.92,15.49,38.29,3.74,7.44,23.04,33.26,9.82
2007,43.52,1006.41,136.99,89.50,43.46,7.63,47.83,12.76,28.60,38.16,2.28,14.72,25.31,56.41,6.29,12.35,3.15,13.55,-2.05
2006,43.22,1077.75,156.58,103.99,66.58,6.99,52.21,12.08,30.21,32.49,2.20,14.75,26.24,56.73,6.60,11.59,6.46,23.79,-0.83
2005,46.88,739.66,145.40,105.05,194.60,6.43,56.76,12.71,28.71,27.80,2.37,14.46,26.97,52.62,6.06,10.21,8.41,38.06,1.84
2004,46.65,580.76,137.46,90.98,140.39,5.97,61.13,10.98,33.24,19.31,2.10,14.28,27.20,40.66,7.06,9.21,0.00,27.59,0.00
2003,50.05,564.93,157.92,109.80,161.13,6.29,58.02,15.12,24.14,18.70,2.10,14.72,28.83,38.07,6.97,9.06,*****,39.05,*****
2002,48.12,477.60,132.87,101.47,109.77,6.46,56.50,16.75,21.79,15.81,2.10,14.59,26.96,36.43,6.89,8.18,28.43,61.36,15.69
2001,43.84,404.65,138.93,93.30,78.22,5.38,67.84,9.61,37.98,11.14,1.60,14.94,26.19,38.08,9.08,7.40,48.58,36.74,21.51
2000,45.34,523.84,182.68,109.34,37.57,5.07,71.99,7.62,47.90,11.19,1.40,16.14,26.15,38.80,11.22,7.11,,4.04,
1999,30.92,596.94,182.03,128.95,29.55,4.61,79.17,7.15,51.04,10.11,1.25,18.36,28.68,37.45,14.31,7.06,,27.74,
1998,48.33,381.94,103.36,64.79,45.23,5.00,73.00,7.78,46.91,8.64,1.17,20.63,38.67,39.88,14.37,5.43,5.78,44.34,4.39
1997,46.93,312.58,103.68,66.56,45.20,5.08,71.85,8.15,44.78,6.34,1.08,22.44,38.44,27.44,15.48,7.16,40.08,64.34,28.28
1996,34.66,304.21,164.61,101.04,53.53,4.28,85.28,6.45,56.59,5.67,1.22,18.21,28.97,45.87,13.53,3.78,50.55,56.0,21.61
1995,42.49,286.77,170.25,128.18,11.77,4.75,76.84,6.78,53.83,5.64,1.14,18.00,30.98,72.43,11.20,3.08,12.85,45.21,7.5
1994,53.47,160.20,112.03,76.17,8.59,4.75,76.84,6.60,55.30,4.82,1.55,16.13,29.93,62.29,9.49,4.81,24.59,66.71,16.84
1993,47.17,153.09,113.63,73.31,5.06,3.54,103.11,5.39,67.72,3.16,1.13,9.13,14.59,26.06,6.47,2.24,26.28,45.22,16.19
1992,46.33,156.70,130.13,88.29,5.05,3.34,109.28,5.93,61.55,2.76,1.03,9.54,13.25,26.86,6.50,2.08,11.29,29.17,6.19
