,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,62.9,129.18,98.07,73.93,5.65,3.47,105.18,12.1,30.16,1.2,0.62,7.61,16.82,47.18,8.46,3.5,-4.76,31.26,-5.21
2016-01-01,66.33,126.04,100.97,79.77,4.7,3.51,103.98,10.87,33.57,1.03,0.58,6.35,14.55,32.32,7.73,2.79,9.48,77.51,-0.15
2015-01-01,67.1,114.47,73.03,56.05,2.84,2.75,132.72,9.37,38.95,1.03,0.57,3.29,6.02,14.93,3.54,1.12,26.62,86.3,10.02
2014-01-01,66.29,128.03,102.85,85.54,2.49,2.55,143.13,10.06,36.28,1.13,0.58,3.41,5.72,14.28,3.19,1.09,10.79,57.37,1.09
2013-01-01,66.16,126.59,104.9,86.47,2.81,2.74,133.21,8.92,40.91,1.04,0.56,3.78,6.66,16.96,3.84,1.2,6.98,24.18,1.81
2012-01-01,39.4,689.52,136.84,116.05,8.35,5.51,66.24,11.08,32.94,3.07,0.38,3.2,4.51,8.83,7.24,0.68,28.22,115.11,3.59
2011-01-01,37.14,612.48,82.16,58.61,10.96,6.3,57.93,11.12,32.82,3.13,0.42,4.02,5.79,9.08,8.48,0.86,42.45,105.8,3.17
2010-01-01,36.67,612.34,153.83,118.12,12.98,6.87,53.12,10.91,33.45,2.8,0.4,4.32,6.13,9.32,9.65,0.9,44.73,101.58,2.22
2009-01-01,33.13,532.46,87.03,64.99,1.36,5.8,62.93,8.02,45.51,1.83,0.29,0.06,-0.45,2.21,-0.95,-0.08,17.0,139.52,2.23
2008-01-01,39.24,368.5,152.64,122.24,1.58,6.98,52.29,13.21,27.63,2.18,0.49,0.69,0.3,6.27,0.39,0.05,9.63,117.1,3.7
2007-01-01,35.95,386.33,90.75,66.96,4.31,5.52,66.12,18.22,20.03,2.08,0.47,2.39,3.01,5.03,4.02,0.47,8.77,133.93,1.11
2006-01-01,36.84,358.89,105.11,84.89,9.75,5.11,71.42,15.8,23.1,1.76,0.43,4.57,6.44,7.53,8.86,1.02,70.38,163.83,4.27
2005-01-01,33.73,283.46,122.57,90.51,7.24,5.02,72.7,12.09,30.19,1.73,0.52,4.38,6.0,8.45,7.37,0.88,118.65,178.07,11.04
2004-01-01,38.9,238.97,103.13,85.63,6.76,5.44,67.09,11.95,30.54,1.86,0.57,5.11,6.99,10.85,7.66,1.06,11.16,80.63,2.31
2003-01-01,36.7,265.09,131.1,99.54,3.52,5.29,68.99,10.99,33.21,1.63,0.52,3.9,4.85,7.05,5.92,0.72,27.14,75.72,1.25
2002-01-01,34.49,255.67,177.59,148.69,254.34,5.62,64.94,10.72,34.04,1.63,0.54,2.94,3.1,6.07,3.56,0.46,63.45,54.65,6.82
2001-01-01,38.08,253.68,217.05,175.41,1.25,4.35,83.9,8.39,43.5,1.53,0.52,1.86,0.82,1.25,0.97,0.1,61.29,57.1,6.27
2000-01-01,38.29,244.77,293.23,233.7,3.06,4.63,78.83,10.55,34.59,1.82,0.65,4.21,4.55,11.22,4.36,0.52,14.04,36.02,1.19
1999-01-01,34.81,196.78,130.95,107.23,4.45,3.82,95.54,8.61,42.39,1.45,0.57,8.6,12.11,8.44,12.46,1.38,66.75,60.11,16.73
1998-01-01,52.26,146.57,104.85,79.13,-0.85,4.26,85.68,8.52,42.84,1.09,0.54,-3.0,-11.36,-1.01,-9.68,-1.25,-1.56,20.66,-0.54
1997-01-01,46.9,171.96,126.51,96.71,1.85,3.91,93.35,6.8,53.68,1.21,0.57,4.51,4.94,7.5,4.64,0.6,30.98,44.61,6.02
1996-01-01,51.24,125.31,87.49,65.89,1.62,5.07,71.99,9.15,39.89,1.41,0.75,4.5,4.79,9.79,2.99,0.63,8.91,32.02,2.86
1995-01-01,50.9,119.56,116.61,89.23,4.96,5.58,65.41,8.51,42.89,1.23,0.69,9.45,15.15,29.53,10.05,2.18,15.18,37.62,4.98
1994-01-01,46.1,106.5,84.23,67.37,2.45,5.33,68.48,9.56,38.18,0.98,0.64,6.79,8.57,17.68,6.94,1.09,43.21,33.73,12.29
1993-01-01,49.59,104.45,81.99,62.67,1.06,5.4,67.59,8.66,42.15,0.91,0.61,2.08,0.3,5.47,0.25,0.04,9.25,16.89,2.65
