,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,32.15,648.39,273.22,224.68,27.00,3.59,101.67,8.31,43.92,11.63,1.17,0.12,0.14,1.44,0.08,0.02,-0.64,83.36,-5.16
2016,31.47,725.42,286.93,232.78,48358.00,3.87,94.31,7.31,49.93,9.71,1.11,5.00,7.18,14.05,4.49,1.22,30.90,200.42,9.11
2015,29.31,535.91,300.79,243.71,,3.49,104.58,6.50,56.15,7.28,1.01,0.35,0.50,1.24,0.35,0.08,19.32,100.21,4.01
2014,31.76,486.33,274.01,218.18,,4.47,81.65,6.95,52.51,7.34,1.12,1.57,2.25,5.00,1.40,0.37,-1.48,95.78,-0.47
2013,28.06,443.42,302.92,237.11,,4.62,79.00,6.46,56.50,6.24,1.03,-2.59,-3.51,-5.49,-2.52,-0.58,29.37,141.41,4.62
2012,39.27,1822.14,132.44,132.12,100.49,4.64,78.66,,,33.09,1.10,3.77,6.16,-3.72,3.33,1.02,39.12,172.33,22.44
2011,39.33,1878.67,142.26,141.99,-13.81,4.37,83.52,,,29.93,1.08,-4.35,-7.00,-14.98,-4.08,-1.19,8.21,109.72,-1.30
2010,30.76,1805.22,178.33,178.13,89.48,5.59,65.29,,,34.12,1.36,5.41,7.91,13.95,4.17,1.46,-0.34,90.52,-11.93
2009,33.45,1892.83,174.49,174.30,38.83,4.35,83.90,,,31.19,1.14,10.98,15.84,7.05,8.84,2.91,54.83,105.33,18.61
2008,30.53,1586.31,180.34,180.09,78.22,4.30,84.88,,,37.89,1.52,6.63,9.69,14.86,4.25,1.69,65.10,104.43,8.21
2007,35.52,1861.32,211.51,211.32,51.67,3.92,93.11,,,41.11,1.53,16.96,25.66,23.01,9.68,4.54,41.46,74.63,10.82
2006,34.29,1358.09,213.49,213.27,20903.35,3.67,99.45,33590.87,0.01,36.19,1.75,17.07,25.65,38.66,9.28,4.54,6.05,81.51,-12.58
2005,32.50,1323.48,243.85,243.17,19978.68,4.04,90.34,26033.28,0.01,31.35,1.60,20.97,31.79,55.66,12.38,5.60,26.73,133.78,-0.09
2004,35.79,1100.17,235.93,234.62,15517.94,4.90,74.48,,,24.87,1.45,21.24,33.92,60.35,12.87,5.76,66.38,158.30,31.21
2003,39.51,762.68,207.69,206.71,2639350.00,4.85,75.25,,,15.90,1.26,22.70,38.33,47.84,14.71,5.97,-40.61,-7.87,-24.16
2002,42.80,494.34,178.91,178.48,1215136.00,5.89,61.96,,,7.69,0.89,21.16,36.34,38.92,12.85,5.38,54.63,106.45,38.56
