,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,49.0,313.0,117.0,84.0,-508.0,4.8,76.04,4.1,89.02,5.44,0.73,-19.9,-39.6,-206.61,-27.24,-20.58,-57.94,-480.86,-38.56
2016-01-01,50.0,431.0,134.0,103.0,-1997.0,3.89,93.83,3.48,104.88,5.69,0.67,-9.08,-18.12,-128.76,-13.51,-12.81,-18.76,-30.23,-14.49
2015-01-01,50.0,420.0,134.0,98.0,-1917.0,4.53,80.57,4.8,76.04,6.26,0.83,-10.59,-21.41,-187.31,-12.77,-18.79,-20.24,88.82,-16.91
2014-01-01,50.97,342.78,132.46,103.83,117.79,6.41,56.94,6.34,57.57,8.02,1.15,0.88,1.88,23.75,0.79,1.8,-0.41,105.69,-0.36
2013-01-01,55.0,304.0,118.0,87.0,-22.0,5.83,62.6,5.81,62.82,7.96,1.18,-0.69,-1.68,-2.32,-0.65,-1.6,-17.17,109.71,-19.78
2012-01-01,60.0,403.0,103.0,80.0,52892.0,5.02,72.7,7.85,46.49,13.58,1.36,8.0,18.0,173.0,6.0,20.17,19.0,129.0,-12.0
2011-01-01,59.0,658.0,124.0,101.0,6806.0,6.95,52.51,12.11,30.14,29.51,1.84,29.0,70.0,761.0,14.0,73.32,59.0,163.0,52.0
2010-01-01,59.0,683.0,144.0,120.0,967203.0,5.92,61.65,11.77,31.01,25.14,1.49,26.0,56.0,517.0,14.0,48.49,37.0,157.0,26.0
2009-01-01,45.0,790.0,189.0,172.0,192463.0,4.92,74.18,12.16,30.01,17.43,1.22,19.0,36.0,306.0,16.0,28.71,51.0,201.0,11.0
2008-01-01,47.0,822.0,186.0,169.0,136167.0,6.09,59.93,12.68,28.78,20.68,1.32,28.0,49.0,401.0,19.0,37.97,69.0,221.0,28.0
2007-01-01,38.0,1509.0,242.0,218.0,133409.0,6.01,60.73,11.29,32.32,31.91,1.31,37.0,59.0,541.0,24.0,50.48,116.0,291.0,47.0
2006-01-01,35.0,1463.0,264.0,233.0,90464.0,6.09,59.93,12.53,29.13,36.02,1.59,48.0,77.0,608.0,24.0,57.85,106.0,296.0,44.0
2005-01-01,42.0,921.0,216.0,183.0,614.0,6.25,58.4,10.98,33.24,29.16,1.82,38.0,69.0,360.0,16.0,33.26,75.0,196.0,44.0
2004-01-01,49.0,510.0,206.0,157.0,136.0,5.22,69.92,8.34,43.76,14.45,1.62,20.0,41.0,156.0,11.0,14.21,31.0,72.0,15.0
2003-01-01,52.0,342.0,160.0,127.0,73.0,4.32,84.49,8.57,42.59,9.77,1.38,15.0,31.0,84.0,8.0,8.52,25.0,58.0,19.0
2002-01-01,54.24,193.25,133.14,95.08,40.15,5.68,64.26,9.44,38.66,9.02,2.16,18.0,39.37,130.19,7.09,9.0,40.02,22.66,36.82
2001-01-01,56.41,142.37,113.55,67.57,13.99,7.57,48.21,8.4,43.45,7.0,2.21,17.69,40.47,92.86,6.19,7.62,11.88,0.0,12.91
