,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,8.39,3758.71,459.41,198.35,25912.5,5.43,67.21,3.54,103.1,7.52,0.18,0.63,0.68,1.12,3.4,0.11,-34.86,-1.51,-3.04
2016-01-01,6.16,3444.08,793.17,379.09,81195.52,4.08,89.46,2.57,142.02,5.89,0.16,2.24,2.4,3.8,14.04,0.19,-107.57,39.65,-5.37
2015-01-01,7.92,2472.26,505.38,317.41,26858.18,4.16,87.74,3.5,104.28,5.31,0.2,1.53,1.65,2.52,7.78,0.25,54.0,75.35,1.31
2014-01-01,7.74,2626.22,607.3,385.1,7948.02,4.67,78.15,4.6,79.34,6.16,0.22,1.5,1.62,2.29,6.85,0.26,31.73,74.1,-0.28
2013-01-01,8.25,2585.45,466.32,283.78,6684.12,4.95,73.73,4.18,87.32,6.01,0.21,1.58,1.72,1.96,7.25,0.26,53.58,120.31,1.71
2012-01-01,8.99,173.66,258.4,130.06,6079.97,4.48,81.47,3.0,121.66,0.34,0.18,0.76,0.83,1.72,4.2,0.12,19.49,119.83,0.16
2011-01-01,12.06,168.81,235.02,128.43,1789.91,4.11,88.8,2.81,129.89,0.3,0.15,0.26,0.29,1.1,1.62,0.04,37.27,102.66,0.98
2010-01-01,13.21,175.16,258.48,171.7,6062.89,4.21,86.69,3.09,118.12,0.31,0.15,0.54,0.61,1.06,3.48,0.09,26.23,111.42,0.25
2009-01-01,13.58,175.27,284.87,197.02,5076.58,5.58,65.41,2.84,128.52,0.35,0.17,0.97,1.11,2.23,5.52,0.16,37.01,118.62,1.51
2008-01-01,14.34,166.6,255.02,123.2,244.09,5.61,65.06,2.56,142.57,0.37,0.19,0.13,0.0,2.79,0.43,0.01,75.55,96.39,1.05
2007-01-01,15.15,160.92,258.07,134.52,4367.31,5.72,63.81,3.05,119.67,0.36,0.19,2.79,3.23,2.29,14.06,0.47,27.12,77.54,-0.23
2006-01-01,15.28,157.45,304.71,160.94,1847.58,6.12,59.64,3.18,114.77,0.35,0.19,0.75,0.83,3.91,3.62,0.12,78.77,120.33,0.15
2005-01-01,16.64,155.42,328.18,208.49,5381.7,7.62,47.9,3.32,109.93,0.39,0.22,3.03,3.62,5.61,13.76,0.49,65.76,51.31,1.27
2004-01-01,18.6,147.38,197.33,107.56,3952.97,6.91,52.82,3.27,111.62,0.36,0.2,1.83,2.23,4.02,9.13,0.3,5.25,38.34,0.29
2003-01-01,21.39,138.93,169.82,100.06,4788.71,5.06,72.13,3.28,111.28,0.29,0.17,3.49,4.41,3.58,20.7,0.61,46.44,54.77,0.48
2002-01-01,22.92,144.31,214.13,140.51,1626.38,4.78,76.35,3.19,114.42,0.29,0.17,3.49,4.44,3.7,20.1,0.6,62.62,68.1,3.23
2001-01-01,27.16,137.24,121.39,68.71,-172.17,3.87,94.31,2.41,151.45,0.23,0.13,-0.64,-1.29,-0.88,-7.37,-0.17,12.57,44.52,1.06
2000-01-01,18.54,452.56,285.67,157.12,-1750.46,3.32,109.93,2.0,182.5,0.77,0.14,-2.87,-3.63,-1.04,-22.05,-0.5,31.8,60.87,0.15
1999-01-01,15.8,470.0,606.8,416.67,1558.83,4.02,90.79,2.39,152.71,1.17,0.21,1.89,2.1,4.83,8.47,0.31,169.4,65.3,3.21
1998-01-01,14.99,462.16,661.94,456.29,533.52,4.27,85.48,2.67,136.7,1.36,0.25,2.92,2.99,6.16,9.98,0.44,111.86,53.7,3.52
1997-01-01,26.31,505.42,524.82,409.67,711.85,4.28,85.28,2.44,149.59,1.3,0.21,4.82,5.78,8.3,16.84,0.9,62.48,56.2,3.12
1996-01-01,28.41,378.79,782.05,613.62,5142.69,4.82,75.73,3.03,120.46,1.4,0.32,7.23,9.44,13.9,20.66,1.46,80.09,54.52,1.75
1995-01-01,20.11,662.58,652.17,537.94,4437.65,5.42,67.34,4.13,88.38,3.1,0.43,9.84,12.04,21.25,22.01,1.98,152.46,111.59,1.2
1994-01-01,19.81,713.48,597.23,512.71,2937.61,5.66,64.49,5.39,67.72,3.55,0.46,11.68,14.1,20.29,24.42,2.3,117.22,125.31,-0.63
1993-01-01,19.88,622.27,493.31,453.19,2309.83,6.74,54.15,8.59,42.5,3.73,0.55,11.37,14.33,25.25,19.39,2.41,119.96,148.45,4.95
1992-01-01,28.32,499.88,260.84,228.53,2706.0,6.87,53.13,8.77,41.62,3.36,0.57,11.69,15.21,30.54,18.0,2.23,108.84,142.75,12.32
