,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,26.14,353.50,407.35,325.90,523.85,3.02,120.86,3.78,96.56,3.34,0.77,14.44,20.21,116.06,18.54,8.47,82.78,114.74,7.61
2016,31.30,334.33,307.88,241.48,608.38,3.11,117.36,3.75,97.33,3.59,0.78,12.99,18.25,95.15,16.49,7.03,58.68,122.12,9.26
2015,26.32,393.17,381.79,301.24,236.33,3.15,115.87,4.08,89.46,4.00,0.82,11.13,15.06,76.56,13.38,5.40,83.89,114.73,12.29
2014,26.46,384.85,381.60,304.94,172.38,3.00,121.66,4.28,85.28,3.70,0.81,11.49,15.47,65.55,13.94,4.87,52.19,101.43,6.08
2013,25.84,339.12,358.04,285.36,115.17,3.09,118.12,4.61,79.17,3.52,0.81,9.37,13.19,52.19,11.32,4.01,50.60,122.71,5.67
2012,30.45,979.27,167.14,147.02,59.15,3.41,107.03,7.93,46.02,7.43,0.52,9.50,13.12,26.61,16.88,3.39,37.05,116.92,7.10
2011,27.03,939.79,193.36,161.50,63.82,3.40,107.35,8.07,45.22,7.11,0.58,9.99,13.07,26.20,15.75,3.16,36.62,81.51,-0.27
2010,22.21,803.29,193.58,156.87,380.26,3.86,94.55,8.91,40.96,7.29,0.71,16.67,21.31,35.40,22.62,4.77,52.89,97.08,3.03
2009,21.68,761.56,214.59,178.86,51.48,3.07,118.89,6.47,56.41,5.18,0.54,14.71,19.43,21.40,24.74,4.03,65.55,93.14,8.28
2008,30.33,663.56,203.48,160.88,36.26,3.15,115.87,6.08,60.03,5.33,0.63,8.32,11.15,17.07,12.23,2.03,17.88,78.73,3.23
2007,24.89,593.30,181.80,139.32,217.97,3.02,120.86,6.48,56.32,4.94,0.63,14.15,18.87,17.04,20.93,3.06,4.41,93.4,2.98
2006,25.81,581.21,179.66,148.19,118.70,3.19,114.42,6.88,53.05,5.15,0.66,11.34,16.00,26.85,16.17,2.55,52.31,151.21,10.40
2005,34.00,506.00,201.00,164.00,2993.00,2.99,122.07,5.58,65.41,3.81,0.57,3.84,5.39,17.22,6.31,0.78,19.58,121.0,0.00
2004,29.00,457.00,293.00,239.00,6008.00,3.02,120.86,4.71,77.49,3.07,0.55,12.30,16.19,21.06,20.56,2.32,81.11,138.00,9.46
2003,21.00,455.00,304.00,247.00,4537.00,2.57,142.02,4.37,83.52,2.90,0.52,11.41,14.17,18.63,20.48,2.06,40.14,107.00,3.58
2002,21.00,452.00,333.00,283.00,3936.00,2.54,143.70,3.83,95.30,2.55,0.47,9.72,11.52,18.60,18.32,1.63,54.59,97.00,7.18
2001,14.62,355.79,344.07,275.50,4034.14,2.60,140.38,3.48,104.88,1.93,0.46,7.68,8.90,17.29,15.75,1.25,46.20,109.11,5.33
2000,16.78,313.16,264.53,220.68,3843.45,2.67,136.70,3.23,113.00,1.42,0.38,6.41,7.41,10.90,14.99,1.05,31.37,130.85,2.86
1999,14.22,280.61,222.70,156.88,17508.66,2.88,126.73,3.71,98.38,1.21,0.37,7.33,8.26,10.67,18.33,1.19,26.28,159.23,3.88
1998,8.63,255.34,419.88,366.07,2094.38,2.55,143.14,5.60,65.18,1.05,0.37,7.27,7.73,15.25,18.26,1.36,39.79,162.89,3.50
1997,12.76,295.54,471.76,440.06,59718.71,2.93,124.57,4.60,79.35,1.56,0.46,19.26,22.33,48.58,38.16,4.98,149.16,179.22,20.85
