,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,34.79,309.38,174.64,76.52,3748.26,6.82,53.51,2.67,136.70,2.74,0.66,5.08,7.57,10.76,7.42,1.04,0.00,55.66,0.00
2016,34.06,289.63,169.65,89.88,380.27,6.03,60.53,2.76,132.24,2.29,0.58,0.05,-0.14,0.98,-0.15,0.23,4.46,156.38,0.88
2015,35.21,290.89,175.20,90.73,-1268.92,8.96,40.73,2.85,128.07,2.72,0.66,-2.58,-4.24,-6.36,-4.17,-0.33,13.12,130.31,1.95
2014,34.11,320.92,175.10,74.99,444.01,13.36,27.32,3.31,110.27,2.98,0.74,0.77,0.86,1.53,0.80,-0.02,0.00,81.54,0.00
2013,26.57,312.65,250.75,134.54,2095.80,12.75,28.62,3.77,96.81,3.22,0.84,3.67,4.95,7.44,4.17,0.96,62.19,0.00,5.54
2012,25.41,341.07,257.36,137.59,2381.75,16.64,21.93,4.62,79.00,4.33,1.02,5.66,7.64,3.95,5.55,1.11,47.99,134.65,6.95
2011,31.88,332.34,175.47,83.75,146.60,16.23,22.48,4.60,79.34,4.41,0.97,0.08,-0.19,2.16,-0.14,-0.03,15.47,87.81,1.44
2010,24.77,353.79,277.03,146.41,3288.22,16.18,22.55,5.10,71.56,4.35,0.99,2.73,3.35,2.37,2.54,0.49,0.79,53.30,
2009,17.65,341.47,490.76,256.27,27053.84,13.25,27.54,3.78,96.56,3.38,0.87,11.25,13.56,4.46,11.96,1.79,82.14,64.44,5.76
2008,16.91,289.01,767.88,335.43,-5561.43,16.35,22.32,5.52,66.12,5.80,1.81,-13.32,-16.25,-0.67,-8.42,-2.17,103.85,41.24,0.36
2007,16.82,346.49,614.25,304.46,4272.15,12.74,28.64,6.10,59.83,5.99,1.52,8.93,10.73,1.68,5.65,1.47,58.21,33.93,2.13
2006,19.73,316.16,443.00,225.81,1954.56,12.09,30.19,7.61,47.96,5.12,1.39,3.96,4.73,5.80,2.67,0.60,,34.44,
2005,15.53,297.33,560.62,355.66,-858.89,10.17,35.88,6.29,58.02,3.23,0.98,-1.40,-1.90,4.98,-1.68,-0.24,38.95,41.46,-0.78
2004,27.96,265.35,260.69,157.96,5189.43,12.70,28.74,6.27,58.21,2.35,0.74,3.24,4.34,4.91,4.26,0.54,27.20,31.74,0.13
2003,25.13,245.55,310.50,222.71,28228.06,9.46,38.58,5.41,67.46,1.60,0.56,4.13,5.41,6.61,7.15,0.67,72.00,28.61,3.74
2002,22.39,229.50,375.53,234.28,1966.35,8.53,42.79,6.53,55.89,1.52,0.60,2.38,3.02,8.38,3.87,0.37,63.50,27.67,3.60
2001,27.92,217.33,194.55,148.38,-1377.07,6.78,53.83,6.84,53.36,1.40,0.55,-6.77,-10.06,3.02,-13.22,-1.21,90.60,25.80,9.42
2000,28.98,210.39,162.86,100.92,450.61,5.25,69.52,6.22,58.68,1.42,0.57,2.88,3.38,1.50,4.37,0.43,31.11,26.36,2.44
1999,29.04,196.41,150.23,104.98,1329.70,5.27,69.25,7.06,51.69,1.55,0.64,5.57,7.02,8.93,7.75,0.96,50.22,26.37,5.65
1998,22.98,193.22,328.78,220.19,2866.87,6.35,57.48,7.23,50.48,1.60,0.74,6.39,8.04,10.92,8.26,1.13,63.91,31.61,1.69
1997,22.86,205.69,418.47,283.49,3965.84,8.48,43.04,6.55,55.73,1.63,0.71,7.29,9.18,12.41,9.73,1.35,95.64,35.39,3.42
1996,21.91,200.99,616.58,429.94,5345.93,7.40,49.32,5.12,71.29,1.59,0.72,8.03,10.33,15.42,10.78,1.56,308.05,42.39,13.39
1995,25.41,185.91,386.39,222.28,898.09,6.74,54.15,4.89,74.64,1.54,0.74,4.97,5.56,10.55,5.23,0.79,15.08,37.28,-2.04
1994,13.90,240.56,362.82,223.81,1016.78,7.32,49.86,4.38,83.33,2.23,0.81,8.77,9.11,11.94,9.64,1.27,68.58,45.33,1.79
1993,10.31,232.73,507.03,326.86,2769.71,8.51,42.89,4.18,87.32,1.97,0.77,9.80,10.65,15.46,12.30,1.62,130.10,43.24,3.53
1992,11.33,238.43,414.27,257.16,1308.73,10.38,35.16,3.44,106.10,1.87,0.76,10.18,11.77,17.77,12.54,1.94,113.88,39.35,5.08
