,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,25.17,417.79,318.56,258.35,65817.41,4.58,79.69,5.30,68.86,4.53,0.91,4.53,6.08,40.03,4.99,2.21,46.85,320.87,7.76
2016,25.87,344.92,299.00,245.50,5000.27,4.22,86.49,4.85,75.25,3.47,0.85,4.53,6.01,40.67,5.23,1.20,64.77,222.82,12.43
2015,26.27,284.27,302.49,238.88,970.95,4.12,88.59,4.47,81.65,2.96,0.82,1.35,1.65,14.18,1.44,0.37,44.21,83.26,7.84
2014,29.97,253.62,242.47,63.50,-56.05,3.59,101.67,4.10,89.02,2.51,0.72,-0.64,-1.33,-3.89,-1.21,-1.19,6.19,-4.20,1.38
2013,38.23,215.14,175.05,136.09,-849.89,3.28,111.28,4.47,81.65,2.45,0.75,-3.17,-5.72,-25.41,-4.60,-3.05,7.61,-6.03,1.19
2012,21.76,1203.62,219.29,197.25,-9.38,8.14,44.84,16.03,22.76,3.55,0.28,-2.61,-3.68,2.76,-10.06,-1.54,4.68,68.89,0.35
2011,23.81,1068.00,233.25,219.22,-58.91,7.71,47.34,23.08,15.81,3.01,0.29,-13.11,-16.42,0.23,-45.25,-7.39,24.30,79.27,2.78
2010,14.18,798.42,194.04,183.53,-2258.79,7.00,52.14,26.47,13.78,1.87,0.21,-5.98,-7.36,-2.72,-29.91,-3.76,-6.94,78.83,-0.58
2009,17.18,824.78,161.83,155.91,-1402.88,7.10,51.40,40.84,8.93,1.86,0.22,-2.42,-3.02,-3.28,-11.53,-1.73,15.69,94.14,0.21
2008,14.40,682.90,104.19,96.89,284.49,10.18,35.85,68.68,5.31,2.87,0.37,5.64,6.74,-2.93,15.06,3.98,57.64,77.42,1.13
2007,18.58,617.65,120.88,115.47,52114.21,7.52,48.53,39.06,9.34,2.08,0.28,11.86,14.64,3.80,41.68,8.56,35.79,76.24,0.62
2006,19.39,648.41,366.62,348.78,*****,5.44,67.09,35.29,10.34,1.78,0.27,12.79,16.20,3.30,47.93,9.04,107.90,71.94,1.19
2005,22.77,488.27,156.76,150.54,3473.48,7.15,51.04,49.56,7.36,2.58,0.44,17.22,24.08,22.04,38.73,12.31,44.16,61.45,4.59
2004,34.81,349.92,107.77,102.57,113.75,6.97,52.36,37.27,9.79,2.48,0.43,16.34,27.65,19.93,37.68,12.62,17.94,47.38,2.03
2003,48.06,480.03,218.23,209.39,39.36,7.51,48.60,37.08,9.84,2.50,0.46,17.70,32.92,23.85,37.60,12.78,39.63,52.22,6.98
2002,45.70,344.76,221.64,209.77,22.36,6.12,59.64,25.22,14.47,1.86,0.49,20.97,34.17,19.22,41.63,9.98,70.19,41.11,8.82
2001,32.33,249.62,183.05,165.79,54.65,6.66,54.80,17.38,21.00,2.22,0.66,24.99,36.93,18.67,37.35,9.57,39.98,33.49,4.43
2000,35.38,252.87,98.02,70.48,192.84,8.13,44.89,10.61,34.40,3.05,0.86,33.17,49.55,19.07,38.37,9.52,28.38,59.04,4.39
1999,29.97,233.18,149.41,110.45,943.64,12.01,30.39,9.46,38.58,4.66,1.37,29.39,44.70,11.13,21.43,8.16,62.54,92.33,15.98
1998,44.71,197.70,157.21,100.65,135.23,8.82,41.38,5.66,64.48,8.34,1.92,8.06,18.09,20.65,4.18,3.00,92.41,195.88,37.25
