,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,50.14,171.3,148.27,116.02,5.71,3.25,112.3,2.25,162.22,1.5,0.52,2.01,2.96,8.27,3.16,0.63,25.36,86.66,4.04
2016-01-01,37.78,225.93,269.86,185.38,23.92,4.74,77.0,2.98,122.48,2.49,0.83,9.84,16.14,40.35,11.5,3.48,53.8,80.26,8.41
2015-01-01,44.48,219.82,207.23,142.01,16.18,4.6,79.34,2.43,150.2,2.11,0.7,6.36,10.21,24.12,8.51,2.07,19.18,71.15,3.47
2014-01-01,37.87,200.32,197.35,122.83,23.08,5.31,68.73,2.56,142.57,2.53,0.86,7.69,11.53,29.4,8.52,2.45,37.21,64.76,9.86
2013-01-01,34.4,224.14,220.52,114.76,20.93,4.92,74.18,2.89,126.29,2.73,0.95,6.69,10.26,24.02,6.69,2.08,37.06,57.24,8.65
2012-01-01,40.86,179.29,132.63,70.3,19.53,3.43,106.41,3.11,117.36,2.16,0.78,6.55,10.35,20.86,7.98,1.99,13.43,34.83,6.88
2011-01-01,38.63,185.92,159.04,95.03,20.77,3.88,94.07,3.14,116.24,1.86,0.73,5.68,8.77,17.34,7.43,1.66,11.59,22.71,2.05
2010-01-01,37.98,177.08,162.81,86.48,5.56,5.19,70.32,2.44,149.59,1.5,0.63,2.75,4.02,6.09,3.67,0.65,0.0,24.41,0.0
2009-01-01,47.8,129.08,102.65,48.76,-7.62,4.2,86.9,1.69,215.97,1.17,0.51,-5.22,-11.54,-2.19,-10.86,-1.67,16.48,25.92,7.4
2008-01-01,55.8,140.88,114.83,46.79,5.82,4.58,79.69,2.19,166.66,1.65,0.73,5.89,11.0,20.15,6.94,1.65,0.05,21.42,-3.2
2007-01-01,50.72,146.01,125.7,60.7,10.71,3.85,94.8,3.01,121.26,1.62,0.72,6.23,11.25,15.48,7.92,1.74,12.53,32.02,-0.02
2006-01-01,47.46,160.8,144.9,95.17,13.08,3.66,99.72,3.92,93.11,1.94,0.78,8.69,15.63,16.27,10.36,2.16,38.14,54.58,6.5
2005-01-01,48.58,178.55,129.64,82.76,10.92,3.39,107.66,3.83,95.3,2.14,0.78,5.6,9.61,12.54,6.56,1.26,3.89,61.95,0.0
2004-01-01,45.29,171.55,133.58,96.29,18.24,3.28,111.28,4.94,73.88,2.06,0.82,7.06,11.75,23.4,8.21,1.46,17.31,79.67,4.91
