,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,58.94,155.62,63.8,54.49,1.5,9.02,40.46,12.31,29.65,0.28,0.15,1.68,1.98,1.29,5.2,0.19,63.6,101.16,8.95
2016-01-01,60.78,120.9,61.59,58.62,-2.52,7.23,50.48,12.36,29.53,0.27,0.16,-2.26,-6.74,-6.7,-18.05,-0.67,22.29,58.92,4.88
2015-01-01,50.66,77.35,53.84,51.03,2.01,8.14,44.84,8.29,44.02,0.37,0.26,1.63,1.66,2.31,2.98,0.16,26.2,36.85,14.21
2014-01-01,56.79,100.51,82.58,76.83,3.67,6.46,56.5,4.73,77.16,0.35,0.22,4.22,9.91,5.92,13.58,0.58,33.19,30.16,11.11
2013-01-01,79.75,95.89,87.38,83.06,1.87,5.47,66.72,2.51,145.41,0.3,0.21,2.8,6.81,3.59,6.17,0.35,29.6,16.04,21.23
2012-01-01,81.85,82.4,43.03,32.7,-8.5,7.66,47.65,4.17,87.52,0.3,0.22,-8.55,-40.34,-22.56,-42.68,-2.59,3.09,20.85,0.95
2011-01-01,70.3,104.32,87.32,72.06,-36.4,8.63,42.29,5.64,64.71,0.57,0.31,-9.26,-23.02,-20.79,-30.59,-1.99,-2.69,47.44,-0.69
2010-01-01,39.44,288.77,379.82,362.18,-2.71,6.49,56.24,8.67,42.09,1.59,0.48,-1.53,-3.17,-2.05,-4.4,-0.31,43.58,230.92,4.86
2009-01-01,27.71,236.56,204.36,187.44,-29.89,9.28,39.33,7.26,50.27,1.28,0.44,-13.26,-19.88,-14.82,-31.24,-2.2,-31.9,255.59,-6.68
2008-01-01,34.83,195.26,203.85,191.31,4.09,5.2,70.19,6.76,53.99,1.24,0.57,4.95,7.05,21.09,6.65,0.76,151.17,325.02,28.68
2007-01-01,54.96,116.93,93.58,82.87,-10.12,5.5,66.36,9.5,38.42,1.18,0.68,-15.59,-36.22,2.4,-25.12,-3.02,52.73,258.48,14.24
2006-01-01,51.04,108.78,73.93,51.72,-7.3,4.06,89.9,5.16,70.73,0.62,0.34,-8.15,-20.62,-21.7,-26.68,-2.26,34.4,187.43,9.84
2005-01-01,60.02,126.4,105.96,84.32,-3.09,3.23,113.0,4.01,91.02,0.59,0.25,-3.57,-9.03,-5.17,-16.24,-1.15,45.22,71.16,26.58
2004-01-01,47.27,241.16,284.21,270.64,11.99,4.88,74.79,10.32,35.36,1.11,0.39,7.09,12.29,25.14,15.7,1.68,74.61,25.46,12.38
2003-01-01,46.71,161.2,112.98,100.68,5.26,5.08,71.85,8.98,40.64,0.84,0.45,6.11,9.76,17.92,11.19,1.4,15.79,2.44,4.63
2002-01-01,51.52,121.35,99.77,71.37,6.88,3.82,95.54,4.28,85.28,0.47,0.27,7.27,12.76,19.97,24.52,1.59,21.05,-3.87,6.73
2001-01-01,43.66,155.01,160.16,142.04,0.0,3.66,99.72,6.82,53.51,0.42,0.19,3.86,4.74,-2.91,16.24,0.55,-7.59,-16.92,-1.94
2000-01-01,15.8,236.67,299.07,292.06,2.31,1.62,225.3,0.45,811.11,0.01,0.0,3.38,3.57,-1.79,759.34,0.43,-81.84,-43.14,-15.36
