,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,20.27,171.51,260.79,230.31,569.16,4.49,81.29,14.33,25.47,1.04,0.52,0.24,0.3,0.2,0.46,0.02,10.8,-32.13,0.71
2016-01-01,21.06,171.71,258.67,235.71,74.26,3.29,110.94,11.52,31.68,0.74,0.4,7.96,12.6,17.68,19.4,0.8,-46.19,124.61,-3.09
2015-01-01,50.26,124.99,132.44,118.32,-7.72,1.92,190.1,15.16,24.07,0.88,0.57,-14.54,-40.55,-18.9,-28.02,-1.86,-12.53,119.72,-1.73
2014-01-01,71.16,63.22,41.42,32.79,-3.65,2.04,178.92,14.2,25.7,0.85,0.61,-6.37,-25.29,-10.66,-12.74,-0.92,0.03,145.83,0.01
2013-01-01,67.73,72.68,56.96,45.81,-4.13,2.09,174.64,14.34,25.45,0.88,0.59,-7.85,-24.71,-14.35,-15.99,-1.06,9.1,196.2,2.78
2012-01-01,40.28,169.35,119.76,101.03,-5.74,3.78,96.56,14.47,25.22,1.25,0.56,-3.62,-6.97,0.86,-7.84,-0.46,37.83,123.27,3.49
2011-01-01,41.0,163.82,80.25,64.89,-4.16,3.89,93.83,15.04,24.26,1.18,0.51,-3.43,-6.88,-0.63,-8.13,-0.49,27.45,116.72,4.05
2010-01-01,40.02,166.72,81.26,68.0,-4.14,4.16,87.74,18.52,19.7,1.17,0.49,-3.33,-6.53,-1.33,-8.29,-0.49,12.55,155.4,1.87
2009-01-01,38.36,166.0,74.12,64.06,1.07,3.57,102.24,20.66,17.66,1.02,0.44,0.61,0.09,-1.67,0.13,0.01,17.74,269.42,2.6
2008-01-01,43.53,140.52,63.1,56.25,-4.15,3.63,100.55,21.05,17.33,1.08,0.48,-3.86,-8.09,-3.57,-9.74,-0.63,10.18,425.03,2.37
2007-01-01,44.53,129.35,64.52,55.89,-4.37,3.17,115.14,19.63,18.59,0.9,0.45,-6.06,-13.57,-4.56,-18.08,-1.17,15.49,355.59,3.67
2006-01-01,50.45,128.41,51.22,46.42,0.07,3.03,120.46,26.88,13.57,0.77,0.37,-0.28,-2.87,-2.97,-3.83,-0.26,9.05,181.0,2.84
2005-01-01,51.22,120.26,49.02,45.51,2.63,3.28,111.28,29.28,12.46,0.84,0.42,3.56,5.44,1.09,5.85,0.47,20.32,108.66,6.64
2004-01-01,58.99,111.86,52.66,48.55,-4.14,3.38,107.98,27.62,13.21,0.88,0.45,-7.13,-19.29,-1.63,-20.1,-1.77,17.44,64.92,7.78
2003-01-01,54.92,120.87,54.55,49.86,-1.3,3.33,109.6,22.59,16.15,0.76,0.39,-2.48,-8.03,-5.13,-9.62,-0.88,9.97,44.0,4.22
2002-01-01,53.72,136.72,58.76,52.34,1.05,3.74,97.59,16.33,22.35,0.87,0.42,1.43,-0.31,5.2,-0.35,-0.04,21.55,40.24,6.58
2001-01-01,54.93,118.68,70.25,62.38,2.3,4.24,86.08,17.52,20.83,0.85,0.47,5.18,7.48,12.51,6.4,1.0,24.02,33.4,9.45
2000-01-01,61.89,139.08,98.71,89.16,4.2,3.56,102.52,12.35,29.55,0.82,0.42,6.39,12.44,17.83,10.74,1.55,17.65,33.01,5.59
1999-01-01,54.86,139.05,82.5,66.0,6.8,4.02,90.79,13.21,27.63,0.9,0.47,5.38,9.6,17.55,8.88,1.31,9.12,41.51,2.61
1998-01-01,45.05,162.97,105.68,84.89,642.38,4.49,81.29,14.21,25.68,0.94,0.46,6.33,9.07,16.17,10.29,1.36,55.22,48.96,10.1
1997-01-01,35.47,140.45,100.07,78.24,475.58,3.94,92.64,10.9,33.49,0.91,0.48,6.59,8.98,13.41,9.08,1.41,36.22,58.24,8.0
1996-01-01,48.42,122.47,126.92,98.62,392.28,3.87,94.32,11.12,32.82,1.17,0.74,8.3,13.04,20.87,8.7,1.6,73.73,98.14,13.02
1995-01-01,52.55,114.91,115.06,90.13,334.01,3.68,99.18,9.92,36.79,1.11,0.72,7.21,11.13,21.27,7.06,1.39,32.23,73.69,5.1
1994-01-01,53.95,107.49,101.47,80.62,327.42,3.62,100.82,11.62,31.41,1.08,0.71,7.14,10.84,24.73,7.05,1.4,34.72,83.7,7.93
1993-01-01,55.28,105.25,101.15,85.35,269.02,3.52,103.69,10.45,34.92,0.95,0.66,7.2,10.9,25.46,7.16,1.36,45.96,52.93,11.37
