,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,59.79,140.44,119.17,72.01,7.37,4.77,76.51,2.94,124.14,1.77,0.63,3.77,7.84,13.46,5.23,1.21,-2.51,11.69,-7.13
2016-01-01,55.47,161.44,117.89,75.38,10.34,5.06,72.13,3.02,120.86,2.35,0.75,4.74,9.59,15.4,5.86,1.45,9.33,33.98,-1.49
2015-01-01,53.25,157.13,121.01,69.52,13.42,5.65,64.6,2.91,125.42,2.66,0.83,5.0,9.89,20.17,5.58,1.4,3.65,39.74,-0.84
2014-01-01,53.1,144.17,118.4,66.47,26.84,5.79,63.03,2.86,127.62,2.13,0.71,13.65,31.68,41.43,15.75,4.14,10.43,39.87,5.06
2013-01-01,53.71,135.0,110.8,52.91,-0.29,5.69,64.14,2.87,127.17,2.35,0.83,-0.35,-1.54,-1.52,-0.86,-0.18,-0.73,38.08,-0.93
2012-01-01,38.31,280.93,100.84,44.42,556.21,6.08,60.03,2.55,143.13,2.52,0.55,2.03,2.57,2.03,2.94,0.29,21.33,20.37,5.46
2011-01-01,30.09,288.87,133.94,53.92,295.12,5.84,62.5,2.55,143.13,2.28,0.55,1.92,2.41,-1.4,2.6,0.31,-2.17,-12.66,-1.09
2010-01-01,40.83,217.07,106.15,36.71,230.99,6.58,55.47,2.7,135.18,2.01,0.59,1.26,1.49,0.01,1.48,0.17,-13.59,-21.27,-4.6
2009-01-01,35.72,215.86,113.02,39.02,217.07,5.94,61.44,2.53,144.26,1.45,0.48,1.66,2.02,-0.49,2.72,0.23,-2.31,62.2,-0.42
2008-01-01,33.08,186.72,84.21,33.87,-7.53,6.9,52.89,3.32,109.93,1.62,0.58,-4.4,-7.06,-4.43,-8.48,-0.81,6.63,98.4,0.46
2007-01-01,30.49,193.35,103.18,37.45,4.33,9.88,36.94,4.34,84.1,2.05,0.74,2.39,2.84,1.59,2.65,0.24,0.68,122.26,0.26
2006-01-01,25.81,212.12,134.12,51.16,-3.53,8.68,42.05,3.92,93.11,1.59,0.57,-1.0,-1.61,-3.04,-2.12,-0.18,-16.19,223.3,-2.17
2005-01-01,24.37,218.51,179.38,81.55,-55.89,9.99,36.53,4.42,82.57,1.74,0.65,-20.13,-27.73,-6.83,-32.67,-3.1,53.38,452.27,4.39
2004-01-01,28.37,201.1,178.46,71.6,12.72,13.35,27.34,4.79,76.2,2.18,0.86,3.48,4.51,0.55,3.84,0.48,35.38,358.87,2.88
2003-01-01,28.19,188.08,167.8,63.34,8.8,12.85,28.4,4.68,77.99,2.2,0.93,8.39,11.78,4.67,8.62,1.2,90.8,374.78,10.64
2002-01-01,41.33,216.51,334.28,161.41,5.46,12.88,28.33,4.82,75.72,2.22,0.93,11.48,17.26,9.84,10.74,1.63,106.27,197.68,7.56
2001-01-01,44.7,246.05,313.02,143.66,3.44,13.92,26.22,4.59,79.52,2.33,0.86,8.92,13.53,10.1,7.76,0.91,120.26,175.01,7.84
2000-01-01,55.63,128.69,62.92,26.53,1.24,12.43,29.36,4.84,75.41,2.38,1.0,2.79,1.19,5.42,0.56,0.08,16.91,139.51,8.49
1999-01-01,53.97,151.63,83.22,34.25,0.0,11.29,32.32,4.22,86.49,1.92,0.81,-15.6,-27.41,3.67,-20.1,-2.42,21.05,145.08,7.76
1998-01-01,23.36,187.19,191.08,64.37,16.56,18.09,20.17,3.99,91.48,2.04,0.86,12.67,15.17,19.57,12.66,1.91,97.52,83.11,11.13
1997-01-01,17.3,144.83,263.98,127.69,19.85,16.68,21.88,4.04,90.34,1.78,0.96,9.97,13.09,18.94,9.45,1.77,114.56,105.04,14.82
1996-01-01,38.63,115.9,130.92,73.72,5.73,14.2,25.7,3.79,96.3,1.54,0.88,8.72,12.58,20.68,7.68,1.63,33.9,53.22,7.0
1995-01-01,45.53,107.85,122.61,39.19,1.29,11.49,31.77,3.7,98.65,1.38,0.93,10.64,16.59,25.53,8.98,2.09,91.29,38.24,22.7
1994-01-01,53.86,107.39,120.46,46.11,2.62,6.96,52.44,3.84,95.05,1.25,0.81,7.05,9.65,25.2,5.25,1.07,45.64,17.35,13.18
