,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,53.84,11132.24,214.94,32.01,4453.0,0.0,0.0,0.0,0.0,108.63,0.3,6.56,14.19,97.03,21.23,7.87,16.03,-95.27,3.77
2016-01-01,55.8,153238.8,191.49,23.18,6468.0,0.0,0.0,0.0,0.0,729.92,0.33,6.91,16.43,103.98,20.64,8.73,31.81,-1117.32,25.1
2015-01-01,61.18,73922.85,173.75,23.8,5212.0,0.0,0.0,0.0,0.0,382.71,0.21,7.51,19.28,100.46,35.28,9.59,-1.75,-6.75,-10.24
2014-01-01,62.22,81803.92,172.35,35.02,2440.0,0.0,0.0,0.0,0.0,314.03,0.19,4.46,10.84,61.94,22.34,5.08,8.23,98.43,0.95
2013-01-01,58.62,63092.92,181.21,26.6,70.31,0.0,0.0,0.0,0.0,551.91,0.35,10.87,25.2,120.12,30.0,11.08,-20.39,-71.71,-34.47
2012-01-01,53.2,169440.11,196.49,12.94,46.86,0.0,0.0,0.0,0.0,603.98,0.22,6.9,14.09,64.83,30.0,6.1,18.46,92.66,5.48
2011-01-01,50.7,125202.48,213.97,7.56,18.14,0.0,0.0,0.0,0.0,807.54,0.35,11.95,25.03,6.21,32.97,10.38,7.18,0.0,0.0
2010-01-01,53.88,264525.14,186.29,13.18,37.06,0.0,0.0,0.0,0.0,2445.12,0.43,14.77,30.55,112.66,29.75,11.31,0.0,0.0,0.0
2009-01-01,48.64,457735.84,202.13,32.71,19.13,0.0,0.0,0.0,0.0,4942.48,0.55,13.85,33.62,120.87,27.43,10.83,0.0,0.0,0.0
2008-01-01,68.36,357905.42,151.98,7.62,9.66,0.0,0.0,0.0,0.0,4856.15,0.48,13.1,43.51,126.18,25.61,11.03,0.0,0.0,0.0
2007-01-01,72.67,156136.35,135.2,5.47,18.58,117.62,3.1,0.39,935.89,2364.01,0.41,14.2,47.03,106.0,26.95,10.56,0.0,0.0,0.0
2006-01-01,64.83,78918.08,151.19,3.43,16.94,0.0,0.0,0.0,0.0,1314.14,0.59,12.63,34.82,72.27,19.18,7.09,0.0,0.0,0.0
2005-01-01,62.29,46242.11,155.91,6.19,18.82,0.0,0.0,0.0,0.0,847.73,0.69,13.92,41.33,70.02,18.78,7.34,0.0,0.0,0.0
2004-01-01,71.05,23300.8,143.98,16.27,8.82,0.0,0.0,0.0,0.0,223.7,0.32,7.75,22.01,36.86,16.75,3.09,0.0,0.0,0.0
2003-01-01,53.16,120.1,98.71,5.53,1.83,0.0,0.0,0.0,0.0,1.41,0.55,0.95,1.01,0.5,0.88,0.12,51.98,0.0,52.99
2002-01-01,58.97,100072.22,159.52,3.35,1.52,109.58,3.33,0.0,0.0,1265.85,0.51,2.5,2.1,8.22,1.6,0.29,25.0,0.0,26.47
2001-01-01,62.93,93325.71,151.4,3.98,3.19,8.56,42.64,0.0,0.0,760.84,0.32,6.89,16.07,27.18,15.8,2.38,0.05,0.0,0.0
2000-01-01,73.0,62121.71,135.51,10.18,4.58,13.17,27.71,0.0,0.0,959.58,0.7,11.65,36.15,55.45,16.48,5.4,0.0,0.0,0.0
1999-01-01,56.35,30730.0,175.0,12.62,0.0,7.75,47.09,0.0,0.0,374.36,0.74,9.58,19.15,30.31,12.91,2.74,0.0,0.0,0.0
1998-01-01,39.44,20794.25,249.37,61.34,9.77,7.1,51.4,0.0,0.0,365.19,0.98,21.23,36.28,49.41,20.08,5.3,0.0,0.0,0.0
