,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,39.44,235.55,142.12,126.42,-75.27,2.40,152.08,9.94,36.72,1.97,0.55,-20.08,-30.20,-0.30,-37.02,-2.32,-26.12,23.16,-7.20
2016,26.70,244.36,161.11,137.15,-662.22,3.16,115.50,9.00,40.55,1.43,0.46,-14.82,-19.08,-19.16,-32.44,-1.91,-36.66,56.41,-6.92
2015,17.35,244.76,273.18,241.68,-287.11,3.33,109.60,9.49,38.46,1.67,0.56,-11.45,-14.51,-18.21,-20.60,-1.78,6.85,69.90,0.75
2014,23.70,231.18,219.97,185.12,-19.93,5.25,69.52,11.64,31.35,3.11,1.07,-2.11,-2.96,-3.43,-2.04,-0.39,17.92,52.72,3.26
2013,28.28,200.27,191.30,154.34,10.94,5.37,67.97,11.81,30.90,4.26,1.45,0.88,1.20,1.73,0.55,0.15,38.40,69.08,9.13
2012,21.01,1747.86,203.63,197.23,-233.54,4.23,86.28,740.93,0.49,35.29,1.73,-8.28,-10.81,-2.84,-4.82,-1.46,-34.78,25.40,-7.68
2011,24.89,1444.41,179.89,172.83,-740.81,4.67,78.15,96.07,3.79,29.80,1.74,-2.42,-3.33,-4.02,-1.39,-0.47,-14.66,49.27,-4.17
2010,29.44,1097.08,161.94,142.82,-98.59,4.85,75.25,54.34,6.71,26.81,1.94,-3.02,-4.68,-1.18,-1.58,-0.68,2.27,42.33,0.83
2009,39.68,757.53,143.68,131.38,38.35,5.50,66.36,53.18,6.86,24.13,2.34,5.39,8.36,3.51,2.26,1.23,35.04,21.25,19.75
2008,32.65,553.08,170.80,146.08,-20.53,4.77,76.51,38.49,9.48,17.79,2.06,-8.35,-13.86,-0.77,-4.21,-1.90,25.35,7.28,10.16
2007,41.35,532.36,174.76,151.17,3.44,4.34,84.10,24.59,14.84,17.74,1.82,0.88,1.88,1.51,0.35,0.16,10.23,8.78,6.56
2006,50.41,528.26,146.42,113.53,-21.81,3.95,92.40,15.99,22.82,15.73,1.60,-3.97,-7.72,-1.51,-2.57,-0.91,*****,5.08,*****
2005,42.69,519.84,165.13,135.98,274.98,5.16,70.73,18.08,20.18,15.26,1.82,10.03,17.12,19.40,5.48,2.13,*****,23.94,*****
2004,40.36,456.43,181.83,151.36,334.87,5.88,62.07,27.18,13.42,17.77,1.67,5.48,8.54,19.54,3.28,1.01,24.78,57.42,16.50
2003,30.50,1473.91,281.07,277.32,9.32,5.51,66.24,19.78,18.45,3.46,1.24,3.76,5.57,2.81,2.76,0.61,35.23,110.27,15.43
2002,45.21,96.14,74.23,47.45,2.29,9.07,40.24,7.97,45.79,1.40,0.81,1.64,1.55,2.26,1.02,0.16,10.81,54.85,5.10
2001,47.34,116.53,101.79,76.47,-0.15,7.74,47.15,9.08,40.19,1.90,0.92,-1.68,-7.30,0.94,-3.73,-0.80,18.32,60.21,8.15
2000,57.00,117.76,100.50,77.93,-1.20,6.42,56.85,7.82,46.67,1.99,1.01,-2.05,-7.23,3.94,-3.52,-0.85,7.23,30.22,5.13
1999,42.80,117.22,124.66,76.75,4.44,6.79,53.75,7.08,51.55,1.82,1.11,5.96,8.62,16.13,4.31,1.11,31.58,22.74,12.22
