,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,15.72,399.77,516.46,411.38,13772.50,5.61,65.06,0.86,424.41,1.66,0.36,2.79,3.28,6.48,7.88,0.50,7.88,143.02,-3.28
2016,13.78,400.23,590.18,456.86,1890.68,6.44,56.67,0.71,514.08,1.46,0.33,2.50,2.91,6.85,7.69,0.50,-15.99,260.99,-6.06
2015,14.65,379.14,554.35,407.27,84.83,9.42,38.74,1.22,299.18,2.25,0.49,3.41,4.15,7.99,6.92,0.73,128.74,177.52,10.34
2014,22.40,382.01,364.95,242.68,1528.13,11.31,32.27,1.43,255.24,2.94,0.62,10.91,14.43,27.16,17.58,2.50,60.87,155.55,8.03
2013,26.56,346.31,305.03,199.62,78.92,9.90,36.86,1.19,306.72,2.35,0.54,6.79,8.99,16.03,12.52,1.48,78.64,202.05,16.99
2012,22.72,320.60,337.23,188.52,114.47,8.70,41.95,1.38,264.49,2.99,0.73,5.61,7.13,13.58,7.65,1.19,39.36,206.56,1.23
2011,21.19,321.50,355.25,162.94,119.22,7.31,49.93,1.46,250.00,3.12,0.80,8.25,10.27,13.70,10.28,1.71,38.69,145.05,1.67
2010,19.41,303.46,377.03,174.43,43683.67,6.00,60.83,1.16,314.65,2.68,0.69,5.85,7.35,19.04,8.50,1.26,110.58,175.30,8.38
2009,21.21,314.91,356.32,152.33,187.54,5.30,68.86,1.15,317.39,3.44,0.80,13.18,18.98,37.02,16.39,3.19,154.92,127.61,28.73
2008,40.72,278.76,191.56,77.03,66.22,5.40,67.59,1.72,212.20,4.83,1.08,13.70,22.02,52.24,12.49,3.93,8.50,53.45,-10.47
2007,36.48,313.08,293.26,113.10,103.04,5.73,63.69,1.64,222.56,4.09,1.06,16.91,26.20,49.13,15.86,4.16,29.30,70.22,5.19
2006,35.58,272.22,315.62,127.74,47.99,5.93,61.55,1.68,217.26,3.51,1.04,15.80,24.92,45.04,14.83,3.96,102.74,83.51,19.33
2005,40.34,238.15,261.92,103.83,15.15,4.79,76.20,1.69,215.97,3.03,0.97,9.00,13.83,32.04,8.59,1.97,22.47,88.88,0.67
2004,38.74,230.45,289.56,115.89,21.48,3.99,91.47,1.87,195.18,2.50,0.93,8.19,12.21,19.71,8.42,1.63,0.42,118.29,0.00
2003,26.89,161.64,202.32,71.59,13.50,4.75,76.84,1.81,201.65,1.81,0.84,7.18,9.23,12.70,7.97,1.24,42.99,127.20,7.09
2002,28.25,151.75,182.61,60.73,7.49,2.91,125.42,1.55,235.48,1.46,0.64,6.13,7.95,7.65,8.56,1.04,38.00,107.77,7.90
2001,32.64,176.51,206.05,108.21,3.78,3.19,114.42,1.95,187.17,1.98,0.78,5.69,6.55,11.54,5.11,0.73,75.58,116.80,22.23
2000,44.95,160.59,152.80,68.33,2.81,3.46,105.49,2.22,164.41,2.42,0.90,5.48,6.86,14.71,4.02,0.72,24.20,51.56,13.26
1999,53.08,137.59,120.22,55.80,-2.13,2.17,168.20,1.75,208.57,2.44,0.72,-5.10,-13.29,4.18,-8.98,-1.45,3.48,64.28,3.25
1998,49.72,202.40,137.82,75.03,12.11,3.18,114.78,2.40,152.08,5.43,1.17,17.19,30.33,57.71,13.62,4.06,15.31,72.52,12.86
1997,44.43,344.19,185.62,90.77,5.46,2.41,151.45,1.74,209.77,5.28,0.94,10.55,17.69,21.25,9.24,2.13,11.63,115.90,7.79
