,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,20.77,209.53,308.5,230.47,30.62,5.81,62.82,5.16,70.73,1.48,0.62,8.89,7.49,24.94,13.2,1.32,60.96,118.13,5.05
2016-01-01,26.78,190.52,224.69,155.15,7.97,6.84,53.36,4.44,82.2,1.11,0.5,2.35,2.79,5.53,4.09,0.42,49.0,91.99,5.08
2015-01-01,26.03,179.78,251.92,164.93,1.44,5.9,61.86,4.73,77.16,1.04,0.49,-0.41,0.27,0.29,-1.32,0.04,53.47,76.91,3.99
2014-01-01,24.45,164.55,150.36,103.29,12.14,5.67,64.37,4.94,73.88,1.16,0.52,3.86,4.76,10.14,6.74,0.67,27.67,62.8,0.04
2013-01-01,27.2,185.09,238.48,172.35,10.78,6.15,59.34,4.74,77.0,1.06,0.47,3.66,4.61,8.81,7.09,0.65,9.48,59.33,-0.34
2012-01-01,9.62,317.02,669.31,490.56,0.0,8.35,43.71,3.19,114.42,0.93,0.26,1.36,1.49,2.97,5.13,0.21,85.71,67.48,0.82
2011-01-01,8.71,320.2,823.53,610.93,0.0,8.54,42.74,2.96,123.31,0.82,0.24,1.14,1.24,0.6,4.78,0.17,98.33,64.13,0.88
2010-01-01,8.57,310.66,1006.81,738.39,-444.58,7.61,47.96,2.47,147.77,0.67,0.19,-0.25,-0.27,-2.08,-1.3,-0.04,16.04,78.7,-1.24
2009-01-01,8.47,330.38,903.56,689.05,22083.86,7.22,50.55,2.47,147.77,0.76,0.22,1.64,1.8,2.97,7.61,0.26,136.05,98.44,2.35
2008-01-01,8.37,315.1,1284.35,1058.12,5083.15,8.4,43.45,3.67,99.45,0.98,0.28,2.84,3.12,2.5,10.31,0.44,74.26,81.23,-0.72
2007-01-01,9.4,330.45,974.68,847.17,1298.24,8.59,42.49,4.06,89.9,1.04,0.29,3.64,4.02,6.28,12.71,0.58,98.59,76.16,0.57
2006-01-01,9.61,328.12,891.51,793.59,10812.75,9.05,40.33,4.94,73.88,1.18,0.34,9.61,10.65,10.9,28.11,1.5,170.17,66.11,3.97
2005-01-01,10.06,297.21,722.88,632.54,388.62,7.65,47.71,5.03,72.56,1.07,0.32,5.39,5.97,9.76,16.46,0.8,221.37,46.82,5.98
2004-01-01,9.83,290.33,870.06,776.02,1497.15,7.89,46.26,5.76,63.36,0.95,0.32,4.48,4.97,8.97,14.1,0.65,0.0,37.41,-1.44
2003-01-01,9.86,249.99,570.36,498.6,2056.17,8.73,41.8,5.52,66.12,0.73,0.25,3.3,3.65,5.71,13.09,0.49,48.73,46.03,-0.73
2002-01-01,12.07,273.83,423.13,383.1,1672.16,3.81,95.8,5.2,70.19,0.69,0.24,6.75,7.67,4.62,28.33,0.99,0.0,68.87,-0.5
2001-01-01,12.06,233.68,339.23,290.04,0.0,2.44,149.59,3.91,93.35,0.47,0.17,0.51,0.58,-1.18,2.9,0.07,24.65,83.67,-0.12
2000-01-01,12.98,233.44,337.02,289.24,7365.51,2.81,129.89,4.28,85.28,0.6,0.22,2.58,2.98,1.59,11.7,0.38,95.8,88.13,3.29
1999-01-01,14.57,240.74,331.26,291.5,0.0,2.91,125.42,4.35,83.9,0.73,0.26,4.47,5.23,6.16,17.18,0.68,52.0,96.89,0.74
1998-01-01,14.46,237.45,353.51,310.49,70930.61,3.44,106.1,4.88,74.8,0.89,0.32,4.46,5.26,9.21,13.93,0.68,91.18,100.07,5.3
1997-01-01,16.03,223.1,341.47,297.85,85585.19,3.54,103.11,5.06,72.13,0.89,0.33,7.52,9.0,7.15,22.08,1.19,78.33,101.7,4.52
1996-01-01,16.74,213.51,318.98,275.29,11013.9,3.94,92.64,4.75,76.84,0.94,0.36,8.36,10.13,12.96,23.23,1.4,70.15,121.81,-0.51
1995-01-01,18.14,215.5,279.84,240.17,16480.45,4.03,90.57,5.54,65.88,0.98,0.38,8.5,10.04,15.61,22.22,1.4,91.85,126.91,4.98
1994-01-01,12.33,218.99,333.5,295.72,78511.58,4.16,87.74,6.21,58.78,1.05,0.41,11.57,13.33,20.12,28.12,1.95,93.89,157.38,-0.66
1993-01-01,14.04,223.65,313.83,282.94,11575.99,5.26,69.39,7.74,47.16,1.22,0.49,14.23,16.63,24.74,29.26,2.3,104.97,205.4,10.88
1992-01-01,14.89,205.97,277.27,251.85,96196.04,5.25,69.52,7.36,49.59,1.15,0.48,15.24,18.04,29.95,30.07,2.62,118.34,246.07,13.84
