,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,54.08,477.47,177.89,122.56,20.71,6.01,60.73,4.13,88.37,11.01,1.34,5.63,12.03,26.87,3.9,1.98,13.18,92.62,4.49
2016-01-01,57.66,449.86,172.87,116.28,-2.77,5.84,62.5,3.77,96.81,10.38,1.32,-2.93,-7.44,-7.84,-2.4,-1.31,30.03,69.92,14.58
2015-01-01,54.29,481.94,182.56,114.49,8.96,5.47,66.72,3.42,106.72,9.95,1.22,3.69,7.13,21.09,2.52,1.42,5.1,3.65,1.32
2014-01-01,59.08,491.08,167.57,102.03,4.84,5.6,65.17,3.57,102.24,10.09,1.19,1.41,2.32,8.54,0.77,0.44,-5.17,20.38,-4.56
2013-01-01,60.24,438.51,148.12,95.01,29.68,5.89,61.96,3.48,104.88,9.55,1.18,12.58,29.36,63.42,10.21,6.37,4.15,95.67,3.86
2012-01-01,52.75,6953.58,81.23,70.03,-255.07,6.51,56.06,55.89,6.53,47.05,0.56,-1.92,-4.93,-1.53,-4.45,-0.78,-12.59,44.67,-7.12
2011-01-01,46.53,7266.23,119.07,115.26,587.87,4.95,73.73,371.69,0.98,30.11,0.36,3.93,6.32,2.93,9.35,1.02,17.51,46.44,-0.15
2010-01-01,46.54,7143.36,104.6,96.96,1421.07,5.25,69.52,197.48,1.84,31.16,0.4,9.96,17.56,9.16,23.65,2.73,5.51,50.78,-2.94
2009-01-01,46.6,6341.16,90.67,85.55,12.69,5.11,71.42,62.73,5.81,28.29,0.4,5.51,9.1,8.9,12.28,1.41,34.7,47.42,3.32
2008-01-01,44.02,5079.04,58.38,53.83,4.21,4.25,85.88,47.94,7.61,25.7,0.41,4.45,6.44,8.35,9.18,1.03,63.31,51.76,11.5
2007-01-01,40.72,5377.87,160.1,155.36,12.94,5.67,64.37,81.43,4.48,39.2,0.75,10.27,16.0,13.23,12.79,2.62,67.46,32.82,3.42
2006-01-01,39.12,2690.18,56.79,53.75,5740.0,4.78,76.35,53.44,6.83,37.18,0.85,8.23,13.25,17.19,9.48,2.15,30.48,37.62,13.27
2005-01-01,38.96,3298.26,142.0,134.29,13496.0,4.22,86.49,42.12,8.66,28.61,0.86,4.51,6.33,9.14,5.22,1.01,0.0,34.96,0.0
2004-01-01,14.18,2123.95,307.83,295.34,0.0,7.34,49.72,22.31,16.36,27.26,1.2,13.03,15.01,27.2,10.82,2.4,116.91,68.51,15.29
2003-01-01,12.14,1814.45,374.89,330.68,1063.78,6.46,56.5,15.16,24.07,21.59,1.01,7.68,9.06,26.4,7.63,1.59,-43.88,42.85,-6.43
2002-01-01,19.14,1824.62,340.87,324.51,28252.77,15.83,23.05,30.88,11.81,35.48,1.84,23.96,30.5,52.66,13.01,5.21,120.57,131.98,23.15
2001-01-01,25.62,1132.48,167.12,110.54,14499.5,15.31,23.84,20.04,18.21,27.88,2.18,23.81,32.35,60.63,10.92,4.52,98.08,101.54,28.07
2000-01-01,27.48,763.17,255.54,187.82,1809.16,9.89,36.9,20.15,18.11,18.63,2.09,18.48,25.24,37.73,8.84,2.61,99.04,139.91,28.55
1999-01-01,25.95,546.98,234.75,192.85,13911.0,10.0,36.5,14.17,25.75,16.93,2.23,20.45,29.06,37.0,9.19,3.81,41.56,59.79,11.45
1998-01-01,31.58,520.23,211.07,158.53,175.6,13.8,26.45,9.26,39.42,16.75,1.99,13.04,19.7,19.02,6.52,2.45,1.26,74.79,0.56
1997-01-01,34.38,603.01,200.04,137.17,37.65,19.67,18.56,7.83,46.62,14.76,1.9,10.8,16.07,16.19,5.55,1.72,63.96,84.47,32.79
