,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,16.09,254.50,432.67,353.12,5053.90,3.36,108.63,2.08,175.48,1.83,0.61,13.10,15.95,49.26,21.41,4.10,101.93,114.91,0.16
2016,18.31,243.91,380.54,308.77,39383.50,3.84,95.05,2.35,155.31,1.95,0.65,15.89,19.53,59.07,24.48,5.07,93.83,110.43,2.49
2015,17.66,253.47,394.02,327.89,5421.24,3.93,92.87,2.32,157.32,2.03,0.68,18.88,23.23,69.11,27.87,5.83,145.94,106.95,10.08
2014,19.85,240.85,345.06,275.40,672.93,3.84,95.05,2.38,153.36,1.93,0.67,16.76,21.08,60.47,24.94,5.01,97.88,92.53,4.55
2013,21.45,222.00,309.00,244.00,110.57,3.56,102.52,2.01,181.59,1.78,0.63,15.91,20.78,58.41,25.21,4.72,83.53,91.37,6.42
2012,20.60,308.34,357.73,266.95,480.31,4.13,88.37,2.47,147.77,2.85,0.67,18.60,22.78,47.28,27.72,4.94,115.62,77.70,4.21
2011,16.04,439.21,405.93,312.59,13130.88,4.41,82.76,2.71,134.68,3.52,0.70,19.48,23.36,48.70,27.88,4.74,86.21,96.11,0.00
2010,17.22,402.86,381.62,310.43,6606.92,5.77,63.25,3.30,110.60,3.70,0.81,22.16,26.59,51.58,27.34,4.68,96.57,105.40,7.15
2009,15.95,351.55,384.49,316.26,133.80,4.89,74.64,2.36,154.66,2.95,0.69,15.31,19.33,33.00,22.14,2.81,189.18,120.55,17.43
2008,26.67,350.70,263.96,173.40,641.03,4.48,81.47,2.04,178.92,4.01,0.68,12.86,16.46,25.86,18.90,2.29,75.00,103.88,4.14
2007,16.74,792.20,392.17,276.18,,4.22,86.49,2.05,178.04,7.24,0.76,18.63,22.50,34.04,24.47,3.07,152.87,129.11,15.62
2006,17.67,774.92,359.68,233.41,,3.65,100.00,1.96,186.22,6.27,0.72,16.10,19.96,24.73,22.27,2.61,91.41,112.58,6.12
2005,21.12,632.65,314.38,208.00,,3.73,97.85,1.76,207.38,4.81,0.71,14.01,16.69,25.89,19.81,2.18,110.43,105.69,9.55
2004,10.61,521.65,666.74,454.74,,3.38,107.98,1.69,215.97,3.41,0.64,17.20,19.93,23.58,26.93,2.58,127.70,79.21,3.51
2003,16.89,409.53,387.38,271.07,,3.61,101.10,1.97,185.27,3.77,0.73,19.95,23.52,31.78,27.48,3.08,123.18,65.94,19.53
2002,13.04,484.84,525.01,386.25,,3.97,91.93,1.83,199.45,3.77,0.65,16.16,18.53,23.84,24.86,2.54,74.06,38.27,10.22
2001,12.58,532.30,576.24,418.89,55.83,4.72,77.33,1.50,243.33,2.81,0.56,18.13,22.36,15.85,32.06,3.28,62.81,22.48,8.56
2000,33.21,260.16,204.11,130.45,176.58,4.65,78.49,1.35,270.37,2.31,0.61,21.71,29.31,20.67,35.44,2.59,9.52,5.62,4.45
1999,14.30,311.03,455.49,351.54,0.00,3.07,118.89,1.77,206.21,0.92,0.24,-5.61,-6.50,-9.22,-23.09,-0.43,0.00,0.00,0.00
