,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,52.14,165.65,145.13,124.05,267.14,7.25,50.34,7.68,47.52,1.14,0.48,1.98,2.84,2.53,2.81,0.30,1.51,10.21,0.48
2016,48.58,167.21,157.09,123.97,-681.20,7.82,46.67,6.96,52.44,0.97,0.43,-5.73,-12.53,-12.08,-14.84,-1.38,-14.02,21.04,-4.37
2015,49.12,158.51,139.30,123.01,734.78,10.72,34.04,10.62,34.36,1.24,0.53,3.60,6.01,7.74,5.89,0.72,19.86,17.97,2.80
2014,47.48,177.33,163.89,146.82,545.68,8.52,42.84,10.10,36.13,1.23,0.54,2.88,4.36,5.80,4.35,0.56,24.02,17.11,4.86
2013,33.21,324.44,218.11,177.98,812.38,8.16,44.73,11.22,32.53,1.88,0.50,3.47,4.72,5.49,6.06,0.56,30.68,20.97,3.10
2012,36.56,273.26,131.35,114.62,-13.44,7.15,51.04,11.14,32.76,1.84,0.53,-0.29,-1.17,2.48,-1.44,-0.14,27.09,23.53,2.54
2011,36.62,275.21,129.18,103.96,945.38,7.30,50.00,10.48,34.82,1.64,0.48,4.96,7.34,-0.77,9.78,0.90,3.38,20.42,-3.27
2010,40.78,281.72,162.15,143.46,17.68,10.79,33.82,13.62,26.79,1.77,0.51,10.28,17.25,8.31,18.67,2.14,31.73,29.11,5.95
2009,45.58,245.79,126.94,108.98,5.18,10.85,33.64,9.62,37.94,1.10,0.36,3.83,6.40,3.52,8.57,0.66,10.84,36.29,2.18
2008,53.53,206.71,99.40,86.01,-3.61,13.39,27.25,10.31,35.40,1.08,0.42,-6.47,-14.41,-0.16,-19.86,-1.59,13.29,27.86,0.00
2007,44.49,217.72,113.80,101.22,7.04,13.96,26.14,8.55,42.69,1.57,0.52,5.20,7.93,3.94,8.41,0.94,18.93,40.39,5.29
2006,40.44,154.20,114.18,72.20,2.75,9.53,38.30,6.45,56.58,0.95,0.49,1.78,1.88,-0.05,2.47,0.23,7.19,46.21,1.58
2005,38.23,143.14,100.94,63.40,-3.96,11.83,30.85,5.35,68.22,0.80,0.46,-3.08,-5.36,-4.68,-7.73,-0.65,35.55,44.28,2.68
2004,29.86,143.09,263.08,111.82,8.02,16.79,21.73,4.92,74.18,0.84,0.53,4.99,6.47,3.43,8.31,0.83,59.40,53.89,2.71
2003,30.09,149.65,278.32,159.48,4.60,11.01,33.15,5.17,70.59,0.82,0.51,2.29,2.63,3.68,3.52,0.34,132.51,57.10,7.75
2002,33.60,127.56,92.16,47.35,3.71,8.71,41.90,6.19,58.96,0.74,0.46,2.21,2.49,4.71,3.60,0.33,9.53,32.62,2.10
2001,33.42,124.22,66.99,45.02,1.97,7.20,50.69,8.79,41.52,0.62,0.40,2.59,2.21,3.30,3.66,0.26,23.56,35.65,5.74
2000,32.81,152.29,152.64,123.68,1.00,5.89,61.96,9.74,37.47,0.72,0.40,0.96,0.05,4.33,0.09,0.01,58.50,34.30,8.90
1999,24.55,150.89,123.34,98.62,3.65,6.84,53.36,13.95,26.16,0.72,0.41,4.41,4.76,3.52,8.65,0.59,26.11,28.43,3.54
1998,22.56,167.59,180.16,157.81,2.93,6.53,55.90,17.86,20.44,0.69,0.36,2.43,3.32,0.29,7.16,0.46,-17.47,26.72,-2.12
1997,11.87,222.19,357.05,335.65,49.54,8.00,45.63,26.48,13.78,1.20,0.47,6.75,7.83,5.45,11.91,1.23,33.61,55.36,3.91
1996,20.26,190.60,243.88,230.91,15.56,10.14,36.00,26.53,13.76,1.66,0.70,6.58,7.38,9.88,6.70,1.44,49.04,66.14,10.34
1995,8.06,161.91,427.94,339.70,5.72,10.64,34.30,22.54,16.20,2.76,1.57,6.33,8.05,8.73,3.59,1.02,174.39,48.8,11.91
1994,54.52,115.79,123.92,73.17,5.68,9.18,39.76,15.24,23.95,2.21,1.00,8.65,14.50,20.58,6.14,1.69,11.79,38.44,4.84
1993,42.39,124.98,190.84,113.04,5.38,9.71,37.60,14.23,25.65,1.46,0.97,8.86,12.91,16.91,6.64,1.63,49.35,53.63,8.5
1992,43.28,122.31,185.22,115.36,4.51,9.75,37.44,21.35,17.10,1.87,1.27,8.92,12.02,19.16,5.10,1.22,76.30,64.35,12.64
