,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,29.15,313.13,319.88,242.79,2899.17,3.21,113.7,5.7,64.03,2.78,0.79,4.32,5.85,12.95,5.27,1.05,32.8,117.24,0.33
2016-01-01,28.32,275.98,416.68,324.63,3194.72,3.29,110.94,5.1,71.56,2.25,0.71,5.92,8.21,18.13,8.09,1.48,58.53,167.32,2.37
2015-01-01,31.84,238.57,305.34,240.69,2805.02,3.23,113.0,4.65,78.49,1.92,0.67,6.39,8.94,20.83,9.16,1.67,70.22,187.58,6.38
2014-01-01,30.67,221.08,325.14,246.09,28.11,3.6,101.38,4.35,83.9,1.75,0.68,7.6,10.85,20.37,10.75,1.83,68.62,212.35,6.02
2013-01-01,33.96,175.62,205.77,148.43,11.86,4.08,89.46,3.66,99.72,1.48,0.65,3.96,5.43,11.46,5.57,0.88,58.37,279.49,10.6
2012-01-01,27.25,204.62,288.54,171.26,-854.92,3.72,98.11,3.65,100.0,1.39,0.55,-3.7,-5.81,6.91,-7.33,-0.96,67.58,61.14,7.2
2011-01-01,32.33,222.24,308.26,209.46,-363.31,4.02,90.79,4.02,90.79,1.48,0.57,-2.01,-3.34,7.95,-4.15,-0.58,62.67,64.05,5.67
2010-01-01,26.55,224.56,294.1,196.22,396.96,4.25,85.88,4.79,76.2,1.63,0.63,1.88,1.91,13.21,2.21,0.34,57.73,66.94,6.13
2009-01-01,28.13,225.55,321.61,223.29,-1206.33,3.16,115.5,4.46,81.83,1.07,0.42,-6.84,-10.02,0.9,-17.43,-1.87,42.0,74.84,2.53
2008-01-01,26.1,227.16,310.51,235.05,637.96,3.66,99.72,5.02,72.7,1.21,0.47,4.14,4.76,10.04,7.88,0.98,93.09,66.16,4.69
2007-01-01,18.88,228.43,274.17,207.65,2643.98,3.32,109.93,4.24,86.08,1.2,0.45,6.89,8.8,14.44,14.69,1.7,54.3,63.76,3.49
2006-01-01,30.02,200.91,149.82,107.3,19.99,3.46,105.49,3.23,113.0,1.15,0.43,6.64,9.14,20.32,14.62,1.78,42.38,43.3,8.53
2005-01-01,31.17,237.97,297.19,211.44,12.21,3.69,98.91,3.06,119.28,1.09,0.42,4.31,5.94,17.71,9.5,1.16,79.87,34.0,7.13
2004-01-01,34.98,220.88,235.44,158.1,9.79,4.2,86.9,3.59,101.67,1.13,0.46,3.9,5.16,14.07,7.84,1.02,26.25,19.6,3.11
2003-01-01,23.69,210.25,304.82,210.17,4.22,4.02,90.79,3.22,113.35,0.86,0.39,4.43,5.11,9.3,9.55,1.1,53.1,24.27,4.65
2002-01-01,30.02,174.05,165.47,107.38,-1.42,3.62,100.82,2.31,158.0,0.6,0.26,-0.84,-2.25,0.69,-6.28,-0.45,17.53,25.77,2.7
2001-01-01,21.89,229.26,319.21,226.45,3.36,3.76,97.07,2.03,179.8,1.08,0.3,2.86,2.97,10.31,7.51,0.65,-29.83,20.49,-2.91
2000-01-01,27.38,453.44,247.92,198.73,1721.0,5.14,71.01,2.94,124.14,2.84,0.57,11.09,14.23,25.87,18.51,2.91,23.3,42.09,6.16
1999-01-01,23.25,278.02,312.9,180.94,1416.0,4.65,78.49,2.96,123.31,2.23,0.65,12.02,14.79,18.78,16.24,1.94,28.34,96.7,5.02
1998-01-01,20.32,246.11,425.41,330.85,0.0,4.16,87.74,3.38,107.98,1.55,0.55,7.33,8.56,10.07,10.98,1.17,61.67,98.35,8.35
1997-01-01,22.52,231.19,424.6,338.92,2263.37,4.68,77.99,3.37,108.3,1.87,0.69,15.12,18.95,31.33,19.84,2.24,131.62,115.66,14.97
