,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,40.69,520.20,182.69,105.42,29.09,5.67,64.37,3.35,108.95,11.15,1.34,5.11,8.38,23.24,3.66,1.79,13.17,90.68,0.29
2016,41.93,473.60,185.33,124.17,34.95,5.48,66.60,3.11,117.36,8.77,1.22,5.67,10.03,24.43,4.51,2.00,21.97,129.14,3.50
2015,48.60,337.25,145.52,94.11,38.38,5.78,63.14,3.21,113.70,8.01,1.29,8.93,16.18,38.11,6.71,3.03,25.35,115.34,15.31
2014,43.55,326.95,168.48,105.96,51.23,5.62,64.94,3.46,105.49,7.27,1.26,10.25,17.31,41.16,7.33,3.21,18.48,86.27,6.28
2013,40.18,306.71,180.61,120.80,28.66,5.55,65.76,3.37,108.30,6.21,1.21,8.42,14.67,31.02,6.42,2.43,36.74,98.50,17.37
2012,36.34,874.08,158.36,99.75,33.87,5.87,62.18,4.02,90.79,12.02,0.99,5.33,7.80,22.23,5.04,1.23,39.67,132.51,10.82
2011,30.70,828.64,199.23,118.29,115.21,5.86,62.28,3.67,99.45,11.04,1.03,12.06,17.49,31.58,11.31,3.03,51.22,124.52,4.15
2010,32.61,764.61,166.48,106.11,177.97,6.36,57.38,4.44,82.20,11.67,1.06,19.72,28.46,48.86,16.70,5.05,39.37,133.59,10.38
2009,32.79,692.04,140.43,93.74,46.06,4.63,78.83,3.33,109.60,7.18,0.72,6.34,9.09,21.17,8.39,1.40,21.85,180.98,3.45
2008,29.96,683.80,185.36,128.73,33.01,4.28,85.28,3.35,108.95,6.82,0.77,10.16,13.31,26.78,12.19,2.12,75.14,204.08,10.70
2007,20.72,623.87,364.59,278.83,12327.47,4.17,87.52,3.43,106.41,6.83,0.90,17.98,22.93,36.69,18.68,3.74,93.98,178.94,9.39
2006,22.61,522.98,315.45,220.51,90.68,4.57,79.86,3.69,98.91,6.45,0.99,15.42,21.01,37.62,14.60,3.13,74.67,149.14,12.62
2005,32.39,477.66,224.26,166.12,42.26,4.16,87.74,2.83,128.97,5.57,0.84,17.02,24.43,41.84,17.90,3.78,72.44,120.51,21.80
2004,30.74,423.86,489.68,301.48,21.77,4.28,85.28,2.87,127.17,4.90,1.02,14.48,21.55,38.75,13.70,3.06,145.34,47.58,16.96
2003,40.02,357.53,334.79,213.47,15.82,4.38,83.33,2.75,132.72,3.97,0.95,13.91,22.90,38.55,13.83,3.33,,10.86,
2002,45.83,321.51,431.69,268.85,16.98,5.12,71.28,2.09,174.64,3.15,0.86,13.58,20.67,32.05,15.03,2.87,79.16,21.62,10.98
2001,23.17,285.87,318.36,138.76,16.17,3.81,95.80,1.64,222.56,2.92,0.84,14.08,18.70,21.40,15.89,2.61,,,
2000,35.36,256.24,268.78,144.70,13.36,4.28,85.28,2.23,163.67,2.73,0.95,14.87,22.27,24.89,14.79,3.01,,,
1999,38.68,186.38,253.72,146.21,17.86,6.66,54.80,2.53,144.26,3.68,1.17,19.09,29.40,39.72,15.49,2.47,43.59,8.07,9.97
