,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,54.12,151.56,131.46,48.69,8.36,5.47,66.72,1.09,334.86,1.33,0.49,3.12,5.66,9.9,5.59,0.79,6.94,75.75,-0.64
2016-01-01,49.56,156.61,139.5,53.18,18.4,5.22,69.92,1.02,357.84,1.21,0.45,4.78,8.77,18.61,9.94,1.25,12.99,98.9,4.13
2015-01-01,48.77,167.48,151.82,65.18,11.02,5.72,63.81,1.29,282.94,1.27,0.5,4.13,6.98,13.35,7.46,0.97,0.7,68.43,0.24
2014-01-01,44.78,149.08,141.7,64.53,5.39,5.93,61.55,1.76,207.38,1.4,0.6,2.13,2.93,6.51,2.7,0.4,23.69,90.49,3.74
2013-01-01,44.21,127.49,143.46,61.74,5.93,6.2,58.87,1.67,218.56,1.45,0.64,2.72,4.17,6.94,3.5,0.55,44.77,103.07,13.67
2012-01-01,42.71,236.89,41.42,24.41,4.67,8.76,41.66,3.34,109.28,1.27,0.31,1.53,2.04,1.19,3.88,0.27,10.73,41.85,1.89
2011-01-01,41.03,294.2,62.31,28.58,23.12,9.5,38.42,3.84,95.05,1.44,0.32,8.54,13.1,2.44,22.84,2.05,0.0,36.23,-1.81
2010-01-01,32.48,352.35,99.51,56.62,13.3,9.95,36.68,5.47,66.72,1.62,0.37,4.62,6.12,2.42,11.31,0.98,2.69,89.97,0.37
2009-01-01,27.92,320.59,74.57,39.0,20.64,10.09,36.17,3.62,100.82,1.13,0.27,9.59,13.6,2.87,32.79,1.94,33.02,136.9,4.98
2008-01-01,36.66,290.27,60.16,19.25,-4.14,11.62,31.41,3.94,92.63,1.35,0.35,-3.7,-6.45,0.9,-12.24,-0.89,-4.05,131.48,-1.59
2007-01-01,32.37,327.03,149.19,59.34,15.41,13.14,27.77,5.67,64.37,1.89,0.49,15.84,23.24,19.58,28.11,3.85,31.99,159.42,2.32
2006-01-01,39.01,236.45,80.51,38.29,9.54,13.85,26.35,7.77,46.97,2.09,0.65,12.36,19.31,26.81,16.63,3.88,43.46,191.09,6.25
2005-01-01,44.71,213.28,74.28,35.44,9.57,14.5,25.17,8.54,42.74,2.33,0.76,13.39,23.35,48.23,15.2,5.31,51.41,216.0,10.77
2004-01-01,50.51,197.14,75.94,50.18,7.51,12.84,28.42,8.01,45.56,1.89,0.72,10.69,19.59,44.47,13.53,3.47,34.61,171.12,7.49
2003-01-01,50.71,141.05,39.84,22.05,1.91,11.19,32.61,8.23,44.34,1.41,0.59,3.77,6.02,17.47,3.7,1.0,14.23,106.46,3.63
2002-01-01,79.74,66.14,22.8,12.71,2.46,11.3,32.3,9.31,39.2,0.65,0.46,6.58,24.33,31.34,9.59,2.83,5.27,86.48,1.88
2001-01-01,84.65,66.4,21.57,9.89,-0.3,6.62,55.13,9.85,37.05,0.57,0.37,-4.27,-25.59,4.47,-12.0,-1.69,11.99,88.37,4.68
2000-01-01,82.04,70.09,28.43,16.87,-3.32,4.82,75.72,9.58,38.1,0.57,0.37,-10.39,-54.18,0.43,-35.98,-5.42,6.98,66.67,2.89
1999-01-01,72.33,84.67,34.58,27.77,-1.82,5.0,73.0,8.96,40.73,0.59,0.34,-5.12,-22.22,11.62,-20.44,-3.18,3.83,48.28,2.02
1998-01-01,65.13,95.56,29.45,22.24,2.09,5.54,65.88,9.13,39.98,0.59,0.34,5.12,39.53,16.69,9.39,1.82,10.57,38.47,5.0
1997-01-01,67.07,96.68,64.22,57.09,1.78,5.98,61.04,8.33,43.82,0.58,0.33,2.9,3.28,12.76,3.19,0.59,6.4,48.76,3.4
1996-01-01,55.79,56.8,67.27,43.92,2.49,6.47,56.41,7.98,45.74,0.57,0.45,0.07,0.15,10.28,10.42,2.88,19.54,40.82,3.69
1995-01-01,64.55,77.28,69.26,52.85,1.93,6.35,57.48,8.7,41.95,1.4,0.78,5.46,8.06,-15.38,3.54,0.95,-4.58,20.96,-1.98
1994-01-01,60.04,74.88,60.39,41.29,-105.1,5.61,65.06,7.3,50.0,1.17,0.79,-3.16,-12.63,-19.81,-7.05,-1.53,4.9,38.28,2.06
1993-01-01,51.41,89.53,73.81,47.68,-0.33,5.22,69.92,7.26,50.28,1.25,0.83,-0.69,-5.5,-1.86,-3.38,-0.73,15.92,45.55,4.94
1992-01-01,46.37,99.43,88.6,60.85,-1.21,4.7,77.66,7.05,51.77,1.25,0.82,-3.63,-9.2,-6.75,-6.3,-1.31,17.22,207.38,4.7
