,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,53.86,428.94,154.9,90.25,-23.12,6.34,57.57,3.34,109.28,5.98,0.57,-26.56,-56.75,-37.1,-48.12,-12.31,-30.46,-6.07,-3.52
2016-01-01,50.1,565.63,173.09,116.71,-13.89,5.54,65.88,3.56,102.52,6.61,0.57,-22.0,-47.35,-14.44,-41.05,-1.94,-27.16,-5.06,-4.44
2015-01-01,51.27,647.05,196.35,146.21,-1.93,5.44,67.09,4.02,90.79,1.05,0.45,-5.51,-18.73,-7.29,-17.12,1.78,-19.89,-0.34,-3.34
2014-01-01,63.68,62.9,42.83,20.76,0.0,5.26,69.39,4.39,83.14,0.54,0.35,-10.2,-16.24,-8.01,-19.02,-0.79,0.0,0.0,0.0
2013-01-01,53.96,76.41,50.22,28.46,0.0,5.13,71.15,4.61,79.17,0.5,0.3,-9.31,-35.37,-16.13,-38.2,-1.28,-14.6,0.0,-4.17
2012-01-01,60.73,103.18,111.04,94.1,0.0,6.74,54.15,4.67,78.15,0.84,0.32,-10.62,-27.24,-5.86,-37.04,-1.57,3.66,0.0,1.09
2011-01-01,53.41,123.65,142.44,113.94,0.0,1.71,213.45,5.98,61.03,1.28,0.43,-13.64,-41.2,-10.02,-35.02,-2.41,0.0,0.0,0.0
2010-01-01,71.69,96.14,66.36,54.78,0.0,6.1,59.83,12.78,28.56,2.77,0.93,-10.01,-37.66,-3.89,-12.63,-2.11,0.0,0.0,0.0
2009-01-01,64.92,93.11,47.51,35.54,0.0,5.37,67.97,3.01,121.26,0.8,0.3,-14.36,-38.45,-10.55,-55.78,-2.87,0.0,0.0,0.0
2008-01-01,53.52,134.35,54.99,30.82,0.0,6.83,53.44,3.93,92.87,1.29,0.45,-19.04,-37.41,-8.49,-48.69,-4.96,-14.68,-14.66,-7.53
2007-01-01,38.17,196.3,95.3,64.61,0.0,6.58,55.47,2.73,133.69,1.66,0.53,-6.61,-15.88,-13.66,-16.58,-3.07,7.68,-15.64,2.39
2006-01-01,57.71,150.35,59.38,31.33,0.0,4.25,85.88,2.97,122.89,1.61,0.45,-9.64,-27.42,-7.69,-29.25,-3.57,0.0,0.0,0.0
2005-01-01,53.23,100.45,65.12,34.92,0.0,5.37,67.97,2.56,142.57,1.07,0.51,-11.63,-31.07,-11.34,-23.68,-3.57,0.0,44.01,0.0
2004-01-01,63.8,67.47,56.47,22.29,0.0,4.54,80.39,1.65,221.21,1.0,0.58,-25.54,-64.51,-26.76,-53.61,-6.91,3.11,42.21,2.02
2003-01-01,61.74,92.02,80.55,17.57,0.0,9.17,39.8,1.2,304.16,0.96,0.48,-5.67,-21.07,-2.03,-18.69,-1.67,6.04,14.74,4.2
2002-01-01,58.57,116.07,100.68,21.62,0.0,8.73,41.8,1.42,257.04,1.14,0.59,-1.49,-11.29,-0.18,-8.41,-1.05,16.6,16.7,7.96
2001-01-01,61.67,113.77,95.82,26.28,0.0,8.16,44.73,1.85,197.29,1.57,0.74,-1.82,-13.44,-2.79,-6.96,-1.41,9.17,8.54,5.98
2000-01-01,65.07,106.17,96.09,26.41,1.67,8.39,43.5,2.16,168.98,1.7,0.79,4.67,5.59,18.09,2.4,0.68,0.0,2.3,0.0
1999-01-01,64.8,101.26,95.22,36.01,262.58,9.49,38.46,3.85,94.81,2.63,1.33,7.27,13.83,25.32,3.63,1.56,0.0,11.42,0.0
1998-01-01,64.2,114.99,111.47,30.09,205.0,12.07,30.24,3.78,96.56,2.13,1.11,6.48,10.97,22.02,3.26,1.32,6.98,20.43,1.44
