,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,34.30,532.74,220.59,169.30,-20.03,4.60,79.34,4.74,77.00,7.32,0.88,-1.29,-2.36,-3.89,-1.66,-0.34,-9.91,-111.59,-4.43
2016,40.62,525.47,193.53,148.21,546.59,5.14,71.01,5.08,71.85,8.44,1.09,3.58,5.81,9.49,3.20,0.88,21.98,339.80,10.71
2015,39.10,434.89,192.27,137.29,48.92,4.94,73.88,3.92,93.11,9.10,1.20,1.19,2.12,3.62,0.97,0.32,60.30,221.64,31.90
2014,49.73,408.93,156.80,86.66,95.56,5.70,64.03,4.09,89.24,10.52,1.29,4.85,8.89,13.22,3.30,1.28,-9.62,47.47,-8.13
2013,40.87,294.72,182.21,115.55,20.23,4.92,74.18,3.50,104.28,4.96,0.99,2.32,3.82,6.26,2.18,0.50,18.84,65.00,10.90
2012,25.44,3455.39,229.86,185.36,-7305.38,5.85,62.39,12.13,30.09,53.94,1.16,-6.32,-8.38,4.25,-5.63,-1.12,9.16,175.48,7.05
2011,23.75,3565.00,236.45,205.47,-547.66,4.79,76.20,13.55,26.93,43.81,0.94,-2.18,-2.76,1.61,-2.28,-0.39,77.56,454.42,20.14
2010,18.15,5895.19,297.40,260.12,5325.00,6.25,58.40,12.98,28.12,116.68,1.62,3.82,5.35,11.80,2.69,0.81,12.20,539.66,2.47
2009,36.67,5945.51,173.30,137.61,331.80,5.94,61.44,14.12,25.84,125.05,1.33,8.43,13.01,7.16,5.75,1.95,6.62,584.0,3.60
2008,33.68,4228.32,184.28,168.49,-107.52,4.50,81.11,18.10,20.16,49.43,0.78,-4.10,-5.47,-7.17,-4.90,-0.74,37.45,103.55,17.26
2007,13.34,4596.78,404.26,383.15,0.00,3.23,113.00,10.51,34.72,22.59,0.43,-3.86,-4.48,-6.81,-9.26,-0.64,13.12,55.6,1.80
2006,14.26,4595.19,355.95,329.20,-199.01,1.95,187.17,6.29,58.02,32.61,0.61,-2.57,-3.51,-5.18,-4.96,-0.50,181.18,78.75,23.53
2005,35.19,4469.42,179.43,149.85,40.12,3.57,102.24,7.93,46.02,82.39,1.21,5.45,8.62,4.95,4.41,1.18,5.33,56.8,2.65
2004,42.06,2928.92,137.33,101.85,0.00,3.74,97.59,6.85,53.28,48.55,0.96,-2.12,-3.36,-1.82,-2.17,-0.47,0.00,61.52,0.00
2003,30.31,2741.83,179.36,148.57,261.86,3.07,118.89,7.70,47.40,27.66,0.70,5.12,6.91,-1.77,7.05,1.04,24.75,63.46,4.50
2002,19.30,1464.10,300.49,251.14,92.05,2.50,146.00,6.56,55.64,16.92,0.93,2.49,3.36,7.90,2.84,0.51,50.40,43.81,9.17
2001,33.02,1159.41,189.21,150.51,2317.09,2.75,132.72,7.16,50.97,17.26,1.00,4.44,6.46,5.35,4.26,1.05,9.31,48.93,0.66
2000,34.81,550.02,193.05,154.41,20237.55,2.86,127.62,6.92,52.74,7.97,0.94,7.52,11.18,25.21,7.51,2.01,10.24,50.87,0.33
1999,31.22,515.02,230.82,195.08,70.99,3.14,116.24,8.23,44.35,6.78,0.91,7.75,11.08,19.90,6.96,1.84,21.90,69.61,4.66
1998,35.49,272.59,205.46,177.55,72.32,3.67,99.45,9.01,40.51,5.32,1.30,13.18,20.14,40.81,9.38,3.66,69.47,95.49,25.34
1997,35.28,259.51,201.37,147.94,47.87,4.63,78.83,9.22,39.59,6.22,1.63,16.91,25.91,62.94,9.18,5.45,34.29,66.47,10.58
