,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,54.02,165.65,138.89,94.18,7.56,3.4,107.35,4.59,79.52,3.8,1.12,2.58,4.41,10.7,1.88,0.63,-1.75,99.28,-2.69
2016-01-01,49.37,189.03,145.17,101.5,9.89,3.17,115.14,4.43,82.39,3.7,1.08,3.02,5.04,11.67,2.43,0.74,20.48,170.24,6.36
2015-01-01,46.26,191.07,160.8,114.89,8.42,2.73,133.69,4.2,86.9,4.14,1.07,4.47,8.19,18.14,3.56,1.25,44.03,114.05,16.76
2014-01-01,58.68,201.43,135.95,97.17,3.23,2.92,125.0,5.46,66.84,5.6,1.23,2.47,3.82,8.65,1.26,0.75,4.07,30.58,1.03
2013-01-01,59.54,206.77,137.0,103.84,3.09,2.98,122.48,6.16,59.25,5.69,1.24,2.5,3.82,9.35,1.21,0.69,5.99,107.29,2.28
2012-01-01,37.72,255.66,128.85,84.47,28.4,4.11,88.8,6.22,58.68,3.91,0.98,4.65,7.3,3.29,4.61,1.01,25.98,176.47,8.03
2011-01-01,39.07,240.55,133.32,93.36,11.84,4.06,89.9,6.54,55.81,3.78,1.0,1.56,2.35,3.6,1.43,0.31,16.27,175.88,3.66
2010-01-01,39.04,272.24,142.6,100.92,35.66,4.91,74.33,8.39,43.5,5.2,1.2,2.6,3.98,11.73,2.07,0.54,-2.37,125.01,-6.83
2009-01-01,33.76,337.78,190.97,139.3,25.36,3.57,102.24,6.72,54.31,4.36,0.93,6.92,10.9,19.21,7.44,1.49,97.66,244.34,23.98
2008-01-01,42.88,332.71,190.9,146.85,-2.45,3.33,109.6,7.82,46.67,4.74,0.98,-1.17,-2.85,8.05,-1.6,-0.37,56.73,56.87,15.41
2007-01-01,47.58,331.91,173.26,129.38,10.22,3.25,112.3,7.39,49.39,4.98,1.05,4.29,7.36,12.63,3.68,1.0,18.65,28.58,4.9
2006-01-01,47.39,302.35,175.34,126.61,3.04,3.43,106.41,7.08,51.55,4.25,1.02,0.93,1.15,9.35,0.62,0.16,-22.43,11.47,-10.04
2005-01-01,42.54,243.61,153.17,109.42,10.75,3.15,115.87,5.29,68.99,3.36,0.88,3.19,5.15,4.88,3.32,0.67,24.99,36.11,5.94
2004-01-01,44.89,223.72,159.9,101.8,3144.34,3.44,106.1,5.97,61.13,3.11,0.99,9.16,14.94,11.87,9.06,2.08,-23.37,41.13,-14.7
2003-01-01,34.6,211.96,199.6,144.18,5163.84,3.52,103.69,6.19,58.96,2.61,0.96,11.54,17.25,20.67,11.94,2.4,43.31,85.63,5.38
2002-01-01,32.19,186.98,169.58,111.95,8635.81,4.14,88.16,6.04,60.43,3.07,1.1,14.44,20.27,31.47,12.95,2.83,40.29,71.97,9.53
2001-01-01,25.97,238.64,210.47,144.66,3035.88,3.94,92.63,6.45,56.58,3.39,1.06,13.4,18.7,22.13,12.4,2.68,82.23,71.22,9.65
2000-01-01,32.82,235.06,178.63,127.14,3603.48,3.82,95.54,7.57,48.21,3.76,1.12,17.59,25.38,21.89,15.42,3.58,34.43,68.61,5.34
1999-01-01,30.8,259.67,220.98,176.49,4393.39,3.7,98.64,9.16,39.84,3.76,1.2,18.6,27.05,40.36,15.12,3.52,85.46,63.69,20.86
1998-01-01,35.03,205.46,241.09,205.76,1854.55,3.71,98.38,8.29,44.02,3.65,1.28,12.27,18.78,28.48,8.74,1.99,77.32,33.64,25.09
