,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,23.55,153.70,238.97,217.94,119.95,7.74,47.15,7.88,46.31,0.95,0.50,17.84,23.57,152.77,35.11,13.23,163.17,112.41,11.08
2016,26.31,157.17,256.95,241.34,117.74,8.78,41.57,8.18,44.62,1.02,0.53,19.03,25.60,148.84,35.27,12.89,169.63,108.57,11.51
2015,26.24,169.34,351.86,319.58,110.84,8.37,43.60,6.49,56.24,1.01,0.54,19.62,27.04,135.14,36.34,11.82,249.67,103.82,13.76
2014,30.06,158.17,311.70,278.03,94.35,8.12,44.95,7.42,49.19,0.95,0.55,19.33,27.88,116.51,34.58,10.18,209.70,92.15,13.04
2013,32.88,135.40,188.90,168.57,82.41,9.11,40.06,8.39,43.50,0.85,0.54,17.11,24.00,83.11,31.49,7.26,183.05,88.35,12.16
2012,23.57,136.93,149.73,122.85,195.29,11.01,33.15,9.13,39.97,0.85,0.53,19.56,24.57,68.20,33.24,6.41,199.78,93.47,11.53
2011,17.31,142.52,144.79,122.41,325.54,10.40,35.09,9.61,37.98,0.92,0.55,18.40,22.30,53.60,32.09,5.18,217.99,99.13,11.07
2010,18.12,157.73,162.88,140.07,789.71,10.93,33.39,9.44,38.66,1.11,0.58,25.31,30.23,59.76,39.71,6.24,188.12,109.98,11.20
2009,14.26,196.27,256.07,228.94,669.76,11.17,32.67,10.06,36.28,1.12,0.49,15.98,18.37,36.49,31.22,3.45,214.83,122.02,6.99
2008,11.87,219.72,338.70,312.83,312.95,11.08,32.94,10.86,33.60,1.47,0.60,18.35,20.74,41.48,31.06,3.86,399.16,134.79,12.95
2007,11.72,213.63,397.94,348.53,207.51,8.82,41.38,8.78,41.57,1.34,0.57,19.49,21.94,42.48,34.81,4.14,397.52,139.35,9.73
2006,11.44,228.78,451.40,404.49,204.39,9.26,39.41,9.27,39.37,1.38,0.55,23.60,26.64,48.90,40.46,4.93,457.01,153.75,14.18
2005,12.20,218.42,613.84,560.93,39.62,8.08,45.17,9.82,37.16,1.24,0.52,19.23,22.16,37.61,35.37,3.79,467.55,150.84,12.48
2004,18.17,185.42,286.40,261.92,57.67,9.34,39.07,11.63,31.38,1.12,0.53,21.16,25.36,37.34,36.06,3.97,236.94,149.94,18.12
2003,16.95,192.53,519.11,478.38,30.67,9.14,39.93,12.14,30.06,1.07,0.51,12.67,15.12,25.98,23.14,2.33,355.85,145.42,17.71
2002,20.04,154.30,304.07,264.11,12.79,9.08,40.19,11.57,31.54,0.74,0.44,6.63,7.54,17.15,13.43,1.14,302.59,122.72,17.88
2001,17.44,139.76,252.48,211.92,5.84,5.32,68.60,9.19,39.71,0.58,0.37,4.76,5.37,9.56,11.50,0.83,284.27,105.73,16.00
2000,23.23,140.46,208.68,178.13,34.02,7.87,46.37,11.01,33.15,0.80,0.49,24.12,31.43,46.61,39.17,5.71,213.74,106.15,22.53
1999,25.18,157.17,267.95,233.95,14.83,7.18,50.83,9.96,36.64,0.82,0.45,18.19,23.98,33.79,33.58,15.74,273.50,106.00,19.31
1998,32.26,148.16,324.11,273.86,8.91,5.90,61.86,6.82,53.51,0.68,0.40,14.04,19.99,26.79,30.55,13.90,417.00,102.04,21.65
1997,36.03,144.94,235.82,185.78,20.04,6.22,58.68,6.12,59.64,0.71,0.41,20.35,29.56,37.95,40.88,4.40,201.55,97.96,16.28
1996,28.74,137.77,308.50,247.77,42.40,8.80,41.48,7.25,50.34,0.94,0.54,32.40,45.28,68.70,49.24,7.31,452.74,113.7,28.21
1995,30.48,146.89,316.64,257.83,40.38,8.12,44.95,7.59,48.09,1.08,0.60,41.23,57.55,96.57,52.43,10.48,348.48,111.94,31.94
1994,27.87,147.40,264.38,214.33,41.22,8.55,42.69,7.66,47.65,1.29,0.74,41.17,56.62,110.45,43.82,10.86,394.12,103.2,34.34
1993,30.61,130.78,249.82,189.88,21.29,7.51,48.60,7.21,50.62,1.18,0.77,32.31,46.74,72.65,34.42,6.98,300.65,69.78,31.59
1992,38.00,101.31,97.51,64.12,6.24,5.60,65.18,6.78,53.83,0.75,0.57,12.66,18.40,22.56,17.71,2.33,93.68,41.53,19.09
