,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,47.13,500.17,184.03,99.47,1382.66,8.24,44.29,1.84,198.36,6.58,1.02,6.91,13.33,27.8,6.28,2.08,17.93,99.71,8.46
2016-01-01,56.74,328.53,146.48,62.77,-6.0,8.81,41.43,1.71,213.45,5.83,1.09,0.46,-0.38,-2.99,-0.15,-0.1,11.74,56.18,3.41
2015-01-01,59.1,282.17,134.2,50.21,-0.08,8.74,41.76,1.8,202.77,5.73,1.15,-0.1,-1.57,-2.85,-0.56,-0.32,-1.4,23.11,-1.1
2014-01-01,57.92,323.29,180.99,79.62,-1.34,8.37,43.6,1.92,190.1,5.43,1.17,-0.57,-2.75,-6.75,-1.01,-0.5,12.73,36.8,6.09
2013-01-01,56.33,315.54,190.89,75.78,-0.67,8.28,44.08,1.87,195.18,4.55,1.17,-0.07,-1.7,-5.28,-0.63,-0.34,12.87,37.31,2.79
2012-01-01,31.96,426.4,110.24,41.21,27.07,10.78,33.85,1.94,188.14,3.37,0.54,3.35,4.63,4.55,5.92,0.77,5.81,85.02,-3.23
2011-01-01,28.23,467.69,158.99,56.68,50.81,11.39,32.04,1.99,183.41,3.23,0.53,6.07,8.68,5.61,10.59,1.38,25.78,112.47,-0.15
2010-01-01,34.98,527.63,196.17,69.36,29.93,10.39,35.12,2.0,182.5,3.64,0.55,7.89,11.81,3.3,13.85,1.8,43.51,111.77,2.42
2009-01-01,35.21,493.98,212.49,79.94,21.73,10.2,35.78,1.91,191.09,3.48,0.56,7.17,10.62,1.09,11.73,1.64,52.08,102.43,5.57
2008-01-01,35.17,376.54,162.94,60.3,22.64,10.08,36.21,1.7,214.7,3.12,0.61,4.81,7.06,-0.36,7.28,1.08,28.88,74.07,5.25
2007-01-01,34.54,344.39,172.83,63.72,23.42,10.37,35.19,1.57,232.48,3.06,0.65,4.84,6.98,2.35,6.9,1.06,12.97,80.57,3.02
2006-01-01,32.51,295.31,159.95,45.14,24.14,11.95,30.54,1.59,229.55,2.86,0.7,4.04,6.34,2.55,5.45,0.85,19.79,106.83,1.39
2005-01-01,44.94,289.03,182.43,60.79,12.76,13.12,27.82,1.7,214.7,2.8,0.73,6.35,11.26,10.24,7.91,1.57,32.29,124.86,6.47
2004-01-01,48.97,187.06,76.85,26.18,7.25,13.51,27.01,1.84,198.36,2.63,0.72,3.83,6.41,14.06,4.48,0.87,4.62,186.59,3.29
2003-01-01,45.66,255.42,123.58,41.84,4.62,14.19,25.72,1.88,194.14,2.44,0.68,2.67,3.91,6.6,3.09,0.51,27.68,152.11,8.35
2002-01-01,48.34,256.5,112.58,39.41,-2.64,16.24,22.47,1.72,212.2,2.41,0.62,-4.81,-11.16,-1.07,-9.7,-1.54,27.41,40.73,8.64
2001-01-01,44.97,258.47,94.84,23.06,1.48,19.63,18.59,1.7,214.7,2.51,0.63,2.05,0.78,-3.62,1.26,0.22,7.11,38.51,3.19
2000-01-01,48.88,272.27,137.07,48.96,1.25,18.37,19.86,1.72,212.2,2.51,0.65,1.84,0.78,-4.11,0.62,0.12,7.29,37.79,2.61
1999-01-01,50.46,181.76,110.21,46.64,0.0,14.2,25.7,1.44,253.47,1.78,0.58,-1.44,-5.06,-12.61,-4.54,-0.87,23.38,39.49,12.02
1998-01-01,38.81,216.43,177.73,50.82,1.73,12.25,29.79,1.47,248.3,2.1,0.7,1.84,1.33,-0.18,1.16,0.25,-90000.0,17.65,-90000.0
1997-01-01,31.57,221.91,260.89,93.46,3.51,11.26,32.42,1.51,241.72,2.08,0.75,4.69,7.07,5.71,4.66,1.29,22.19,20.42,3.53
1996-01-01,68.52,133.17,97.63,49.5,4.48,9.01,40.51,1.59,229.56,3.05,0.8,5.25,11.84,21.68,4.49,1.6,9.8,23.57,12.82
1995-01-01,60.14,169.67,119.3,38.01,3.42,8.95,40.78,1.71,213.45,4.13,1.14,6.46,13.48,25.11,4.49,1.74,7.92,18.76,5.15
