,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,45.57,287.45,155.05,122.47,41.58,3.18,114.77,4.45,82.02,3.14,0.67,9.01,16.58,73.75,12.95,5.15,19.99,101.44,4.1
2016-01-01,43.65,342.69,184.8,144.44,30.55,3.33,109.6,4.31,84.68,3.25,0.67,8.61,15.28,50.96,12.41,3.95,31.24,145.1,5.68
2015-01-01,41.03,343.94,209.15,163.48,16.59,3.34,109.28,4.02,90.79,2.78,0.6,5.07,8.55,26.18,7.87,1.86,27.91,97.84,4.36
2014-01-01,39.36,328.26,204.37,153.82,7.96,3.46,105.49,3.95,92.4,2.32,0.57,2.84,3.99,10.25,4.42,0.81,6.77,98.85,1.17
2013-01-01,39.11,248.94,160.6,123.72,-3.27,3.56,102.52,4.19,87.11,1.81,0.54,-1.64,-3.86,-6.52,-3.73,-0.74,2.88,138.4,0.63
2012-01-01,30.75,550.8,62.67,42.8,-15.19,5.22,69.92,8.65,42.19,1.72,0.28,-6.64,-10.12,-6.22,-24.81,-2.04,57.96,166.11,6.48
2011-01-01,30.83,531.15,145.53,103.72,-11.94,4.95,73.73,7.35,49.65,1.94,0.34,-4.81,-7.03,1.69,-14.93,-1.54,32.62,88.44,2.18
2010-01-01,24.74,461.31,88.62,60.41,15.93,4.94,73.88,8.71,41.9,2.16,0.41,4.94,6.25,5.87,11.34,1.45,45.61,101.02,7.0
2009-01-01,26.42,426.64,108.17,80.01,-4.36,3.71,98.38,7.46,48.92,1.53,0.33,-1.7,-2.88,-2.76,-6.21,-0.66,30.27,100.42,3.88
2008-01-01,32.02,372.6,110.87,80.3,-1.93,4.05,90.12,5.86,62.28,1.58,0.36,-1.96,-3.86,4.05,-7.1,-0.91,30.54,96.71,3.52
2007-01-01,34.55,342.07,102.36,68.35,12.9,4.16,87.74,5.94,61.44,1.95,0.44,6.06,7.94,15.95,12.92,2.15,48.53,109.48,4.27
2006-01-01,20.58,366.11,127.96,96.34,50.32,3.76,97.07,6.49,56.24,2.1,0.46,9.33,11.65,11.49,19.82,2.85,57.18,156.06,10.31
2005-01-01,21.87,348.88,152.42,119.69,22.65,3.74,97.59,4.45,82.02,1.72,0.43,4.89,6.51,10.73,11.04,1.67,45.9,125.12,9.38
2004-01-01,33.8,265.67,129.92,88.7,20.66,3.96,92.17,4.22,86.49,1.62,0.42,2.99,4.5,11.21,6.91,1.11,46.48,50.61,12.48
2003-01-01,37.93,310.1,169.27,140.62,5.24,3.1,117.74,4.34,84.1,1.54,0.42,1.55,2.07,10.56,3.09,0.53,45.94,30.45,13.04
2002-01-01,35.56,255.8,314.85,249.96,291.0,2.64,138.25,3.31,110.27,1.29,0.43,2.4,2.8,12.7,4.2,0.78,70.88,4.93,12.29
2001-01-01,34.02,187.61,152.37,115.35,-4.12,2.15,169.76,3.13,116.61,1.17,0.41,-1.26,-2.32,-1.98,-4.06,-0.63,10.68,0.0,4.71
2000-01-01,21.88,227.44,296.66,227.93,33.01,3.6,101.38,4.76,76.68,2.33,0.84,17.57,23.95,61.86,20.42,7.78,-77.23,-34.84,-18.41
1999-01-01,46.28,141.29,124.43,71.73,7.08,3.26,111.96,3.9,93.58,1.64,0.69,7.0,11.54,11.52,9.23,1.67,-7.18,-14.29,-4.43
1998-01-01,43.06,137.53,114.79,72.09,-6.24,3.22,113.35,2.55,143.14,0.96,0.42,-9.01,-15.77,-5.92,-24.42,-2.84,-22.08,-14.22,-11.3
1997-01-01,27.72,197.08,257.51,122.71,4.12,3.59,101.67,2.41,151.45,0.96,0.36,5.08,5.69,5.53,11.55,0.91,-35.42,-5.38,-7.05
1996-01-01,24.37,223.14,232.22,124.67,6.43,5.05,72.28,3.56,102.53,1.2,0.34,4.98,5.53,4.02,13.34,1.02,-0.78,8.27,-0.23
1995-01-01,11.43,429.01,651.16,580.95,100.17,5.58,65.41,4.38,83.33,1.86,0.42,22.51,27.1,6.0,53.33,4.64,36.86,18.48,4.45
