,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,20.73,235.04,271.96,260.78,-20.29,1.68,217.26,35.77,10.2,0.76,0.26,-8.63,-11.11,-25.01,-36.62,-3.09,10.39,81.08,0.33
2016-01-01,18.93,231.42,315.27,303.97,-36.86,1.59,229.55,31.98,11.41,0.81,0.29,-12.06,-15.06,-44.83,-49.43,-5.09,25.16,76.35,1.08
2015-01-01,17.95,246.36,350.88,336.75,-15.47,1.72,212.2,27.44,13.3,0.89,0.31,-3.9,-5.06,-15.67,-14.34,-1.98,40.66,55.09,1.47
2014-01-01,21.17,264.39,290.94,279.11,-11.5,1.65,221.21,17.76,20.55,0.93,0.28,-5.05,-6.83,-25.97,-19.61,-2.92,13.23,70.98,0.61
2013-01-01,21.71,263.51,293.51,278.28,6.73,1.76,207.38,14.63,24.94,1.0,0.3,2.29,2.63,14.05,6.56,1.12,20.79,95.4,3.46
2012-01-01,30.84,3063.2,111.07,110.52,-7.6,2.2,165.9,11.77,31.01,1.28,0.03,-3.1,-5.03,-4.44,-121.08,-2.15,9.2,30.1,1.04
2011-01-01,33.66,467.85,145.72,141.83,6.33,3.28,111.28,2.73,133.69,0.25,0.04,0.92,1.04,-4.34,15.71,0.49,45.5,22.25,-0.08
2010-01-01,31.49,475.93,61.21,49.17,52.62,4.78,76.35,3.04,120.06,0.55,0.09,6.74,9.04,-6.03,72.45,4.37,11.95,13.87,-7.12
2009-01-01,21.86,637.44,138.36,123.13,9354.53,3.36,108.63,3.45,105.79,0.67,0.09,12.66,15.82,-8.18,135.53,8.05,21.52,17.02,-3.23
2008-01-01,19.37,525.92,133.0,109.77,211.66,3.38,107.98,5.36,68.09,0.9,0.14,13.35,15.54,-11.53,93.7,7.67,54.81,17.91,-5.5
2007-01-01,7.8,748.98,1063.1,1022.86,334.2,2.19,166.66,6.55,55.72,0.77,0.1,28.36,30.94,-2.01,229.74,14.86,3.29,8.71,-7.56
2006-01-01,9.88,616.8,728.59,690.92,373.83,2.82,129.43,7.99,45.68,1.31,0.19,32.27,38.23,-5.69,130.1,11.27,-41.22,47.38,-4.65
