,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,49.46,1808.94,140.85,48.48,2544.90,8.08,45.17,0.31,1177.41,2.70,0.12,12.93,25.09,83.85,105.48,6.91,21.22,25.37,9.26
2016,53.12,1318.32,121.80,25.15,1637.74,7.13,51.19,0.43,848.83,3.15,0.17,11.38,22.97,62.96,64.16,5.90,5.82,8.97,0.00
2015,55.93,1403.73,178.68,39.44,1343.40,5.60,65.17,0.42,869.04,3.02,0.18,11.93,21.35,62.29,65.74,6.46,7.50,,
2014,44.67,1787.79,129.74,25.74,1334.75,6.97,52.36,0.45,811.11,2.99,0.13,8.20,12.51,62.25,59.27,5.69,0.33,,
2013,42.36,1866.63,138.19,37.64,70.08,8.44,43.24,0.64,570.31,4.45,0.21,44.28,81.83,264.98,206.84,29.03,0.00,0.00,0.00
2012,52.63,2301.02,154.41,2.90,15.14,109.43,3.33,0.41,890.24,4.28,0.16,8.55,15.56,4.15,50.05,3.46,0.00,34.74,0.00
2011,40.54,1509.71,88.88,6.73,13.68,215.77,1.69,0.84,434.52,4.67,0.28,9.88,16.82,7.26,33.03,3.44,25.92,88.44,6.22
2010,49.75,760.67,127.60,7.97,12.10,243.47,1.49,0.80,456.25,3.89,0.41,5.03,9.64,2.95,11.96,1.39,8.37,79.90,
2009,49.54,654.66,180.28,9.05,5.25,120.41,3.03,0.73,500.00,2.86,0.38,2.82,5.22,1.56,6.41,0.68,,76.76,
2008,56.10,428.95,134.85,19.04,3.64,114.71,3.18,0.72,506.94,2.75,0.42,3.61,6.78,3.42,7.25,0.85,28.07,60.09,7.83
2007,55.15,336.12,122.97,4.73,5.98,153.54,2.37,1.03,354.36,2.83,0.56,5.97,11.71,10.57,9.77,1.53,5.69,66.83,-7.03
2006,51.74,260.03,117.67,8.53,7.43,115.03,3.17,1.13,323.00,2.14,0.51,7.83,16.90,14.49,14.10,2.10,23.40,127.61,7.70
2005,62.86,222.94,101.17,10.11,1.81,36.30,10.05,0.89,410.11,1.41,0.36,2.08,3.56,3.76,3.71,0.39,3.21,76.83,2.01
2004,61.54,223.51,120.43,16.52,1.71,30.44,11.99,1.09,334.86,1.35,0.37,1.63,2.48,2.93,2.68,0.27,0.00,131.51,0.00
2003,59.00,212.42,103.42,15.68,0.72,38.92,9.37,0.90,405.55,1.14,0.31,1.04,0.08,-2.51,0.11,0.01,32.93,53.33,16.26
2002,58.31,191.53,100.58,10.42,1.01,25.41,14.36,0.71,514.08,1.04,0.26,1.56,0.97,-4.84,1.48,0.10,10.47,0.00,7.57
2001,63.19,223.50,104.40,7.93,1.18,36.95,9.87,0.76,480.26,1.44,0.31,3.08,3.53,-4.96,4.01,0.36,9.02,0.00,7.69
2000,66.27,235.24,108.42,7.12,-0.12,32.96,11.07,0.36,1013.88,1.06,0.17,-1.20,-10.60,-4.81,-18.65,-1.12,13.40,0.00,12.13
1999,71.60,278.70,95.04,18.99,0.54,41.06,8.88,0.45,811.11,1.74,0.23,-3.24,-14.35,5.33,-18.84,-1.66,0.00,0.00,0.00
1998,63.89,374.31,94.25,20.49,0.76,17.66,20.67,0.60,608.33,2.27,0.27,2.25,0.64,5.52,0.80,0.08,0.00,0.00,0.00
1997,64.01,429.49,125.34,28.37,1.24,11.93,30.60,0.58,629.31,1.87,0.25,2.78,2.27,2.77,2.74,0.29,0.00,0.00,0.00
1996,67.19,309.94,113.51,21.39,0.91,3.84,95.05,0.25,1460.00,1.04,0.13,2.86,2.72,1.31,6.62,0.25,0.00,0.0,0.00
1995,67.84,542.20,147.35,40.22,26.70,3.57,102.24,0.21,1738.10,1.14,0.11,-1.23,-9.76,0.20,-26.54,-1.62,0.00,28.41,0.0
1994,65.69,569.09,159.33,39.45,1.71,17.35,21.04,0.27,1351.85,1.99,0.19,6.13,11.98,13.86,20.69,1.76,-9.67,-30.82,0.0
1993,61.48,404.71,157.97,30.97,0.95,6.84,53.36,0.36,1013.89,2.07,0.26,3.25,4.48,10.39,5.81,0.67,-9.64,-41.19,0.0
1992,70.05,398.30,143.29,27.31,1.65,5.32,68.60,0.19,1921.05,2.24,0.23,7.37,20.50,47.62,23.89,3.25,-22.86,-36.27,-28.66
