,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,33.34,188.18,167.44,117.15,26.01,2.24,162.94,2.79,130.82,0.87,0.35,3.81,5.71,17.79,10.45,1.77,8.72,84.91,0.89
2016,38.22,178.05,136.92,90.64,23.72,2.16,168.98,2.65,137.73,0.90,0.36,3.83,5.91,18.90,10.55,1.88,20.28,232.27,7.19
2015,37.93,194.18,138.34,86.86,30.32,2.56,142.57,2.78,131.29,0.97,0.36,5.40,8.26,12.72,14.61,1.96,-8.25,70.34,-3.19
2014,34.91,174.01,144.32,80.07,17.68,2.28,160.08,2.45,148.97,0.83,0.31,3.12,4.72,8.52,9.54,0.88,11.25,178.69,4.11
2013,39.82,161.63,118.08,87.30,19.54,2.65,137.73,3.06,119.28,0.91,0.34,3.24,4.94,8.52,8.47,0.87,-3.20,288.42,-1.46
2012,35.11,161.22,124.66,82.42,24.07,3.39,107.66,3.14,116.24,0.93,0.37,5.27,9.01,6.96,13.61,1.33,29.00,339.39,7.39
2011,40.75,146.42,98.11,58.12,7.96,4.51,80.93,4.21,86.69,1.15,0.47,2.24,3.76,4.31,4.32,0.53,-3.87,347.30,-1.29
2010,39.89,148.47,100.38,64.40,14.17,3.24,112.65,3.95,92.40,0.92,0.37,3.82,6.57,6.77,9.50,0.93,28.65,534.75,9.29
2009,43.17,137.93,87.75,63.69,11.60,3.26,111.96,3.31,110.27,0.97,0.40,6.55,11.64,12.57,15.39,1.58,21.10,597.89,7.77
2008,53.09,112.67,67.53,38.38,3.84,4.27,85.48,3.80,96.05,1.21,0.50,3.65,6.00,10.34,5.68,0.74,7.51,429.71,4.02
2007,53.17,114.52,75.44,49.25,3.13,3.13,116.61,2.91,125.42,0.93,0.38,2.86,4.42,5.37,5.39,0.55,18.32,604.1,10.07
2006,54.55,109.74,77.59,53.14,1.68,2.67,136.70,2.81,129.89,0.89,0.37,1.77,1.75,4.76,2.08,0.21,10.34,331.72,12.14
2005,55.84,95.17,71.64,44.07,1.52,2.73,133.69,2.96,123.31,0.85,0.40,1.65,1.71,7.12,1.70,0.18,6.03,379.41,6.98
2004,66.15,75.04,95.53,58.95,0.00,2.35,155.31,3.28,111.28,0.84,0.39,-3.51,-12.64,-0.09,-11.86,-1.24,19.17,202.92,15.94
2003,65.10,82.79,94.63,67.15,2.50,2.23,163.67,2.93,124.57,0.80,0.35,3.05,6.06,5.33,5.93,0.61,1.57,107.96,0.72
2002,66.71,92.58,104.60,58.96,1.14,2.72,134.19,2.56,142.57,0.75,0.34,1.32,0.52,4.96,0.54,0.05,1.49,143.74,0.52
2001,63.41,82.78,79.27,42.44,-144.55,1.86,196.23,3.12,116.98,0.53,0.25,-3.04,-11.59,-3.79,-18.24,-1.10,6.46,25.78,3.23
2000,60.88,89.40,87.67,44.38,-167.76,1.96,186.22,2.82,129.43,0.60,0.28,-3.35,-11.25,3.24,-16.69,-1.19,9.26,32.95,4.47
1999,57.16,104.54,107.88,51.42,-436.29,2.27,160.79,2.97,122.89,0.75,0.32,-5.77,-14.42,4.74,-18.97,-1.55,6.29,-7.77,3.23
1998,47.36,249.78,120.72,56.78,-428.54,2.53,144.27,3.15,115.87,2.24,0.48,-6.53,-14.53,8.33,-17.07,-1.63,24.07,-0.72,15.48
1997,46.58,277.12,130.30,76.05,961.44,2.20,165.91,3.32,109.94,1.75,0.35,13.98,23.07,8.80,31.88,3.50,-22.18,-18.52,-14.01
1996,45.27,180.20,166.78,95.67,251.70,2.29,159.39,2.55,143.14,1.17,0.45,4.46,5.79,4.24,7.35,0.78,13.14,9.67,3.96
1995,39.24,157.40,133.04,66.91,320.00,2.29,159.39,2.79,130.82,1.21,0.49,1.47,1.47,9.16,1.83,0.04,-21.71,15.65,-10.03
1994,26.90,265.37,216.34,133.01,3.84,2.06,177.18,2.61,139.85,1.66,0.48,4.53,4.55,5.67,6.90,0.55,14.07,104.94,2.73
1993,22.22,257.57,275.14,198.69,19.61,2.53,144.27,3.42,106.73,2.02,0.63,9.38,11.49,18.68,13.32,1.99,17.33,104.90,3.28
1992,21.60,225.33,340.03,248.84,14.05,2.73,133.70,4.19,87.11,1.82,0.66,8.58,11.13,21.44,10.55,1.97,43.81,135.94,7.59
