,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,27.53,585.86,258.46,228.23,36.67,13.94,26.18,9.97,36.60,2.99,0.43,10.87,15.01,86.25,23.89,7.76,64.65,126.09,3.02
2016,31.29,511.41,215.47,189.05,31.01,14.34,25.45,9.21,39.63,2.46,0.40,9.23,13.12,68.83,21.86,6.19,45.50,111.10,2.55
2015,32.13,420.86,249.83,214.21,18.95,15.96,22.86,8.58,42.54,2.35,0.45,7.49,10.79,55.13,16.12,4.85,68.70,98.69,6.07
2014,33.68,434.24,334.15,278.70,12.97,16.05,22.74,8.98,40.64,2.58,0.50,4.59,6.56,32.28,8.31,2.83,28.04,99.02,0.26
2013,35.79,408.25,239.40,194.86,16.26,16.34,22.33,9.34,39.07,2.64,0.53,5.70,8.50,36.39,9.62,3.25,27.26,119.96,1.88
2012,34.11,544.01,252.60,213.45,14.90,15.20,24.01,9.02,40.46,3.31,0.50,4.57,6.27,9.38,8.47,2.40,48.78,107.98,-0.34
2011,28.74,552.99,426.80,356.90,40.03,16.52,22.09,9.71,37.59,3.48,0.55,10.75,14.23,36.84,19.04,5.84,140.91,114.51,-0.17
2010,23.61,498.08,427.16,376.35,49.13,17.01,21.45,12.25,29.79,3.21,0.57,14.22,18.74,43.54,23.42,7.44,161.09,121.23,6.12
2009,27.56,397.63,293.62,252.96,23.88,16.59,22.00,10.57,34.53,2.32,0.50,9.75,13.58,17.22,17.54,4.50,90.25,109.1,5.91
2008,33.68,310.73,235.44,170.93,10.87,17.71,20.60,8.59,42.49,2.44,0.67,6.75,9.18,14.41,10.83,3.45,110.44,99.58,-0.41
2007,26.80,373.46,295.82,250.66,27.63,15.81,23.08,8.90,41.01,2.34,0.53,15.63,21.64,32.28,26.33,8.36,100.58,114.07,5.33
2006,32.40,331.07,270.65,219.32,21.54,14.55,25.08,8.21,44.45,2.01,0.52,12.19,18.01,19.15,20.95,5.40,101.34,152.47,11.77
2005,35.36,285.04,241.64,173.10,38.81,14.95,24.41,7.31,49.93,1.97,0.60,15.10,23.22,27.11,24.45,5.98,144.48,120.59,5.73
2004,37.57,274.17,196.60,137.41,24.73,18.19,20.06,7.05,51.77,1.84,0.56,18.76,29.88,39.93,29.81,7.13,90.13,109.13,7.92
2003,41.21,249.85,183.65,131.57,8.09,16.58,22.01,6.93,52.66,1.35,0.46,10.23,16.21,18.98,19.66,3.45,75.69,82.33,6.13
2002,43.74,246.54,191.61,121.57,5.42,15.73,23.20,5.64,64.71,1.06,0.38,6.90,10.59,13.16,15.06,2.18,75.55,54.02,4.46
2001,45.32,223.55,143.98,86.56,2.30,17.31,21.08,5.21,70.05,0.94,0.36,5.34,7.58,9.60,11.21,1.58,31.66,38.90,1.24
2000,45.97,215.02,122.03,65.16,3.73,20.27,18.00,4.54,80.39,0.81,0.32,9.90,15.76,11.23,24.91,3.35,27.91,43.08,1.30
1999,45.70,223.72,171.58,95.87,3.20,20.30,17.98,3.91,93.35,0.75,0.29,7.62,11.52,14.78,19.31,2.28,46.28,49.63,3.05
1998,39.84,190.17,108.93,56.63,2.37,19.66,18.57,4.03,90.57,0.85,0.35,7.55,11.67,15.38,17.16,2.13,24.47,64.17,4.26
1997,49.87,219.65,120.94,77.57,3.54,27.77,13.14,5.53,66.00,1.37,0.45,7.67,11.95,23.63,12.62,2.03,33.96,83.75,6.40
1996,37.96,372.95,268.54,197.63,9.39,26.35,13.85,5.76,63.37,2.53,0.56,11.35,15.98,22.46,16.80,2.68,107.69,140.6,8.77
1995,33.31,416.35,332.93,241.98,13.99,24.63,14.82,5.43,67.22,3.34,0.67,12.09,15.86,24.84,15.08,2.64,83.17,151.45,5.65
1994,23.90,361.54,166.11,112.08,25.14,23.94,15.25,5.84,62.50,3.77,0.80,14.16,17.96,26.78,16.17,2.95,62.92,126.9,9.9
1993,23.56,284.62,142.00,86.53,19.90,19.06,19.15,4.89,74.64,2.68,0.72,11.08,14.07,19.48,14.27,2.24,68.08,115.80,9.86
1992,25.10,302.60,144.68,81.63,14.56,17.67,20.66,4.07,89.68,3.55,0.88,11.81,15.29,21.84,13.86,2.43,62.75,88.78,9.49
