,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,17.45,618.04,328.94,318.10,15191.87,4.58,79.69,55.29,6.60,7.23,0.97,9.54,13.56,1.04,7.91,0.11,-88.08,258.09,-26.51
2016,50.68,224.37,89.43,81.04,-2154.41,4.74,77.00,3.31,110.27,2.34,0.52,-9.64,-19.15,-1.69,-20.25,-0.17,-5.63,8.60,-4.05
2015,44.56,376.87,90.63,32.90,-9648.62,3.48,104.88,1.06,344.33,1.07,0.14,-37.25,-54.65,-7.21,-259.91,-0.72,-35.28,-79.51,-18.50
2014,20.19,671.05,118.14,98.55,-693.23,3.77,96.81,0.79,462.02,1.13,0.17,-10.29,-14.12,-0.94,-62.48,-0.25,-13.86,-116.94,-2.48
2013,27.41,406.39,94.94,67.47,-1807.39,3.02,120.86,2.98,122.48,1.08,0.20,-12.25,-17.50,-3.21,-69.81,-0.33,10.91,-537.54,3.36
2012,25.91,457.29,138.08,110.78,-5467.82,0.35,1042.85,0.67,544.77,0.70,0.12,-29.27,-39.62,-8.94,-310.37,-1.02,-14.97,-985.39,-4.10
2011,24.33,615.05,329.61,226.91,274.49,0.35,1042.85,0.67,544.77,0.81,0.10,-1.54,-1.50,-4.99,-10.07,-0.05,-25.79,-1726.36,-6.09
2010,36.68,490.74,218.13,132.28,4446.33,1.25,292.00,1.21,301.65,1.58,0.21,-7.99,-11.74,-32.81,-42.20,-0.58,-48.21,-1870.33,-23.65
2009,38.15,405.87,214.40,30.42,-744.79,4.67,78.15,0.64,570.31,1.63,0.26,-5.79,-10.91,-9.39,-29.68,-0.72,-1.60,-95.63,-0.77
2008,29.85,472.09,279.28,135.34,-1783.40,1.57,232.48,0.97,376.28,1.58,0.24,-17.00,-26.24,-22.07,-87.08,-2.32,3.85,-146.79,1.21
2007,32.91,570.55,259.13,141.17,-459.38,3.30,110.60,1.78,205.05,4.11,0.50,-5.95,-13.77,-7.75,-14.74,-1.29,-32.97,-121.19,-12.87
2006,65.03,343.92,131.87,30.00,107.85,6.20,58.87,0.99,368.68,5.18,0.58,0.58,-0.47,6.18,-0.28,-0.05,0.00,0.0,0.00
2005,68.49,364.52,118.76,21.19,204.25,9.09,40.15,1.84,198.36,6.04,0.67,0.99,0.84,5.01,0.37,0.08,0.00,0.0,0.00
2004,61.84,355.34,151.94,75.66,19.15,3.87,94.31,2.69,135.68,3.97,0.66,0.41,-0.41,-1.31,-0.24,-0.04,0.00,0.00,0.00
2003,67.99,248.72,104.04,73.25,-449.66,2.82,129.43,2.19,166.66,2.84,0.42,-1.61,-5.40,-10.37,-4.27,-0.61,41.50,175.50,62.30
2002,47.44,245.71,138.05,64.41,109.25,3.04,120.06,2.21,165.15,3.17,0.70,1.07,0.60,4.18,0.45,0.07,0.00,0.00,0.00
2001,47.53,297.99,144.78,84.85,211.80,2.20,165.90,2.06,177.18,3.43,0.62,2.34,2.77,4.44,2.34,0.33,8.04,-34.41,5.20
2000,46.78,435.87,156.82,83.59,434.16,3.08,118.50,2.14,170.56,6.79,0.85,2.84,4.34,11.60,2.68,0.53,-4.24,-29.30,-3.21
1999,53.15,460.29,153.71,69.07,507.54,3.14,116.24,1.80,202.77,6.73,0.72,5.52,10.47,18.50,5.56,1.28,-1.26,-17.74,-1.18
1998,63.32,298.87,126.72,53.52,896.75,3.09,118.12,2.06,177.18,5.52,0.73,5.34,11.32,17.35,5.38,1.41,-10.31,-8.88,-13.78
