,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,61.28,142.86,72.49,54.62,1.08,3.04,120.06,6.52,55.98,1.53,0.5,1.66,0.27,0.22,0.25,0.02,0.0,0.0,0.0
2016-01-01,59.7,145.78,64.84,52.23,-7.34,3.54,103.1,8.28,44.08,1.23,0.42,-9.09,-21.1,-10.64,-23.59,-1.44,0.0,0.0,0.0
2015-01-01,47.3,172.76,67.16,45.58,-10.05,3.74,97.59,10.09,36.17,1.26,0.39,-11.54,-21.54,-19.43,-31.74,-1.87,0.0,0.0,0.0
2014-01-01,38.0,216.51,84.87,67.25,-125.92,0.77,474.02,6.07,60.13,0.18,0.06,-12.96,-17.53,-17.34,-224.61,-1.83,0.0,17.75,0.0
2013-01-01,10.28,342.37,771.34,743.96,-133.99,1.42,257.04,3.01,121.26,0.6,0.16,-24.18,-31.29,-40.6,-207.81,-4.12,-151.9,47.16,-11.7
2012-01-01,19.19,944.01,285.62,281.56,0.0,3.29,110.94,37.0,9.86,7.26,0.64,-9.58,-12.66,-12.97,-17.31,-2.06,16.22,95.12,3.29
2011-01-01,28.37,1051.27,213.57,205.93,0.0,2.92,125.0,43.53,8.38,13.25,0.93,-0.34,-0.54,0.86,-0.42,-0.09,23.44,73.42,5.23
2010-01-01,43.48,2754.04,180.85,177.29,0.0,3.49,104.58,63.71,5.72,56.55,1.19,3.45,6.33,11.06,3.17,1.2,-9.63,-38.32,-21.48
2009-01-01,47.04,7525.06,178.2,175.78,0.0,3.97,91.93,25.84,14.12,144.94,1.04,11.53,19.22,24.17,8.79,3.53,27.22,71.58,13.64
2008-01-01,35.04,3903.28,221.53,215.62,0.0,5.57,65.52,29.79,12.25,101.82,1.76,10.63,15.61,27.16,5.56,2.91,58.11,76.68,18.35
2007-01-01,28.12,2435.33,278.8,242.3,0.0,3.94,92.63,10.16,35.92,47.87,1.5,19.45,28.23,25.96,12.47,5.24,39.33,28.78,3.81
