,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,62.17,721.28,189.5,24.69,1.79,2.37,154.0,0.08,4562.5,1.18,0.09,0.96,0.44,5.3,1.8,0.12,-13.97,-117.56,-12.81
2016-01-01,59.68,698.03,191.39,25.63,4.15,3.82,95.54,0.07,5214.28,1.38,0.12,3.63,6.66,22.89,22.48,1.78,-50.06,-119.71,-44.69
2015-01-01,58.82,612.78,178.74,16.94,7.32,2.49,146.58,0.08,4562.5,1.79,0.11,3.48,5.84,17.12,25.6,1.46,0.0,0.0,0.0
2014-01-01,29.09,4358.9,485.32,272.48,4.62,3.66,99.72,0.8,456.25,23.25,0.32,2.62,3.02,5.3,6.7,0.73,0.0,0.0,0.0
2013-01-01,30.37,70162.52,182.52,62.22,21.86,5.85,62.39,0.74,493.24,416.29,0.42,17.26,25.62,20.7,39.44,7.91,-59.33,-64.98,-23.22
2012-01-01,88.03,9777.46,57.86,57.51,-5.15,0.05,0.0,0.0,0.0,1.27,0.0,-6.58,-50.98,-17.97,-6478.17,-2.33,0.0,0.0,0.0
2011-01-01,82.5,26435.53,37.13,37.12,-4.17,0.0,0.0,0.0,0.0,0.0,0.0,-5.26,-31.85,-16.43,0.0,-2.17,0.0,3406.2,0.0
2010-01-01,78.35,40439.42,51.71,51.7,-6.05,0.0,0.0,0.0,0.0,0.0,0.0,-5.84,-28.52,-18.45,0.0,-2.63,0.0,3557.77,0.0
2009-01-01,75.43,8140.24,67.74,67.74,-2.09,0.0,0.0,0.0,0.0,0.0,0.0,-4.92,-30.41,-24.38,0.0,-3.78,0.0,1965.42,0.0
2008-01-01,80.51,7708.19,90.19,53.07,5.1,0.66,553.03,0.01,0.0,0.04,0.0,8.77,63.31,-40.96,2853.44,6.63,0.0,2455.89,0.0
2007-01-01,93.73,73.86,127.88,83.8,1.65,5.69,64.14,0.0,0.0,0.08,0.01,3.72,34.22,-26.67,187.98,1.93,76.88,5466.3,63.66
2006-01-01,96.03,58.87,43.85,19.44,-3.89,22.49,16.22,0.0,0.0,0.08,0.01,-8.45,-152.75,-8.36,-3090.85,-3.28,0.0,16916.64,0.0
2005-01-01,92.49,282.56,108.81,33.43,0.35,13.07,27.92,0.0,0.0,0.09,0.01,0.13,-11.58,-3.2,-365.94,-0.48,0.0,11652.09,0.0
2004-01-01,93.67,256.57,108.98,37.32,-0.7,19.84,18.39,0.05,7300.0,0.57,0.03,-2.33,-43.91,-22.6,-119.67,-3.52,0.31,515.15,2.2
2003-01-01,91.73,124.02,105.27,26.75,0.6,23.56,15.49,0.14,2607.14,1.44,0.09,0.75,-12.21,-3.35,-8.98,-0.11,5.9,159.76,38.61
2002-01-01,93.94,92.94,101.88,20.16,-7.99,26.25,13.9,0.14,2607.14,2.25,0.11,-37.96,-161.42,-5.75,-365.89,-9.19,8.61,14.41,79.7
2001-01-01,63.48,870.53,129.89,2.85,-1.25,1.35,270.37,0.06,6083.33,0.79,0.04,-4.72,-18.24,-9.29,-190.42,-2.09,0.0,1.91,0.0
2000-01-01,59.06,1231.84,234.15,17.93,-4.67,1.44,253.47,0.13,2807.69,2.23,0.1,-8.56,-22.19,-18.95,-94.25,-3.08,0.0,1.18,0.0
1999-01-01,52.33,1487.54,221.01,31.6,-338.26,0.86,424.41,0.07,5214.28,2.18,0.06,-4.1,-8.3,-5.58,-67.36,-1.34,2.22,2.35,1.31
1998-01-01,49.02,3820.66,179.11,15.98,0.01,1.65,221.21,0.1,3650.0,11.28,0.09,-0.07,-1.37,2.72,-8.44,-0.26,0.0,1.32,0.0
1997-01-01,37.17,59538.83,221.65,28.09,3.02,1.62,225.31,0.1,3650.0,68.17,0.1,0.66,0.76,2.78,4.63,0.14,0.0,1.34,0.0
1996-01-01,44.8,26041.64,210.53,24.77,5.72,1.25,292.0,0.14,2607.14,5.47,0.92,2.35,2.85,2.99,16.43,0.45,0.0,2.3,0.0
1995-01-01,77.54,229.73,115.66,7.54,-4.11,4.15,87.95,0.61,598.36,3.19,0.42,-9.92,-55.93,-26.03,-27.76,-3.16,1.41,1.16,4.58
1994-01-01,82.09,210.32,116.9,58.76,-0.62,4.09,89.24,1.29,282.94,2.74,0.5,-3.04,-36.52,-57.95,-15.51,-2.38,-21.32,-122.73,-32.08
1993-01-01,74.5,150.77,104.35,12.64,-2.12,1.48,246.62,0.89,410.11,0.89,0.27,-10.01,-43.7,-39.2,-52.91,-4.24,-35.94,0.0,-40.36
