,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,75.43,591.70,121.53,77.14,-1.75,4.08,89.46,5.88,62.07,19.71,1.20,-1.66,-12.23,-1.06,-2.18,-0.21,28.57,413.04,26.85
2016,81.12,508.86,109.23,82.23,3.23,5.16,70.73,4.52,80.75,22.24,1.52,3.40,13.24,1.11,1.55,0.16,-3.07,329.29,-5.43
2015,83.61,366.54,109.83,72.46,-1.23,6.61,55.21,3.78,96.56,19.29,1.59,-1.65,-16.33,-1.18,-1.88,-0.27,-5.20,117.70,-8.82
2014,80.01,296.64,104.01,71.39,0.32,7.10,51.40,5.62,64.94,25.50,2.01,0.56,-6.20,-0.54,-0.59,-0.29,20.32,36.70,40.14
2013,81.86,295.32,103.13,78.48,1.66,6.29,58.02,5.47,66.72,25.24,1.92,2.74,6.57,0.65,0.57,0.02,10.00,12.53,20.80
2012,85.27,651.97,108.68,69.23,-9.84,4.91,74.33,5.02,72.70,32.56,1.65,-15.31,-107.86,-6.54,-10.24,-2.26,-7.02,5.30,-9.07
2011,83.61,667.94,116.34,74.32,-17.56,5.16,70.73,6.21,58.77,25.29,1.75,-11.91,-54.89,-7.19,-7.20,-1.94,-4.30,4.71,-5.71
2010,71.28,402.48,86.86,53.32,-29.19,4.32,84.49,6.69,54.55,15.10,1.42,-10.82,-32.92,-12.60,-7.89,-1.84,-16.36,107.75,-19.22
2009,60.90,546.76,130.13,98.68,-28.82,4.96,73.58,6.68,54.64,15.52,1.59,-11.04,-26.48,-12.74,-7.20,-2.00,3.06,187.39,1.71
2008,53.03,594.40,147.80,94.70,-20.60,7.51,48.60,5.89,61.96,18.63,1.92,-13.14,-25.41,0.17,-7.19,-2.49,,154.71,
2007,38.13,692.30,190.40,92.90,-24.63,5.24,69.65,4.16,87.74,13.35,1.26,-12.14,-19.73,-6.72,-10.01,-2.51,0.01,132.45,
2006,34.21,746.12,173.80,103.57,12.76,5.01,72.85,5.10,71.56,21.17,1.57,5.49,8.94,16.31,3.22,1.28,72.83,222.62,26.74
2005,50.38,914.54,158.41,90.01,13.07,3.43,106.41,4.29,85.08,19.33,1.31,4.81,8.93,17.83,3.39,1.25,33.21,70.89,16.72
2004,50.18,867.96,179.10,114.67,10.40,4.07,89.68,4.73,77.16,17.74,1.38,5.55,9.53,12.04,3.63,1.28,-17.52,14.93,-11.40
2003,43.99,867.57,206.69,98.84,3.44,4.03,90.57,3.93,92.87,12.19,1.07,2.26,2.89,5.74,1.51,0.38,1.93,14.18,
2002,43.79,756.50,158.75,94.19,1.45,4.07,89.68,5.79,63.03,13.09,1.22,1.86,1.56,2.46,0.71,0.21,10.14,15.51,4.00
2001,44.66,603.28,120.10,79.44,1.41,3.89,93.83,5.26,69.39,12.88,1.22,2.33,1.58,2.98,0.68,0.22,*****,2.10,*****
2000,50.75,539.45,115.28,68.81,3.90,4.23,86.28,5.50,66.36,14.13,1.41,6.58,9.12,0.97,3.49,1.36,1.13,21.43,1.02
1999,39.98,595.48,165.64,103.56,5.49,4.95,73.73,6.13,59.54,16.42,1.70,10.52,14.89,5.22,5.12,2.33,*****,29.03,*****
1998,43.72,569.18,140.30,76.30,5.67,5.63,64.83,5.58,65.41,22.22,1.96,11.68,16.98,10.39,4.92,2.34,-90000.00,33.85,-90000.00
1997,42.65,759.26,180.52,103.70,13.36,2.90,125.86,2.84,128.52,13.04,1.02,8.34,11.90,4.16,7.54,1.67,0.13,38.91,-90000.00
1996,25.09,913.31,299.28,197.65,5.24,2.23,163.68,3.10,117.74,11.00,0.91,4.70,5.23,3.81,4.20,0.74,64.11,62.72,20.32
1995,29.19,856.47,262.45,175.99,4.34,1.86,196.24,2.74,133.21,9.78,0.81,6.13,6.68,8.86,5.63,1.01,0.00,44.0,0.0
1994,29.51,764.76,267.79,176.94,7.16,2.30,158.70,2.66,137.22,8.38,0.78,5.25,6.28,10.54,5.59,1.01,0.00,65.83,-2.62
1993,26.66,687.16,304.90,218.01,4.92,2.95,123.73,2.45,148.98,6.06,0.65,4.70,4.89,6.29,4.98,0.79,0.00,64.02,0.0
1992,19.04,462.00,396.06,242.64,4.32,3.82,95.55,3.24,112.65,4.59,0.82,4.97,5.36,3.84,5.23,0.86,-44.99,45.45,-10.84
