,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,55.68,234.79,169.61,125.74,14.85,7.76,47.03,13.78,26.48,8.15,2.29,6.28,13.78,20.69,2.53,1.53,13.42,79.86,4.0
2016-01-01,60.14,213.41,151.09,104.27,5.2,6.92,52.74,11.78,30.98,6.64,1.86,1.81,3.58,6.02,0.74,0.37,30.15,76.59,9.93
2015-01-01,63.4,207.52,140.56,107.99,2.35,5.61,65.06,10.96,33.3,6.68,1.68,1.24,1.97,2.88,0.4,0.21,35.23,49.95,14.29
2014-01-01,68.43,215.27,134.42,100.76,-5.19,5.7,64.03,9.26,39.41,8.04,1.79,-4.67,-16.69,-194.78,-3.02,-1.93,-5.79,-6.85,-3.09
2013-01-01,67.0,224.96,132.46,87.4,1.26,6.21,58.77,9.19,39.71,8.97,1.93,0.58,0.43,4.54,0.08,0.05,-7.52,6.91,-4.82
2012-01-01,38.83,299.58,164.06,92.56,-3.81,10.71,34.08,9.53,38.3,7.91,1.47,-0.73,-1.55,-4.29,-0.63,-0.19,24.29,129.93,3.97
2011-01-01,41.89,434.39,184.32,125.56,17.36,9.68,37.7,11.01,33.15,10.06,1.51,3.99,6.68,3.56,2.5,0.87,5.97,80.34,1.37
2010-01-01,44.98,540.59,375.24,281.7,20.89,10.0,36.5,12.26,29.77,10.72,1.55,7.92,14.55,16.6,4.75,1.89,67.56,71.19,6.72
2009-01-01,50.46,485.66,443.2,315.55,21.85,9.44,38.66,10.99,33.21,7.38,1.21,9.26,17.87,9.75,6.67,1.93,5.28,49.16,0.4
2008-01-01,50.11,307.79,199.2,143.8,-38.88,7.02,51.99,9.27,39.37,6.39,1.42,-23.24,-43.3,-14.63,-20.01,-5.53,59.05,34.04,8.34
2007-01-01,41.66,397.96,156.66,97.68,7.32,7.89,46.26,8.68,42.05,8.34,1.38,3.19,5.0,1.04,2.03,0.78,-19.06,10.62,-4.56
2006-01-01,47.07,369.63,256.04,179.97,2.89,7.09,51.48,7.61,47.96,5.91,1.13,2.06,2.69,0.1,1.24,0.4,29.11,45.14,5.73
2005-01-01,43.46,354.93,526.78,378.23,2.25,8.19,44.56,8.28,44.08,5.89,1.37,1.39,1.66,5.02,0.67,0.23,29.7,19.39,1.8
2004-01-01,51.64,311.41,269.29,181.14,8.1,8.23,44.34,8.76,41.66,4.67,1.07,2.9,4.81,5.34,2.13,0.67,-0.97,21.4,-0.15
2003-01-01,37.7,230.57,279.71,204.03,-2.42,5.98,61.03,10.64,34.3,3.22,1.04,-1.06,-2.12,-0.81,-1.28,-0.29,1.19,24.28,0.16
2002-01-01,34.45,220.78,323.9,247.04,1.64,6.55,55.72,11.01,33.15,2.6,0.92,0.58,0.65,-4.45,0.46,0.09,8.69,78.26,0.89
2001-01-01,22.83,172.24,226.61,139.84,-36.17,6.56,55.64,9.05,40.33,1.92,0.86,-3.08,-3.96,-3.08,-3.64,-0.57,4.17,70.4,0.42
2000-01-01,17.58,179.45,367.61,245.65,12640.0,7.34,49.72,8.39,43.5,2.06,0.95,0.75,0.93,1.39,0.8,0.13,90.0,56.31,5.88
1999-01-01,18.41,208.55,411.34,273.08,330.3,7.52,48.53,7.37,49.52,1.89,0.82,4.45,5.56,4.33,4.9,0.81,-7.83,31.76,-0.58
1998-01-01,22.17,175.58,342.8,237.03,1668.32,7.59,48.09,7.86,46.44,1.75,0.89,6.37,7.82,5.09,6.52,1.08,107.44,56.5,8.27
1997-01-01,14.29,171.95,301.31,172.88,75.9,8.55,42.69,7.12,51.26,2.1,1.08,4.34,4.74,0.32,3.66,0.64,95.52,39.17,7.61
1996-01-01,17.12,169.96,255.81,89.19,-0.44,9.31,39.21,5.39,67.72,2.0,1.0,0.25,-1.16,-2.79,-1.01,-0.16,0.0,28.22,-12.98
1995-01-01,33.28,188.99,104.85,31.7,6.22,9.5,38.42,5.14,71.0,2.32,0.84,4.56,5.46,-7.43,4.46,0.81,2.91,46.96,-5.76
1994-01-01,24.62,214.53,158.39,50.81,16.86,8.14,44.84,4.19,87.11,2.02,0.74,8.33,10.23,11.3,10.02,1.49,32.77,39.95,4.07
1993-01-01,21.68,195.7,152.5,49.62,2.73,8.74,41.76,4.25,85.88,1.8,0.74,1.3,1.1,2.28,1.17,0.16,46.38,33.33,5.14
1992-01-01,24.1,193.23,193.02,63.56,7.23,8.83,41.34,4.93,74.04,1.55,0.68,2.19,2.36,3.11,2.82,0.34,-9.93,27.53,-2.34
