,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,67.41,1805.15,182.16,108.45,6.29,2.76,132.24,0.19,1921.05,24.73,0.7,3.62,9.12,26.79,4.27,2.14,18.85,14.21,14.98
2016-01-01,66.68,1346.8,148.02,87.48,10.45,3.07,118.89,0.22,1659.09,27.23,0.82,4.66,13.2,34.41,5.17,3.12,0.0,10.95,-3.32
2015-01-01,69.3,1868.43,186.9,111.43,6.37,3.13,116.61,0.2,1825.0,25.88,0.79,2.62,6.96,20.53,2.74,1.58,19.06,11.53,10.97
2014-01-01,68.66,1896.87,198.8,93.11,10.1,3.27,111.62,0.2,1825.0,24.98,0.76,4.1,11.75,26.32,4.55,2.54,0.0,7.85,0.0
2013-01-01,64.53,1246.26,147.74,93.39,29.51,4.05,90.12,0.32,1140.62,32.93,1.17,6.9,20.6,46.29,5.63,4.06,22.22,14.62,18.45
2012-01-01,54.97,1375.36,134.89,91.27,45.66,4.43,82.39,0.33,1106.06,34.31,1.37,6.02,12.61,15.3,4.08,2.55,0.0,9.87,0.0
2011-01-01,51.49,1103.61,145.29,111.04,538.15,4.21,86.69,0.31,1177.41,27.33,1.38,5.56,11.8,15.24,4.14,2.27,0.0,11.88,0.0
2010-01-01,54.34,965.9,147.47,98.28,144521.75,4.1,89.02,0.37,986.48,27.49,1.3,5.67,12.0,15.76,4.1,2.21,20.96,16.39,0.16
2009-01-01,50.91,1214.67,160.77,99.22,0.0,4.0,91.25,0.0,0.0,33.06,1.34,4.33,8.84,6.92,3.15,1.54,24.29,11.71,0.17
2008-01-01,51.09,1009.95,149.91,78.55,0.0,4.03,90.57,0.41,890.24,25.82,1.25,3.92,7.75,14.51,3.06,1.29,0.0,8.26,0.0
2007-01-01,48.0,1222.0,161.0,91.0,0.0,2.46,148.37,0.35,1042.85,23.76,1.01,4.89,10.57,15.28,5.28,1.72,14.91,15.08,7.55
2006-01-01,59.0,1121.0,134.0,90.0,380.91,3.28,111.28,0.66,553.03,32.42,1.23,4.28,10.37,12.64,3.28,1.65,21.87,13.24,27.66
2005-01-01,59.0,996.0,129.0,75.0,6282.0,3.94,92.63,0.87,419.54,24.99,1.12,3.06,6.91,7.93,2.5,1.0,0.0,24.39,0.0
2004-01-01,53.0,818.0,133.0,68.0,-198.0,4.71,77.49,1.08,337.96,19.68,1.17,-1.22,-3.17,11.66,-1.23,-0.45,0.0,19.95,0.0
2003-01-01,53.0,888.0,126.0,52.0,2.47,2.56,142.57,0.39,935.89,10.25,0.54,0.94,0.78,6.18,0.7,0.12,21.92,24.79,23.69
2002-01-01,42.0,967.0,132.0,64.0,0.0,2.51,145.41,0.36,1013.88,11.56,0.7,-0.48,-2.33,-1.39,-1.98,-0.28,9.53,18.85,6.56
2001-01-01,54.0,980.0,122.0,55.0,1.84,2.5,146.0,0.47,776.59,14.78,0.69,2.51,3.01,-1.42,2.04,0.35,9.87,15.03,11.35
2000-01-01,55.0,2172.0,134.0,73.0,0.0,2.43,150.2,0.74,493.24,30.84,0.81,-1.62,-5.24,-10.06,-3.11,-0.66,19.66,9.11,14.35
1999-01-01,49.0,2542.0,207.0,122.0,3.32,2.81,129.89,0.87,419.54,30.88,0.81,1.95,2.54,2.5,1.61,0.36,5.94,8.55,2.92
1998-01-01,39.0,2187.0,195.0,78.0,34.91,3.4,107.35,0.68,536.76,26.82,0.81,4.18,7.46,5.45,4.48,1.03,10.89,4.11,5.48
1997-01-01,54.0,1114.0,183.0,90.0,7.38,4.05,90.12,0.64,570.31,23.71,1.0,5.56,11.32,20.08,4.13,1.78,0.0,3.36,0.0
1996-01-01,63.0,898.0,163.0,82.0,5.93,5.95,61.34,0.71,514.08,21.09,1.28,7.21,15.8,32.58,4.29,2.29,1.06,5.08,0.85
1995-01-01,61.0,1006.0,160.0,68.0,4.29,11.04,33.06,0.67,544.78,22.72,1.29,7.6,16.29,32.23,4.37,2.51,6.73,5.51,4.92
1994-01-01,67.0,877.0,150.0,41.0,3.64,33.47,10.91,0.54,675.93,15.3,1.02,7.74,16.59,45.39,4.97,2.62,9.38,2.55,6.4
