,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,44.94,618.88,264.34,232.9,16.42,2.26,161.5,9.29,39.28,9.35,1.02,3.79,6.18,23.46,3.43,1.46,0.0,111.79,0.0
2016-01-01,41.62,647.33,299.42,266.72,15.12,2.22,164.41,9.4,38.82,8.0,0.93,3.28,5.0,23.85,3.22,1.26,23.54,156.46,5.09
2015-01-01,38.66,598.22,319.37,288.5,10.64,2.21,165.15,10.2,35.78,7.23,0.94,2.55,3.66,16.65,2.37,0.96,28.79,104.29,5.88
2014-01-01,39.39,561.16,355.44,317.13,10.6,2.3,158.69,10.59,34.46,7.48,1.05,3.13,4.6,21.03,2.6,1.21,37.09,69.61,6.83
2013-01-01,41.63,503.21,301.94,265.5,10.32,2.34,155.98,10.77,33.89,7.0,1.1,2.89,4.37,17.51,2.32,1.07,0.0,83.2,0.0
2012-01-01,43.46,3132.87,220.06,217.37,2.79,2.96,123.31,823.21,0.44,12.94,0.38,0.98,1.16,-0.29,1.77,0.3,22.05,65.02,0.78
2011-01-01,42.29,2868.16,120.87,119.61,-12.77,3.2,114.06,1001.62,0.36,17.82,0.52,-3.07,-5.69,2.63,-6.61,-1.52,24.3,48.39,0.0
2010-01-01,43.27,3023.02,171.73,170.98,32.58,3.66,99.72,566.13,0.64,21.33,0.59,7.05,12.43,3.55,11.4,3.61,0.0,0.0,0.0
2009-01-01,46.37,1725.74,62.82,61.83,24.46,2.68,136.19,173.86,2.09,11.79,0.44,6.29,11.61,-4.78,13.79,3.21,0.03,0.0,0.0
2008-01-01,48.56,1416.17,71.5,70.12,0.72,3.19,114.42,292.28,1.24,15.4,0.68,0.11,-0.62,-3.41,-0.47,-0.17,14.69,0.0,2.84
