,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,65.77,468.22,274.92,47.64,2.36,4.83,75.56,0.56,651.78,0.96,0.18,2.44,4.64,-1.44,8.32,0.51,0.43,699.89,0.09
2016-01-01,68.78,466.15,277.98,44.12,-0.74,3.88,94.07,0.53,688.67,0.82,0.16,-1.01,-6.23,-7.57,-12.34,-0.36,0.0,601.28,0.0
2015-01-01,69.11,51.6,44.18,8.77,0.81,3.1,117.74,0.63,579.36,0.26,0.18,0.69,-0.7,-11.02,-1.18,0.47,0.0,172.75,0.0
2014-01-01,73.29,53.78,48.15,14.5,6.82,3.61,101.1,4.51,80.93,0.41,0.27,6.57,27.93,23.98,23.48,3.52,19.4,24.95,11.45
2013-01-01,84.47,39.71,46.56,20.34,-8.21,4.22,86.49,6.08,60.03,0.53,0.33,-8.03,-38.95,-49.68,-33.12,-2.11,0.0,0.0,0.0
2012-01-01,69.41,646.23,61.57,46.58,-186.9,4.2,86.9,70.66,5.16,5.31,0.3,-39.09,-90.12,-3.84,-132.78,-7.1,9.76,-1504.04,2.29
2011-01-01,47.95,1002.68,66.22,54.44,-131.14,3.85,94.8,149.14,2.44,3.64,0.22,-26.67,-47.7,-3.29,-122.77,-3.66,6.1,-269.89,1.08
2010-01-01,40.22,1002.34,72.88,58.53,12.39,3.8,96.05,88.57,4.12,2.35,0.16,5.35,11.12,-6.17,32.11,1.39,-69.12,135.83,-8.22
2009-01-01,66.11,683.44,54.99,48.5,-30.59,2.98,122.48,55.49,6.57,0.72,0.11,-29.71,-68.22,-12.66,-265.03,-5.09,-12.13,500.62,-2.94
2008-01-01,47.57,281.12,75.39,68.93,-13.96,2.79,130.82,23.27,15.68,0.35,0.11,-14.33,-28.46,-12.06,-133.92,-2.26,7.14,107.4,-1.4
2007-01-01,45.66,192.67,53.2,42.85,-2.04,3.14,116.24,17.56,20.78,0.43,0.17,-4.45,-9.63,-7.38,-25.89,-0.92,12.52,27.88,1.18
2006-01-01,44.84,180.21,66.81,57.18,-0.05,1.4,260.71,6.24,58.49,0.56,0.23,-0.45,-2.74,-3.55,-6.54,-0.23,25.34,88.2,3.49
2005-01-01,45.47,172.01,81.62,69.09,4.72,1.26,289.68,6.03,60.53,0.45,0.21,-4.9,-10.36,-2.81,-29.02,-0.38,37.93,133.3,5.74
2004-01-01,46.89,177.21,114.07,83.78,-10615.92,2.41,151.45,12.34,29.57,0.71,0.33,-100.72,-140.97,-3.99,-751.39,-18.24,113.13,56.16,11.7
2003-01-01,23.26,436.59,138.97,134.89,2.06,3.85,94.8,12.41,29.41,0.81,0.15,1.4,0.86,8.5,4.19,0.22,12.11,31.6,2.89
2002-01-01,25.5,355.44,155.86,149.4,1.08,4.21,86.69,9.78,37.32,0.72,0.16,1.81,0.61,9.7,2.37,0.21,13.0,27.55,2.8
2001-01-01,36.52,234.8,36.59,27.87,-4.84,1.59,229.55,5.75,63.47,0.32,0.14,-6.82,-11.65,-11.6,-58.89,-4.23,72.94,20.37,19.51
2000-01-01,26.14,159.2,193.93,178.57,8.24,2.41,151.45,7.64,47.77,0.44,0.23,12.0,16.97,51.55,33.02,7.38,-6.85,7.27,4.05
1999-01-01,58.78,84.48,52.07,42.16,2.85,1.89,193.12,6.86,53.2,0.32,0.24,6.1,11.26,33.78,15.99,2.86,23.19,4.42,12.5
1998-01-01,57.51,102.69,87.66,79.02,1.53,2.23,163.67,9.92,36.79,0.36,0.24,5.5,9.53,23.81,10.5,2.29,-27.55,-11.34,-11.03
