,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,24.89,153.37,196.73,106.08,14109.30,7.44,49.05,4.60,79.34,2.97,1.21,15.38,20.23,153.04,12.60,11.12,58.60,77.91,0.11
2016,24.17,238.48,281.28,206.65,14276.71,7.96,45.85,5.09,71.70,3.77,1.30,19.61,27.23,168.98,14.92,13.67,93.25,107.20,7.61
2015,33.41,184.92,194.24,127.76,14219.98,8.75,41.71,5.51,66.24,3.88,1.57,25.79,39.28,196.22,16.35,15.99,84.88,99.29,16.40
2014,36.50,150.10,158.98,96.33,13081.03,8.32,43.87,4.85,75.25,3.61,1.52,22.05,34.15,143.24,14.41,11.51,61.97,80.80,11.48
2013,35.30,168.09,167.49,87.94,16806.17,9.13,39.97,4.57,79.86,3.64,1.45,24.35,37.30,132.23,15.10,10.91,60.80,90.53,18.90
2012,23.17,318.58,282.77,170.79,1046.96,9.15,39.89,5.76,63.36,6.49,1.57,24.56,32.26,87.58,13.23,7.75,85.46,124.13,11.84
2011,25.11,473.72,234.69,112.65,164.52,9.43,38.70,6.02,60.63,11.46,1.81,21.00,29.21,63.59,10.97,5.60,75.46,119.62,11.66
2010,32.28,460.59,191.19,102.97,209.22,8.85,41.24,6.62,55.13,10.41,1.57,16.30,22.83,40.62,9.04,3.83,14.57,130.72,0.46
2009,26.10,382.51,220.62,140.22,131.96,7.44,49.05,5.64,64.71,7.72,1.49,9.05,12.86,40.28,6.12,1.95,79.38,200.64,18.69
2008,34.30,349.65,156.30,83.64,14.70,7.67,47.58,5.92,61.65,8.05,1.56,4.84,6.84,20.92,2.89,1.02,54.56,136.29,14.25
2007,35.04,353.32,183.90,109.35,33.56,7.02,51.99,5.38,67.84,7.45,1.37,8.71,13.33,31.67,5.61,2.01,12.33,97.96,1.82
2006,38.55,301.17,160.36,86.69,29.76,8.14,44.84,6.32,57.75,7.19,1.60,10.22,16.09,29.79,5.86,2.33,38.07,112.68,10.43
2005,38.69,265.40,164.05,79.16,25.60,8.60,42.44,6.68,54.64,7.05,1.78,9.51,16.62,38.18,5.01,2.60,41.44,99.8,12.25
2004,51.61,210.94,140.69,81.75,24.96,8.65,42.19,7.68,47.52,6.62,1.78,8.26,15.25,39.38,3.98,2.25,5.17,96.06,0.00
2003,43.47,175.11,138.14,78.88,17.24,8.43,43.29,6.32,57.75,4.59,1.61,5.68,9.49,25.27,3.25,1.39,23.00,92.42,6.10
2002,43.98,165.93,130.05,65.20,6.36,8.33,43.81,5.91,61.75,3.81,1.45,4.58,6.92,20.95,2.65,0.98,14.88,78.70,2.91
2001,44.18,150.23,116.49,61.74,3.93,8.01,45.56,5.07,71.99,3.13,1.32,4.19,5.67,14.00,2.42,0.79,18.03,86.86,3.83
2000,46.72,152.55,120.54,50.31,4.24,11.01,33.15,5.30,68.86,3.37,1.43,7.13,12.24,18.07,3.75,1.41,32.60,69.24,12.16
1999,48.01,132.36,120.61,48.29,4.52,10.96,33.30,6.28,58.12,3.11,1.50,8.71,13.35,23.61,4.42,1.64,13.92,54.76,4.21
1998,46.70,118.56,102.12,51.01,4.70,9.58,38.10,7.05,51.77,2.87,1.51,9.33,14.57,25.65,4.81,1.69,35.46,50.65,18.41
1997,48.32,125.82,119.84,65.86,4.29,7.17,50.90,7.16,50.97,3.44,1.67,8.19,15.73,16.06,3.45,1.51,45.72,38.95,23.45
