,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,28.49,111.87,189.77,184.84,522.33,12.78,28.56,,,17.20,13.47,3.24,6.39,12.87,19.73,0.90,74.68,135.16,6.92
2016,27.43,116.97,226.34,222.71,658.00,10.56,34.56,,,17.25,13.27,3.79,4.77,13.39,25.38,1.06,93.38,161.04,8.20
2015,31.08,116.36,220.98,217.32,1299.07,11.20,32.58,,,23.21,17.61,5.13,7.18,28.02,26.94,1.66,108.42,115.28,10.25
2014,36.78,118.70,221.71,216.54,1082.81,8.40,43.45,,,20.51,15.72,4.91,7.33,22.28,28.87,1.51,71.24,101.27,6.74
2013,39.36,103.40,190.39,186.05,1081.42,9.59,38.06,,,21.49,16.79,4.33,7.62,29.45,23.08,1.93,86.47,107.96,7.98
2012,14.74,1611.19,14.50,14.38,9100.71,14.37,25.40,,,9.37,0.61,9.95,11.65,-3.08,1629.13,2.86,38.54,70.68,-0.43
2011,15.88,1158.46,6.05,5.15,10375.62,20.30,17.98,,,21.28,1.69,10.98,13.10,-2.87,643.37,3.10,60.83,65.77,-0.75
2010,18.01,973.64,4.30,3.62,45869.34,14.86,24.56,,,24.63,1.37,12.88,15.61,-1.67,939.64,3.70,99.79,62.21,8.47
2009,17.45,2881.95,11.58,11.31,71806.37,12.15,30.04,,,35.26,1.46,19.31,23.11,-2.42,1323.87,5.42,-7.99,42.96,-11.59
2008,15.54,1560.85,5.31,2.92,15059.75,78.54,4.64,,,153.60,9.62,20.18,24.02,14.27,208.58,5.09,54.99,60.31,-4.12
2007,17.47,1350.78,94.17,93.06,9070.52,43.61,8.36,,,125.47,10.13,26.18,30.09,14.09,256.03,6.84,210.67,62.87,-5.18
2006,9.45,1031.26,113.37,108.51,17409.61,24.62,14.82,,,68.71,7.22,25.10,27.57,5.45,346.33,5.68,112.34,68.89,-5.97
2005,9.26,775.74,25.04,20.49,22611.71,44.28,8.24,,,80.48,10.78,30.54,33.53,12.19,282.14,7.27,143.76,86.89,-8.07
2004,9.29,636.39,203.30,195.22,18277.31,60.37,6.04,,,74.72,12.85,28.27,31.48,13.62,218.97,5.82,225.18,145.71,2.88
2003,12.10,490.79,94.11,81.98,6104.27,69.88,5.22,,,47.89,9.41,16.02,18.39,5.93,160.86,3.34,126.32,115.77,1.70
2002,16.09,401.44,96.00,89.96,2288.73,48.34,7.55,,,31.57,7.46,7.94,9.20,1.09,101.06,1.60,64.66,74.53,0.24
2001,17.23,358.08,94.87,84.96,1075.02,67.43,5.41,,,37.52,10.01,7.56,9.12,3.30,73.54,1.50,164.34,52.51,4.46
2000,30.00,180.00,48.00,41.00,49.00,47.00,7.76,,,24.87,13.55,0.81,-0.79,-0.40,-3.90,-0.11,36.00,71.00,2.00
1999,34.99,161.37,57.22,47.72,154.15,40.24,9.07,*****,*****,21.71,12.67,3.60,3.12,3.00,15.03,0.45,71.05,77.98,3.42
1998,42.53,131.67,62.77,59.43,196.18,66.86,5.46,*****,*****,23.88,16.20,5.89,6.62,11.67,20.74,1.00,23.41,90.73,3.58
1997,55.02,124.67,221.68,218.09,164.08,55.73,6.55,*****,*****,22.30,17.37,4.78,4.10,11.76,11.60,0.61,98.20,109.09,3.75
1996,45.76,117.19,229.40,224.00,306.29,47.20,7.73,*****,*****,25.10,20.26,7.69,10.91,19.47,27.66,1.64,162.22,132.71,7.06
1995,53.41,109.36,114.28,113.30,211.01,60.84,6.00,0.00,*****,23.93,19.70,6.27,7.99,14.63,18.17,1.26,63.33,93.67,7.57
1994,57.94,102.04,58.52,56.78,71.09,86.92,4.20,0.00,*****,23.54,17.08,1.84,-1.40,18.16,-3.14,-0.22,46.99,92.19,7.36
1993,52.44,102.26,85.35,81.40,228.45,149.01,2.45,0.00,*****,30.54,26.45,6.77,9.83,21.89,15.97,1.59,69.19,104.73,5.61
