,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,6.92,599.74,2708.33,2246.61,0.00,4.34,84.10,3.72,98.11,1.73,0.27,2.99,3.22,5.32,11.00,0.48,-89.23,0.68,-4.39
2016,7.52,581.33,2135.82,1808.72,0.00,4.91,74.33,3.56,102.52,1.56,0.26,4.05,4.38,7.33,15.89,0.65,-52.83,-5.84,-3.17
2015,7.31,554.00,2737.94,2383.39,0.00,5.04,72.42,3.94,92.63,1.60,0.27,2.87,3.10,5.24,10.57,0.46,197.25,30.57,-0.28
2014,7.42,537.74,2572.04,2173.38,0.00,5.11,71.42,4.03,90.57,1.75,0.31,3.80,4.10,7.03,12.29,0.61,-8.82,16.66,-2.86
2013,6.82,513.62,3823.03,3257.77,0.00,4.74,77.00,3.58,101.95,1.49,0.27,3.17,3.42,5.62,11.55,0.51,-42.44,35.08,-3.05
2012,6.97,500.97,2732.42,2356.48,0.00,4.96,73.58,4.48,81.47,1.43,0.27,3.25,3.50,3.52,11.97,0.52,-32.60,80.24,-2.32
2011,7.01,479.72,2362.78,2158.47,0.00,4.73,77.16,4.86,75.10,1.22,0.24,2.16,2.32,2.25,8.90,0.34,269.75,169.30,2.82
2010,6.55,459.13,3004.20,2667.38,0.00,4.97,73.44,4.76,76.68,1.14,0.24,2.53,2.70,3.03,10.57,0.39,36.78,122.69,-0.22
2009,5.98,437.73,4835.60,4453.79,146.35,4.90,74.48,3.61,101.10,0.83,0.18,0.90,0.95,1.15,4.92,0.14,208.50,41.6,1.15
2008,5.99,421.50,4419.17,3903.09,15110.00,6.13,59.54,4.43,82.39,1.08,0.24,0.71,0.75,0.55,2.93,0.11,295.37,43.92,0.98
2007,6.33,419.42,3275.19,2921.46,26426.00,4.94,73.88,3.48,104.88,0.81,0.28,2.03,2.19,1.45,7.26,0.32,738.86,43.76,7.66
2006,8.24,208.23,1415.94,1117.10,676.62,5.18,70.46,2.18,167.43,0.80,0.33,1.58,1.77,13.66,4.83,0.26,304.49,33.87,6.29
2005,13.68,255.97,640.56,525.69,143.57,4.43,82.39,2.63,138.78,0.90,0.30,6.74,7.70,5.55,22.11,1.10,-109.32,19.88,-12.37
2004,12.31,300.42,1871.77,1627.14,462.43,5.03,72.56,3.91,93.35,0.95,0.38,5.69,6.48,5.72,15.12,0.86,97.19,171.77,1.80
2003,12.41,201.79,2453.81,1912.56,140.18,4.84,75.41,3.06,119.28,0.70,0.33,1.19,1.36,1.26,3.55,0.17,203.08,220.92,0.48
2002,13.91,201.50,1295.69,950.86,202.98,4.56,80.04,2.39,152.71,0.71,0.33,2.93,3.41,4.21,8.79,0.45,203.97,281.84,3.70
2001,15.14,201.16,987.43,718.82,28.99,4.34,84.10,2.56,142.57,0.76,0.35,2.88,3.33,4.62,8.01,0.45,93.69,109.55,-0.20
2000,17.27,201.99,761.37,579.17,30.00,5.06,72.13,2.90,125.86,0.90,0.42,5.36,6.31,8.21,12.43,0.83,107.52,126.14,6.22
1999,18.36,187.92,673.49,495.74,59.26,5.27,69.25,2.66,137.21,0.91,0.46,5.04,5.95,10.47,10.80,0.79,127.98,85.47,8.46
1998,15.14,175.83,1464.43,914.08,19.15,4.95,73.74,2.58,141.47,0.91,0.49,3.75,4.29,7.50,7.28,0.56,260.90,55.05,6.51
1997,19.04,168.07,653.14,385.90,36.90,4.93,74.04,2.89,126.30,1.07,0.51,6.23,7.70,10.32,11.91,1.05,32.59,37.77,1.96
1996,23.33,207.44,517.32,397.60,27.77,5.53,66.00,3.45,105.80,1.12,0.50,5.01,6.11,8.97,9.66,0.86,48.75,61.29,4.97
1995,18.22,192.41,1228.85,908.80,17.00,5.52,66.12,3.28,111.28,1.13,0.47,2.85,3.23,0.57,5.82,0.44,7.03,50.61,0.25
1994,11.09,275.77,688.84,536.50,23.80,5.40,67.59,3.11,117.36,1.59,0.52,2.76,2.92,1.58,5.14,0.40,41.53,79.75,3.59
1993,6.36,288.58,1425.22,1086.32,142.48,6.45,56.59,3.54,103.11,1.68,0.58,7.14,7.59,10.24,12.32,1.09,123.87,100.22,2.3
1992,6.82,267.22,1261.05,1002.69,18.60,6.31,57.84,4.31,84.69,1.32,0.48,3.87,3.94,1.73,7.80,0.55,26.80,113.15,-1.09
