,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,65.13,124.92,49.51,42.62,7.05,37.63,9.69,7.6,48.02,0.94,0.38,2.09,5.03,19.04,4.48,1.09,14.02,148.24,10.82
2016-01-01,65.68,132.96,45.11,37.17,5.95,52.79,6.91,7.37,49.52,0.97,0.4,1.74,4.08,14.97,3.43,0.81,11.41,115.74,6.7
2015-01-01,65.34,136.35,40.95,31.98,8.4,63.21,5.77,7.47,48.86,0.96,0.41,2.32,5.64,24.09,4.78,1.2,9.38,105.47,3.35
2014-01-01,64.66,141.69,43.48,34.59,7.64,58.36,6.25,7.68,47.52,0.92,0.41,2.28,5.69,21.46,4.71,1.07,14.52,106.89,6.11
2013-01-01,67.22,125.09,46.88,37.89,8.9,38.88,9.38,7.65,47.71,0.88,0.4,2.98,8.41,28.48,6.42,1.54,11.42,91.83,6.1
2012-01-01,53.01,134.36,19.01,14.44,10.35,71.07,5.13,79.12,4.61,1.2,0.66,3.18,6.18,8.35,4.33,1.24,28.4,76.81,6.0
2011-01-01,53.34,129.83,15.69,11.15,31.05,82.72,4.41,76.19,4.79,0.85,0.48,4.11,8.07,9.03,7.75,1.64,20.51,74.58,4.23
2010-01-01,47.5,151.0,14.9,10.4,55.3,126.0,2.89,92.4,3.95,1.0,0.5,5.4,10.2,7.9,10.4,2.09,29.7,102.0,5.8
2009-01-01,47.6,158.7,16.5,11.5,34.0,118.0,3.09,69.2,5.27,1.0,0.5,4.5,8.6,5.7,8.7,1.62,28.0,106.7,6.0
2008-01-01,50.7,147.4,16.1,12.0,2.2,96.0,3.8,60.0,6.08,1.0,0.5,1.0,1.3,6.0,1.4,0.25,18.9,89.6,1.3
2007-01-01,45.0,163.3,16.8,12.8,9.1,61.0,5.98,68.5,5.32,1.0,0.5,4.1,7.1,6.0,7.8,1.47,21.3,102.0,4.0
2006-01-01,49.9,141.0,25.4,22.5,4.1,58.0,6.29,65.0,5.61,0.9,0.4,1.9,3.0,6.0,3.2,0.56,29.5,64.4,8.3
2005-01-01,50.4,128.0,28.4,24.5,10.7,95.0,3.84,67.4,5.41,0.9,0.5,3.0,5.5,6.6,5.4,0.98,20.0,55.6,4.2
2004-01-01,50.4,122.1,20.2,15.1,14.1,101.0,3.61,9.4,38.82,0.8,0.5,4.6,9.0,4.6,8.6,1.59,7.2,44.4,1.0
2003-01-01,53.5,119.2,22.2,15.1,3.2,103.0,3.54,7.8,46.79,0.8,0.5,1.3,2.0,3.7,1.7,0.33,22.9,35.2,6.1
2002-01-01,53.2,135.5,54.9,35.9,-2.9,82.0,4.45,6.1,59.83,1.0,0.5,-1.5,-3.7,1.4,-3.3,-0.59,3.1,30.2,0.1
2001-01-01,45.4,158.2,102.6,90.5,1.8,34.0,10.73,31.3,11.66,1.2,0.6,0.3,0.1,2.6,0.1,0.01,28.8,42.0,5.1
2000-01-01,41.5,166.5,71.6,59.9,6.9,23.0,15.86,25.0,14.6,1.5,0.6,7.6,11.7,2.7,10.5,2.05,9.5,37.9,2.1
1999-01-01,43.6,189.6,83.2,64.0,4.7,20.0,18.25,17.6,20.73,1.7,0.7,5.3,8.1,1.2,6.3,1.47,0.0,40.5,0.0
1998-01-01,46.6,197.0,121.0,96.5,3.3,22.0,16.6,13.3,27.44,1.9,0.7,3.5,5.1,2.3,3.6,0.96,19.7,57.3,4.6
1997-01-01,46.1,213.9,110.02,79.5,8.4,24.0,15.2,12.7,28.74,2.4,0.9,6.3,10.8,6.0,6.1,2.11,19.9,44.7,3.5
1996-01-01,50.9,205.7,71.2,42.6,9.1,24.0,15.2,12.4,29.44,2.4,0.9,7.5,14.7,8.9,7.2,2.72,22.9,62.5,5.8
1995-01-01,57.0,217.0,84.6,55.0,6.8,23.0,15.87,14.0,26.07,2.7,0.9,3.4,6.8,14.4,2.9,1.09,18.3,36.4,3.8
1994-01-01,57.2,196.8,65.7,48.0,8.1,25.0,14.6,16.1,22.67,3.7,1.1,7.2,13.7,14.4,5.4,2.14,21.0,38.9,6.7
1993-01-01,48.5,165.3,37.1,15.4,12.1,30.0,12.17,16.6,22.0,3.9,1.2,7.6,12.6,16.2,5.6,2.02,22.9,60.53,13.57
1992-01-01,40.5,207.1,47.0,22.9,8.2,36.0,10.14,16.4,22.26,4.0,1.2,5.7,8.6,14.7,4.1,1.44,38.4,70.2,14.07
