,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,14.42,168.42,311.93,275.72,,4.50,81.11,10.21,35.74,1.35,0.67,14.13,16.65,52.01,20.99,4.41,185.79,1.02,11.51
2016,15.94,177.33,320.92,289.30,,4.13,88.37,10.08,36.21,1.38,0.64,13.49,15.79,44.46,21.18,3.94,148.84,1.09,10.82
2015,13.03,198.70,424.97,386.76,0.00,4.14,88.16,9.49,38.46,1.34,0.61,12.59,14.56,39.53,20.71,3.47,205.59,1.11,10.85
2014,13.94,186.52,388.27,349.96,0.00,4.61,79.17,9.32,39.16,1.54,0.69,15.15,17.62,45.13,21.88,3.98,210.48,,16.19
2013,14.12,202.18,422.50,376.77,0.00,4.29,85.08,8.46,43.14,1.53,0.68,11.91,13.75,32.25,17.57,2.91,202.68,,16.63
2012,11.45,195.46,486.16,420.00,0.00,4.65,78.49,7.53,48.47,1.56,0.71,9.92,11.21,24.33,13.66,2.24,182.95,95.40,11.95
2011,11.63,176.72,435.74,360.03,0.00,4.77,76.51,7.35,49.65,1.43,0.72,7.27,8.31,16.52,10.34,1.60,136.38,94.45,4.65
2010,13.29,171.36,356.01,293.83,0.00,5.19,70.32,8.71,41.90,1.60,0.81,12.41,14.61,29.58,15.23,2.82,183.97,102.97,13.11
2009,16.87,184.18,306.79,263.31,0.00,5.36,68.09,9.76,37.39,1.54,0.70,12.82,14.77,28.38,17.11,2.74,93.92,114.71,7.48
2008,8.96,197.94,617.26,557.71,0.00,5.32,68.60,11.14,32.76,1.70,0.78,14.87,16.66,32.83,19.30,3.10,361.83,136.01,13.56
2007,12.56,222.68,491.95,445.37,0.00,4.40,82.95,11.08,32.94,2.05,0.81,23.03,27.52,54.46,27.08,5.07,260.70,140.89,17.14
2006,13.39,232.79,481.62,442.55,316094.00,3.98,91.70,12.23,29.84,2.23,0.83,22.63,27.08,55.94,26.07,5.07,215.98,143.39,15.56
2005,19.84,202.36,321.37,294.43,18889.00,3.91,93.35,12.20,29.91,1.92,0.77,20.08,25.24,50.49,24.27,4.59,135.34,143.67,13.84
2004,21.89,196.44,395.81,357.69,8998.00,4.17,87.52,13.27,27.50,1.76,0.77,18.68,25.85,47.92,22.98,4.40,202.85,137.98,16.62
2003,35.63,166.45,340.96,303.26,24.86,3.83,95.30,14.30,25.52,1.43,0.73,14.63,22.07,40.58,17.88,3.46,202.69,105.09,18.71
2002,36.48,146.60,213.44,179.14,898.27,3.94,92.63,14.28,25.56,1.33,0.74,11.87,17.76,32.03,14.20,2.67,106.34,75.70,14.74
2001,41.80,141.41,195.29,173.75,337.07,3.53,103.39,11.70,31.19,1.03,0.59,5.89,7.80,15.72,7.48,1.11,74.03,61.10,12.58
2000,44.83,121.21,133.23,113.47,610.56,4.33,84.29,11.84,30.82,1.07,0.67,11.95,18.71,35.60,14.14,2.85,71.21,44.56,17.24
1999,44.04,124.77,147.55,123.07,484.74,3.66,99.72,11.00,33.18,0.84,0.53,10.13,14.99,25.33,14.89,2.39,33.53,29.13,7.52
