,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,51.19,156.71,70.11,34.64,-439.08,12.71,28.71,3.11,117.36,0.75,0.23,-3.5,-7.88,-10.06,-17.67,-1.01,-13.42,-161.24,-3.35
2016-01-01,43.71,175.93,60.19,46.42,-339.64,12.28,29.72,3.27,111.62,0.65,0.2,-2.13,-4.45,-5.89,-12.94,-0.59,-9.12,-170.14,-1.83
2015-01-01,38.54,196.57,102.28,85.66,802.46,17.94,20.34,3.23,113.0,0.69,0.21,3.86,5.22,7.52,15.03,0.68,-6.38,-123.96,-1.14
2014-01-01,29.96,151.33,103.88,69.17,-2055.15,15.05,24.25,3.95,92.4,0.61,0.28,-7.07,-9.51,-9.21,-24.79,-1.34,-14.65,-262.38,-1.6
2013-01-01,16.84,159.66,195.49,118.65,6812.19,12.94,28.2,4.95,73.73,0.51,0.26,89.19,244.42,192.87,404.17,13.04,-135.08,-272.64,-5.32
2012-01-01,96.97,32.99,29.76,12.33,-256.02,16.74,21.8,5.62,64.94,0.6,0.32,-9.34,-140.02,-11.93,-40.14,-2.09,-1.28,27.43,-0.96
2011-01-01,86.84,54.81,32.51,19.24,-168.73,20.74,17.59,7.34,49.72,0.99,0.65,-5.15,-44.81,-8.87,-11.94,-1.47,1.62,67.43,0.87
2010-01-01,80.4,43.67,33.73,20.07,-279.37,23.59,15.47,8.38,43.55,1.24,0.78,-6.9,-42.16,-6.25,-11.56,-2.01,-5.28,-3.02,-3.92
2009-01-01,77.67,59.2,39.4,23.69,-97.13,24.54,14.87,5.59,65.29,1.11,0.71,-2.75,-19.81,-11.49,-6.5,-1.08,-0.93,38.17,-0.55
2008-01-01,78.31,45.86,39.74,20.92,32.08,28.28,12.9,7.65,47.71,1.86,1.13,0.7,-6.94,16.21,-1.38,-0.41,8.53,46.01,7.32
2007-01-01,77.73,48.86,38.62,21.43,128.96,19.32,18.89,7.34,49.72,1.69,1.05,3.03,3.84,-8.5,0.86,0.25,5.16,37.9,4.6
2006-01-01,78.59,43.47,41.97,20.19,-49.81,23.16,15.75,6.3,57.93,1.5,0.88,-2.0,-17.24,-8.06,-4.29,-1.19,-7.33,37.69,-8.39
2005-01-01,75.82,49.18,41.27,23.78,-472.53,21.29,17.14,7.23,50.48,1.76,1.0,-11.8,-46.75,-9.1,-14.78,-4.32,5.72,51.68,6.04
2004-01-01,66.65,68.79,57.28,36.23,305.42,16.88,21.62,10.43,34.99,1.89,1.03,6.38,14.36,29.26,4.26,1.5,7.17,60.71,6.78
2003-01-01,69.89,73.96,50.28,40.03,147.43,11.81,30.9,15.43,23.65,1.5,0.84,3.96,5.78,13.68,1.99,0.55,4.64,44.29,4.44
2002-01-01,71.62,79.22,46.55,38.06,128.83,9.94,36.72,14.2,25.7,1.26,0.69,3.08,3.1,11.28,1.28,0.29,5.11,24.59,4.58
2001-01-01,71.64,78.74,49.34,40.36,-55.72,8.54,42.74,10.66,34.24,0.91,0.55,-1.9,-17.05,-5.25,-9.59,-1.51,0.0,7.04,0.0
2000-01-01,65.92,90.05,57.6,43.52,-71.11,8.29,44.02,10.82,33.73,1.27,0.76,-2.36,-15.54,-4.31,-7.71,-1.64,3.15,-37.91,2.01
1999-01-01,60.42,84.93,54.31,38.67,113.93,6.24,58.49,8.74,41.76,0.99,0.57,3.62,1.17,4.85,0.82,0.14,0.62,-34.97,0.49
1998-01-01,58.84,85.98,45.7,37.67,-90.43,6.79,53.76,10.11,36.1,1.13,0.61,-3.09,-15.6,-7.53,-10.82,-1.93,-0.48,-39.82,-0.39
1997-01-01,57.16,103.25,70.35,40.81,1.1,8.33,43.82,8.76,41.67,1.14,0.63,2.98,0.94,-0.61,0.7,0.12,-19.57,-23.1,-13.35
1996-01-01,47.49,103.76,66.1,46.81,1.17,10.32,35.37,8.27,44.14,0.95,0.58,2.77,0.78,-3.67,0.73,0.11,-2.74,16.27,-1.29
1995-01-01,44.9,106.48,61.38,37.27,1.11,9.42,38.75,7.46,48.93,0.87,0.54,2.65,0.51,5.47,0.55,0.08,1.42,13.61,0.56
1994-01-01,41.67,109.92,76.68,57.08,1.51,9.55,38.22,8.85,41.24,0.88,0.55,3.7,2.05,2.63,2.18,0.31,0.7,27.94,0.26
1993-01-01,39.53,115.03,80.83,56.79,0.74,8.73,41.81,8.67,42.1,0.93,0.51,2.07,-0.82,1.76,-1.61,-0.21,15.85,2.03,4.9
1992-01-01,44.26,140.84,114.42,97.57,0.9,8.28,44.08,7.69,47.46,1.02,0.48,2.45,-0.49,-1.31,-0.56,-0.08,4.86,-7.48,-0.04
