,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,31.04,374.39,305.38,174.66,377.48,6.81,53.59,3.55,102.81,7.03,1.5,17.57,24.75,146.48,11.66,11.04,59.66,107.77,0.91
2016-01-01,27.31,340.58,354.48,191.77,422.99,7.55,48.34,3.38,107.98,6.02,1.45,19.62,26.57,152.99,13.5,11.31,68.95,102.02,2.21
2015-01-01,25.66,308.55,365.96,197.57,228.73,8.42,43.34,3.67,99.45,6.26,1.57,18.18,24.11,128.67,11.54,9.42,151.22,113.16,16.98
2014-01-01,27.15,323.21,338.45,154.91,136.42,8.59,42.49,3.74,97.59,6.82,1.64,16.56,23.1,110.03,10.0,8.09,61.93,94.19,2.47
2013-01-01,30.7,292.19,285.77,140.57,103.13,7.39,49.39,3.33,109.6,6.2,1.5,15.42,22.07,92.25,10.17,7.02,83.86,113.02,12.31
2012-01-01,20.38,1707.03,233.24,194.85,312.09,8.15,44.78,17.88,20.41,33.49,1.66,21.21,27.09,55.91,12.61,7.58,10.14,129.33,-5.9
2011-01-01,23.76,1452.6,185.04,134.47,75.98,8.42,43.34,11.9,30.67,27.53,1.43,11.39,15.18,24.04,7.74,3.9,74.39,81.51,2.88
2010-01-01,28.0,1425.33,173.97,124.15,72.02,8.04,45.39,9.95,36.68,18.74,1.33,20.08,27.12,14.42,14.75,6.82,28.19,0.0,0.0
2009-01-01,25.79,785.49,165.67,114.91,22.22,7.35,49.65,7.74,47.15,12.59,1.25,15.64,22.98,14.2,12.04,5.07,61.37,0.0,0.0
2008-01-01,44.01,551.89,103.19,65.23,2.48,6.8,53.67,7.25,50.34,12.51,1.3,2.37,2.56,2.75,1.13,0.5,2.8,0.0,0.0
2007-01-01,44.52,601.19,229.31,163.03,23.13,6.25,58.4,6.93,52.66,7.96,1.21,11.78,18.34,26.38,9.44,3.38,0.0,17.06,0.0
2006-01-01,26.93,366.45,193.59,122.97,43.82,5.02,72.7,5.77,63.25,4.12,0.88,6.21,8.18,0.26,6.89,1.35,6.17,94.3,-0.97
2005-01-01,24.71,353.16,215.2,133.49,12.72,5.29,68.99,3.93,92.87,3.77,0.84,2.09,2.67,3.01,2.35,0.42,12.23,64.15,1.41
2004-01-01,28.14,353.73,195.62,112.88,14.15,5.4,67.59,4.68,77.99,4.16,0.84,1.68,2.25,-0.39,1.89,0.38,0.0,77.63,0.0
2003-01-01,30.43,389.74,199.22,147.96,116.75,3.18,114.77,3.65,100.0,3.42,0.68,7.26,10.37,10.12,10.6,1.84,51.21,90.18,9.51
2002-01-01,30.8,342.13,216.45,152.62,26.28,3.22,113.35,4.05,90.12,3.83,0.91,11.95,18.54,19.38,12.67,3.17,42.87,98.35,8.89
