,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,53.87,168.98,124.75,99.25,4138.89,23.14,15.77,8.29,44.02,2.43,1.01,15.44,34.86,134.61,15.00,7.01,33.14,129.78,8.23
2016,59.67,142.06,99.16,74.42,1285.95,23.00,15.86,8.24,44.29,2.37,1.06,6.54,15.35,53.68,5.73,2.56,39.38,122.45,11.69
2015,60.97,137.29,92.06,61.53,996.94,21.90,16.66,7.98,45.73,2.28,1.04,5.89,14.10,47.96,5.19,2.48,33.82,107.86,11.23
2014,62.58,138.94,95.77,62.36,1056.02,21.28,17.15,8.13,44.89,2.40,1.10,5.09,12.32,40.75,4.17,2.04,23.05,89.53,6.64
2013,62.71,162.40,99.65,62.55,1248.47,21.04,17.34,8.18,44.62,3.08,1.19,5.94,15.75,49.05,4.90,2.48,23.28,108.03,12.11
2012,31.27,880.25,106.35,72.81,37.53,7.85,46.49,11.10,32.88,3.89,0.41,10.98,15.91,4.10,26.48,2.55,85.89,113.15,3.06
2011,33.87,821.26,107.93,69.59,33.52,8.89,41.05,12.06,30.26,5.06,0.48,9.02,13.18,4.11,18.23,2.08,76.88,110.91,0.86
2010,32.72,1070.34,109.08,67.99,35.33,8.96,40.73,12.23,29.84,5.65,0.48,11.03,16.27,4.10,22.32,2.55,71.91,131.77,3.39
2009,34.98,972.58,93.44,65.62,19.89,8.91,40.96,11.05,33.03,5.09,0.47,8.52,12.95,4.71,17.55,2.01,47.87,132.33,3.47
2008,38.55,871.51,108.03,63.36,6.24,9.74,37.47,10.55,34.59,5.27,0.53,4.38,5.99,4.92,7.28,0.98,75.11,115.13,-0.86
2007,33.68,829.85,108.04,59.33,18.90,8.93,40.87,9.55,38.21,4.20,0.52,13.03,20.06,4.67,23.94,3.10,53.11,121.5,3.06
2006,42.30,595.35,126.99,73.13,7.51,8.73,41.80,10.89,33.51,3.24,0.55,5.14,8.00,4.74,8.42,1.08,62.06,106.53,2.93
2005,42.68,462.92,143.05,92.63,5.08,8.85,41.24,11.41,31.98,2.71,0.53,3.21,4.91,3.83,5.18,0.63,86.51,95.06,4.72
2004,44.53,428.66,113.03,68.74,6.93,9.37,38.95,11.29,32.32,2.77,0.55,3.92,6.26,-0.34,6.39,0.77,56.18,68.13,2.60
2003,42.74,462.23,211.16,127.22,6.16,8.79,41.52,10.84,33.67,2.67,0.53,4.63,7.05,0.32,7.74,0.86,66.87,50.22,1.99
2002,39.94,430.50,120.37,73.63,2.46,8.94,40.82,10.72,34.04,2.45,0.50,3.14,3.61,1.82,4.32,0.45,37.90,42.19,0.46
2001,41.41,441.37,154.70,105.61,3.07,9.51,38.38,10.22,35.71,2.26,0.47,5.49,7.23,0.48,9.04,0.90,32.41,40.62,0.13
2000,42.02,421.96,110.99,66.31,3.60,9.50,38.42,8.92,40.91,2.25,0.48,6.21,8.36,1.13,10.53,1.07,32.05,43.18,0.00
1999,35.72,393.70,102.58,55.40,5.46,9.37,38.95,8.15,44.78,2.31,0.51,6.76,8.89,1.15,11.75,1.21,20.49,50.62,
1998,28.18,362.09,89.97,53.28,10.24,9.96,36.65,8.47,43.09,2.66,0.57,9.06,11.35,-2.47,14.80,1.63,16.81,75.04,2.29
1997,23.38,398.33,115.64,67.72,29.73,10.17,35.89,8.51,42.89,2.87,0.61,18.49,23.99,-1.44,29.77,3.58,30.08,91.25,3.61
1996,26.35,363.85,117.27,67.77,6.94,11.09,32.91,9.48,38.50,3.20,0.70,9.33,11.59,2.38,11.94,1.76,38.96,114.03,4.77
1995,29.09,370.28,188.01,138.44,7.10,10.44,34.96,9.94,36.72,3.52,0.74,8.90,11.07,5.49,10.69,1.77,27.01,134.79,3.86
1994,27.71,415.20,211.07,169.40,13.77,10.56,34.56,11.22,32.53,3.80,0.85,25.49,35.66,7.93,28.23,5.87,43.53,136.35,5.69
1993,37.98,314.99,91.60,58.13,7.02,11.10,32.88,10.74,33.99,3.73,0.96,12.30,18.48,13.81,11.35,2.75,9.09,144.89,1.86
1992,44.14,280.79,77.84,46.84,5.77,10.76,33.92,10.59,34.47,3.63,0.99,10.93,18.74,19.63,9.38,2.71,33.57,145.66,8.13
