,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,28.59,31324.06,772.03,482.36,2215.81,29.75,12.26,0.02,18250.00,41.42,0.12,9.29,13.28,27.45,71.44,2.44,-33.57,2229.80,-5.24
2016,37.36,,370.73,345.85,5.53,,,,,,,3.48,4.70,7.95,52.84,0.72,,,
2015,38.03,,,,,,,,,,,-0.06,-1.84,9.80,,0.45,,,
2014,96.70,,,,,,,,,,,0.36,10.53,35.55,,0.97,,,
2013,96.87,,,,,,,,,,,0.16,3.34,16.67,,0.50,,,
2012,29.02,1705.01,105.73,99.03,11.55,15.92,22.92,1.76,207.38,0.18,0.01,7.33,10.19,-2.16,570.82,1.24,-8.19,11.26,-0.52
2011,39.84,1125.52,112.36,105.32,1.15,48.55,7.51,1.50,243.33,0.17,0.01,0.55,0.13,-1.79,6.78,0.01,32.08,32.44,-1.15
2010,32.85,1296.61,114.22,108.92,21.44,131.92,2.76,1.73,210.98,0.21,0.02,9.06,12.61,-1.58,555.00,1.51,8.04,35.68,-2.33
2009,29.16,1136.76,60.65,53.74,38.07,48.54,7.51,0.94,388.29,0.14,0.01,27.16,41.69,-2.45,1975.67,3.73,1.97,66.97,0.28
2008,46.84,626.75,54.32,46.78,-34.96,32.09,11.37,0.53,688.67,0.11,0.01,-29.44,-43.93,-1.92,-2932.16,-4.13,6.69,75.75,-3.67
2007,21.52,1182.47,58.00,47.67,11.23,50.41,7.24,0.36,1013.88,0.06,0.00,5.78,6.81,-1.79,1217.27,0.99,38.85,98.67,1.06
2006,20.18,1319.78,58.49,43.04,6.59,12.36,29.53,0.16,2281.25,0.04,0.00,4.09,4.69,-1.67,1322.53,0.67,24.63,80.71,0.93
2005,25.84,1254.49,141.21,95.79,-4.25,2.93,124.57,0.99,368.68,0.37,0.03,-2.87,-4.56,-2.36,-113.81,-0.59,279.13,93.88,10.99
2004,21.89,1048.78,130.79,66.55,8.99,0.34,1073.52,0.13,2807.69,0.08,0.01,4.68,5.54,-1.83,597.07,0.74,42.41,168.75,3.98
2003,23.77,999.30,100.04,42.72,5.97,0.31,1177.41,0.14,2607.14,0.08,0.01,6.98,8.60,-2.20,902.18,1.08,13.99,101.24,2.16
2002,31.52,775.84,66.33,29.47,0.05,1.41,258.86,0.39,935.89,0.25,0.03,-0.83,-3.13,-3.38,-84.04,-0.38,4.76,34.72,1.25
2001,32.53,978.82,90.02,21.86,-53.35,5.66,64.48,0.65,561.53,2.11,0.08,-1.53,-4.83,-8.26,-37.20,-0.61,32.86,32.58,6.11
2000,41.04,1047.95,111.96,37.33,62.43,5.04,72.42,0.72,506.94,2.57,0.19,0.85,-2.19,-5.02,-7.09,-0.28,47.25,27.85,14.65
1999,45.27,844.27,105.53,19.76,132.09,3.60,101.38,0.32,1140.62,2.24,0.13,1.88,1.17,-4.63,4.62,0.17,29.29,16.66,16.38
1998,50.28,1239.81,134.56,11.75,719.26,13.58,26.88,0.49,744.90,5.87,0.24,8.07,14.70,3.42,25.05,2.23,-90000.00,4.54,-90000.00
1997,57.55,714.41,170.25,19.36,323.68,4.84,75.41,0.23,1586.96,2.02,0.17,3.90,7.29,-7.87,17.98,1.02,4.66,8.18,0.90
1996,61.75,532.11,131.94,11.73,295.04,18.64,19.58,0.41,890.24,5.04,0.37,4.02,7.72,13.50,7.19,1.12,9.91,18.31,13.02
1995,69.18,461.60,120.48,5.29,590.13,15.83,23.06,0.39,935.90,4.25,0.33,5.89,15.64,8.13,15.67,2.56,0.00,7.6,0.0
1994,65.01,390.10,120.44,13.61,736.38,12.37,29.51,0.47,776.60,3.39,0.37,5.67,15.32,13.42,13.80,2.44,0.00,5.93,0.0
1993,71.15,220.40,106.09,10.11,1740.60,26.67,13.69,0.82,445.12,3.68,0.63,12.50,37.38,35.61,19.06,5.83,0.00,214.02,0.0
