,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,40.77,230.21,183.41,153.63,27.71,2.78,131.29,5.56,65.64,3.3,0.86,1.48,2.33,19.78,1.61,0.9,24.56,448.19,9.34
2016-01-01,40.1,225.21,185.57,151.75,47.62,2.49,146.58,5.13,71.15,3.37,0.9,3.81,6.41,37.8,4.11,2.11,23.57,226.78,8.76
2015-01-01,44.15,208.33,163.85,128.35,56.4,2.82,129.43,5.86,62.28,3.83,1.07,5.26,9.09,38.23,4.81,2.35,16.09,85.98,7.96
2014-01-01,42.23,197.68,165.26,131.7,24.63,2.9,125.86,5.72,63.81,3.61,1.09,5.07,8.61,27.13,4.44,1.95,17.51,82.43,8.44
2013-01-01,44.91,196.95,179.45,136.8,7.26,2.59,140.92,4.34,84.1,2.97,0.93,0.9,10.39,5.45,0.78,0.3,11.11,78.7,4.45
2012-01-01,29.11,1245.28,38.67,30.59,1.16,3.22,113.35,6.64,54.96,3.19,0.18,-0.17,-0.68,1.22,-2.78,-0.13,1.04,57.46,-1.97
2011-01-01,26.12,1463.28,49.68,40.16,13.6,3.03,120.46,7.37,49.52,3.24,0.19,3.72,4.57,1.54,18.21,0.89,41.39,89.54,-0.04
2010-01-01,21.24,1289.81,68.09,56.41,61.93,3.66,99.72,9.12,40.02,3.73,0.25,16.24,20.55,4.3,64.85,3.77,13.0,65.5,-6.55
2009-01-01,22.99,1200.48,96.59,87.34,3468.14,3.5,104.28,6.19,58.96,3.2,0.24,16.21,20.36,4.13,69.06,3.47,34.07,103.78,0.81
2008-01-01,17.33,1032.29,126.78,100.34,0.0,4.1,89.02,6.41,56.94,4.07,0.36,16.05,19.25,6.14,44.64,2.86,46.18,117.67,2.47
2007-01-01,15.69,857.77,169.07,132.55,1810.84,3.76,97.07,6.67,54.72,3.7,0.4,18.17,21.34,8.91,45.94,3.0,54.4,119.0,2.73
2006-01-01,13.95,737.8,226.98,199.33,596.37,3.51,103.98,6.24,58.49,3.42,0.42,16.41,20.25,10.19,39.15,2.67,0.92,135.55,-2.7
2005-01-01,24.61,585.59,158.84,137.14,413.27,4.43,82.39,8.6,42.44,3.99,0.57,18.93,25.18,18.01,33.05,3.24,43.92,181.19,9.07
2004-01-01,25.44,620.17,155.97,132.82,278.58,4.39,83.14,9.13,39.97,3.88,0.66,16.23,22.03,11.43,24.61,2.56,38.53,165.74,7.26
2003-01-01,27.82,404.39,175.84,148.59,218.18,3.82,95.54,6.87,53.12,3.49,0.69,16.05,22.1,10.41,23.11,2.52,20.83,84.24,2.72
2002-01-01,27.45,325.66,185.24,154.26,68.22,4.77,76.51,6.58,55.47,4.03,0.91,15.17,20.72,11.72,16.48,2.12,43.36,96.1,10.82
2001-01-01,28.17,312.62,199.8,154.08,415.61,4.21,86.69,5.49,66.48,3.93,0.89,7.51,9.87,8.26,8.39,1.37,37.6,73.77,12.66
2000-01-01,19.86,358.25,328.83,264.57,770.16,4.51,80.93,5.97,61.13,4.77,1.1,5.87,7.52,14.25,5.34,1.01,52.72,85.23,11.99
1999-01-01,39.0,408.0,205.0,14.5,462.0,3.64,100.27,6.14,59.44,9.0,2.0,8.0,12.0,12.0,5.0,1.46,0.0,122.0,0.0
