,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,22.35,236.03,244.37,177.9,2.69,7.78,46.91,6.9,52.89,3.09,0.94,1.21,1.23,1.25,0.86,0.14,23.38,144.77,3.26
2016-01-01,44.55,256.27,222.98,189.76,6.27,4.65,78.49,6.63,55.05,3.2,0.9,3.67,5.73,6.24,3.45,0.62,71.92,370.57,19.47
2015-01-01,44.75,255.34,219.5,168.44,4.3,4.33,84.29,6.0,60.83,3.46,0.99,2.01,2.75,2.96,1.56,0.3,-11.95,131.12,-3.13
2014-01-01,37.84,187.2,143.3,104.79,7.05,4.72,77.33,6.34,57.57,3.29,1.09,3.68,5.35,5.67,2.97,0.57,29.25,250.43,11.17
2013-01-01,41.29,178.81,133.97,98.2,-22.31,3.94,92.63,5.24,69.65,3.13,1.03,-11.83,-20.22,-14.63,-12.82,-1.46,12.52,185.74,5.44
2012-01-01,36.75,218.3,142.18,108.38,1.52,4.41,82.76,5.66,64.48,4.02,1.17,0.66,0.48,1.25,0.26,0.04,52.5,-38.31,19.92
2011-01-01,50.69,248.37,136.44,95.11,176.0,4.26,85.68,4.23,86.28,4.27,0.93,1.06,1.11,-6.64,0.58,0.09,0.0,61.3,-9.56
2010-01-01,53.02,187.56,115.0,70.81,-904.48,4.37,83.52,3.79,96.3,3.45,1.0,-5.65,-12.56,-8.27,-5.91,-1.02,6.22,78.3,3.49
2009-01-01,49.58,187.41,142.15,99.92,-1614.55,3.82,95.54,3.63,100.55,2.8,0.92,-8.77,-16.48,-15.43,-9.84,-1.54,0.0,78.04,0.0
2008-01-01,38.96,168.15,131.58,79.88,-145.65,5.08,71.85,3.84,95.05,3.17,1.15,-1.03,-2.47,-3.34,-1.37,-0.26,0.0,89.21,-3.55
2007-01-01,41.14,176.83,139.36,94.11,893.21,5.98,61.03,3.61,101.1,3.57,1.21,5.17,8.97,10.82,3.82,0.89,8.12,51.32,3.99
2006-01-01,53.83,160.79,119.6,71.17,0.0,4.71,77.49,2.89,126.29,3.53,1.16,-5.58,-13.27,-3.3,-5.66,-1.05,23.06,27.11,14.81
2005-01-01,54.33,177.55,141.17,84.37,-210.9,4.92,74.18,3.41,107.03,4.04,1.31,-1.71,-5.68,-2.09,-1.88,-0.49,0.0,54.91,0.0
2004-01-01,65.48,157.01,122.9,77.21,-1113.3,5.97,61.13,4.15,87.95,4.68,1.41,-8.5,-24.78,-18.6,-6.92,-2.5,7.78,41.31,6.81
2003-01-01,60.81,222.83,195.77,107.88,-1029.67,6.01,60.73,4.13,88.37,3.83,1.16,-9.84,-24.63,-23.2,-9.65,-3.23,0.0,35.47,0.0
2002-01-01,53.43,288.87,323.42,225.85,557.67,6.36,57.38,4.2,86.9,3.39,0.93,3.87,5.8,9.07,3.01,0.92,0.0,46.64,0.0
2001-01-01,28.08,263.41,236.71,153.39,11261.02,6.9,52.89,3.62,100.82,4.39,1.2,15.09,20.64,43.27,11.76,3.89,91.49,60.26,26.22
2000-01-01,26.79,239.5,240.39,123.04,9955.28,9.07,40.24,4.49,81.29,4.41,1.35,17.19,24.52,50.18,11.25,4.81,6.4,22.77,0.0
1999-01-01,35.26,184.0,175.0,107.63,286.62,10.05,36.31,5.41,67.46,3.37,1.19,23.57,36.73,76.13,14.12,7.46,20.12,32.89,10.75
1998-01-01,37.78,706.74,234.87,178.59,109.73,10.46,34.89,4.45,82.02,15.43,1.36,27.47,45.11,92.4,14.23,4.92,83.36,87.15,50.19
1997-01-01,43.91,501.6,193.54,69.8,16.62,13.5,27.03,3.52,103.69,13.23,1.48,17.68,33.89,33.19,7.87,3.34,0.0,0.0,0.0
