,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,50.28,151.56,152.61,82.98,11746.98,12.0,30.41,7.75,47.09,4.17,1.89,15.65,31.11,95.84,8.2,6.58,54.01,100.58,6.67
2016-01-01,49.96,156.23,161.53,90.41,15495.43,13.82,26.41,8.06,45.28,4.26,1.95,15.9,31.04,105.58,8.1,6.67,68.13,115.74,14.12
2015-01-01,48.17,153.52,160.66,85.76,10449.17,14.91,24.48,8.28,44.08,4.51,2.06,17.4,34.16,104.95,8.35,7.11,82.48,124.12,23.34
2014-01-01,51.08,149.59,147.23,76.14,8500.29,14.61,24.98,8.17,44.67,4.39,2.03,14.86,29.06,87.3,7.22,5.33,56.58,122.36,15.85
2013-01-01,47.57,137.03,126.69,65.08,5103.64,14.62,24.96,7.89,46.26,3.72,1.77,12.56,23.77,60.95,6.88,4.12,52.26,151.22,17.83
2012-01-01,35.79,470.59,98.84,88.58,7449.35,7.41,49.25,66.43,5.49,5.5,0.91,11.87,18.93,13.79,13.18,3.14,116.15,129.44,7.91
2011-01-01,40.17,482.48,115.81,109.23,7394.17,7.28,50.13,97.97,3.72,6.12,0.96,10.35,17.12,16.52,10.2,2.76,56.85,121.92,2.33
2010-01-01,40.59,550.75,87.95,83.08,9867.93,7.98,45.73,106.72,3.42,6.75,0.91,11.66,19.13,12.78,12.59,2.98,59.84,131.77,3.95
2009-01-01,38.77,568.25,75.8,71.43,9612.8,7.07,51.62,111.87,3.26,5.29,0.69,11.87,19.34,11.75,16.46,3.08,68.57,123.3,8.05
2008-01-01,39.81,507.07,90.47,86.7,2103.08,6.96,52.44,158.78,2.29,5.52,0.8,7.55,11.78,11.71,8.86,1.8,51.58,119.31,0.7
2007-01-01,37.44,433.56,67.56,65.33,3820.92,7.66,47.65,136.0,2.68,5.88,0.92,11.08,17.4,13.62,11.39,2.58,31.63,110.37,2.33
2006-01-01,38.04,433.06,89.93,85.27,5861.0,8.63,42.29,132.39,2.75,5.55,0.97,7.79,11.63,10.56,7.4,1.7,76.9,71.0,5.6
2005-01-01,30.0,377.0,130.0,126.0,922.0,10.62,34.36,129.08,2.82,6.0,1.21,13.0,18.0,12.0,11.0,2.69,49.0,107.0,2.0
2004-01-01,28.0,388.0,135.0,131.0,64493.0,13.44,27.15,112.55,3.24,6.0,1.21,14.0,19.0,15.0,11.0,2.85,86.0,110.0,10.0
2003-01-01,27.0,374.0,149.0,144.0,913.0,16.15,22.6,101.8,3.58,6.0,1.2,13.0,18.0,14.0,11.0,2.91,40.0,98.0,-3.81
2002-01-01,26.0,374.0,154.0,148.0,880.0,11.0,33.18,88.39,4.12,6.0,1.13,13.0,18.0,11.0,11.56,2.77,64.0,115.0,8.0
2001-01-01,31.0,339.0,110.0,105.0,1550.0,10.33,35.33,65.87,5.54,5.15,1.06,12.0,18.0,13.0,11.0,2.66,55.0,86.0,11.0
2000-01-01,34.0,314.0,94.0,93.0,40.0,13.5,27.03,41.96,8.69,5.35,1.15,11.0,16.0,17.0,8.0,2.13,50.0,67.0,14.0
1999-01-01,29.0,328.0,81.0,62.0,60.0,16.35,22.32,28.98,12.59,7.2,1.6,11.0,17.0,14.0,7.0,2.25,33.0,61.0,7.0
1998-01-01,36.0,498.0,93.0,69.0,24.0,10.07,36.25,21.44,17.02,11.1,1.46,13.0,20.0,5.0,8.0,2.87,40.0,67.0,15.0
1997-01-01,38.0,393.0,100.0,79.0,23.0,6.17,59.16,22.54,16.19,10.19,1.66,17.0,30.0,18.0,10.0,4.5,69.0,216.0,29.0
1996-01-01,53.0,270.0,114.0,100.0,18.0,6.97,52.36,23.67,15.42,10.96,2.01,11.0,21.0,16.0,5.0,3.29,9.0,123.0,2.0
1995-01-01,49.71,230.0,133.0,108.0,13.0,9.94,36.72,19.65,18.57,9.25,2.17,8.0,15.0,21.0,3.0,2.14,0.0,125.0,0.0
1994-01-01,47.35,245.58,134.63,110.42,38.89,13.72,26.6,20.57,17.74,11.28,2.42,14.05,25.13,45.36,5.02,4.34,41.03,195.82,22.63
1993-01-01,42.72,229.65,133.6,104.07,66.83,18.88,19.33,16.86,21.65,10.11,2.52,13.77,23.51,43.51,4.94,4.04,35.8,159.57,14.39
1992-01-01,41.57,202.63,134.21,93.26,44.94,26.9,13.57,14.81,24.65,9.49,2.74,12.88,22.08,42.17,4.57,3.89,46.87,150.76,21.73
