,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,28.91,655.51,265.65,170.62,257.16,9.74,37.47,4.12,88.59,11.46,1.31,12.42,17.79,82.00,9.44,7.32,30.72,88.11,-2.41
2016,31.86,595.44,256.98,180.33,849.60,11.81,30.90,5.05,72.27,13.16,1.43,15.50,23.41,104.31,10.78,8.77,49.45,96.29,8.73
2015,35.98,655.06,222.86,156.18,120.93,10.81,33.76,5.85,62.39,13.15,1.40,12.97,19.99,86.24,9.12,7.05,58.31,108.38,16.80
2014,35.31,577.39,216.27,163.28,477.54,9.13,39.97,5.14,71.01,10.64,1.34,12.78,18.53,71.15,9.46,6.02,55.17,80.84,15.36
2013,25.83,534.53,312.50,215.36,355.32,8.19,44.56,5.56,65.64,8.99,1.30,8.14,10.96,41.99,6.20,3.63,14.85,79.41,-2.90
2012,22.43,735.75,286.70,223.76,1193.27,6.16,59.25,5.97,61.13,10.05,1.09,7.96,10.33,30.95,7.31,3.01,49.62,102.85,7.07
2011,23.55,687.93,298.42,242.64,391.46,4.92,74.18,4.47,81.65,10.41,0.95,6.44,8.79,23.03,6.76,2.48,104.56,97.98,23.43
2010,29.93,959.57,252.47,192.47,290.55,5.13,71.15,4.97,73.44,17.73,1.19,11.22,15.50,38.59,9.38,4.19,19.05,95.85,1.13
2009,25.32,1230.91,324.51,256.34,862.10,4.02,90.79,5.48,66.60,21.62,1.30,11.74,15.88,42.70,9.03,3.92,89.01,140.28,25.69
2008,27.02,1227.24,297.79,233.74,100.63,4.55,80.21,7.43,49.12,29.55,1.60,11.86,16.64,55.92,7.37,4.20,54.23,102.99,2.14
2007,31.06,1389.05,266.77,216.61,34139.87,4.68,77.99,7.16,50.97,26.33,1.44,19.23,27.28,72.07,13.33,7.24,51.40,113.95,22.93
2006,27.47,1177.02,295.14,242.72,477.51,4.90,74.48,6.66,54.80,24.84,1.47,23.33,33.32,80.49,15.89,8.04,78.42,119.7,29.39
2005,33.30,1293.70,312.62,257.11,72.33,5.63,64.83,6.29,58.02,23.95,1.61,27.60,43.06,97.58,16.93,9.27,95.62,108.47,36.33
2004,41.90,1020.22,642.78,486.42,60.80,6.73,54.23,6.68,54.64,22.70,1.76,32.70,50.32,100.83,18.38,9.01,52.20,45.80,7.59
2003,23.73,1315.15,385.36,309.87,170.38,6.17,59.15,6.26,58.30,16.98,1.67,33.21,43.83,82.36,19.83,7.10,119.82,91.24,28.86
