,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,26.99,276.98,303.97,187.33,257.2,3.34,109.28,1.56,233.97,2.82,0.76,9.39,12.91,25.24,12.3,1.96,53.1,118.87,6.16
2016-01-01,28.23,261.12,305.37,175.37,170.03,3.14,116.24,1.43,255.24,2.55,0.73,8.49,11.9,20.88,11.53,1.76,47.58,65.85,6.43
2015-01-01,30.01,234.85,287.36,144.68,79.57,3.25,112.3,1.41,258.86,2.42,0.72,7.8,11.36,18.99,10.72,1.68,31.2,44.47,4.06
2014-01-01,34.25,220.88,231.54,125.43,52.85,3.77,96.81,1.64,222.56,2.49,0.74,6.06,9.14,16.3,8.08,1.35,9.68,31.39,1.46
2013-01-01,35.7,220.14,215.48,119.74,28.65,4.54,80.39,1.65,221.21,2.54,0.75,4.4,6.69,12.17,5.62,1.0,21.92,30.28,4.01
2012-01-01,27.57,258.7,167.05,77.75,154.49,6.38,57.21,2.49,146.58,2.2,0.61,4.93,6.58,7.65,8.04,0.98,10.74,98.97,-3.11
2011-01-01,23.63,279.05,223.61,111.52,178.56,7.35,49.65,3.27,111.62,2.49,0.68,11.76,16.3,10.56,17.26,2.4,26.05,140.74,0.07
2010-01-01,32.86,273.9,167.26,97.51,69.21,8.57,42.59,3.78,96.56,2.42,0.68,9.1,13.46,14.83,13.17,1.89,46.3,189.94,6.24
2009-01-01,33.94,253.74,133.61,72.29,24.2,6.74,54.15,2.84,128.52,1.8,0.53,5.53,8.29,8.58,10.19,1.18,37.86,118.25,2.5
2008-01-01,37.04,247.68,128.52,69.5,23.22,6.08,60.03,3.08,118.5,2.17,0.65,6.81,10.19,21.76,10.02,1.45,58.08,95.92,7.63
2007-01-01,35.05,241.34,153.47,68.05,38.36,5.59,65.29,3.3,110.6,2.12,0.69,11.39,17.19,29.29,16.12,2.5,60.55,93.26,4.23
2006-01-01,35.68,225.8,153.49,86.41,29.42,4.53,80.57,3.36,108.63,1.93,0.65,10.51,16.65,25.92,15.61,2.42,96.57,89.22,12.16
2005-01-01,41.86,212.46,136.36,85.43,25.6,4.9,74.48,3.49,104.58,2.09,0.67,7.3,11.67,22.37,10.49,1.64,10.18,76.53,-4.74
2004-01-01,37.43,242.76,144.59,84.37,171.39,4.59,79.52,3.67,99.45,3.11,0.78,10.67,15.23,28.08,13.59,2.08,100.21,102.19,20.36
2003-01-01,21.0,441.64,272.17,181.87,196.82,4.23,86.28,3.99,91.47,4.34,0.8,10.38,13.22,20.76,12.98,1.83,90.34,115.91,9.28
2002-01-01,22.7,414.91,206.78,141.93,63.91,3.88,94.07,3.57,102.24,3.76,0.72,7.77,9.9,10.85,10.7,1.32,50.51,83.28,6.31
2001-01-01,22.13,401.47,202.11,117.04,62.69,4.16,87.74,3.49,104.58,3.68,0.75,9.44,12.05,9.38,12.37,1.64,57.87,70.21,6.46
2000-01-01,23.1,363.22,232.24,159.75,74.38,4.65,78.49,3.66,99.72,3.54,0.81,8.84,11.2,13.2,10.78,1.56,55.7,57.7,10.15
1999-01-01,20.39,327.12,280.13,189.53,31.02,4.73,77.16,3.17,115.14,3.62,0.84,9.02,11.91,12.18,10.5,1.64,-23.32,19.27,-4.58
1998-01-01,34.03,322.4,158.26,88.57,2765.82,4.41,82.77,3.4,107.35,5.64,0.99,10.84,16.2,8.0,10.69,2.14,20.54,56.9,7.93
1997-01-01,36.06,502.32,157.21,98.89,701.18,4.27,85.48,3.86,94.56,5.79,1.1,9.99,16.37,6.43,8.19,1.94,19.29,24.05,7.86
