,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,51.12,159.02,131.16,117.37,12.51,3.04,120.06,8.39,43.5,2.4,0.73,3.61,6.95,34.23,4.56,2.74,15.02,112.93,4.34
2016-01-01,53.4,219.63,198.25,177.81,17.12,3.25,112.3,8.71,41.9,2.63,0.77,5.19,10.31,50.56,6.27,4.13,34.24,0.0,7.27
2015-01-01,51.67,236.56,224.36,201.02,19.44,3.3,110.6,8.21,44.45,2.7,0.77,5.35,10.15,51.29,6.35,4.27,37.62,0.0,9.93
2014-01-01,48.0,210.0,171.0,147.0,28.0,3.81,95.8,8.85,41.24,3.08,0.87,6.4,12.0,64.0,7.0,5.12,46.0,0.0,12.0
2013-01-01,53.0,254.0,183.0,162.0,17.0,3.87,94.31,8.85,41.24,2.59,0.69,4.9,10.0,46.0,6.0,3.51,27.0,78.0,7.0
2012-01-01,46.0,364.0,105.0,91.0,6.0,3.33,109.6,11.66,31.3,3.31,0.65,2.54,4.0,19.0,3.0,1.3,39.0,78.0,9.0
2011-01-01,44.0,290.0,72.0,61.0,14.0,3.66,99.72,11.87,30.74,3.33,0.59,5.3,9.0,34.0,8.0,3.14,15.0,67.0,1.0
2010-01-01,42.0,385.0,112.0,102.0,21.0,4.37,83.52,16.75,21.79,3.96,0.64,9.58,16.0,51.0,14.0,5.52,48.0,83.0,12.0
2009-01-01,40.0,428.0,150.0,142.0,22.0,3.57,102.24,12.97,28.14,2.89,0.46,9.19,15.0,35.0,16.0,4.89,6.0,79.0,-4.0
2008-01-01,40.0,323.0,141.0,123.0,19.0,3.83,95.3,11.71,31.16,3.89,0.68,8.55,14.0,39.0,12.0,3.73,47.0,92.0,3.0
2007-01-01,40.0,731.0,288.0,264.0,86.0,3.81,95.8,9.9,36.86,6.22,0.58,15.04,24.0,59.0,22.0,6.55,67.0,124.0,5.0
2006-01-01,34.0,744.0,293.0,269.0,327.0,3.9,93.58,10.06,36.28,6.09,0.63,16.81,24.0,54.0,24.0,5.91,97.0,146.0,12.0
2005-01-01,25.0,576.0,241.0,221.0,9141.0,4.1,89.02,8.86,41.19,5.25,0.68,16.0,22.0,47.0,22.0,5.04,80.0,145.0,12.0
2004-01-01,33.0,533.0,258.0,221.0,3141.0,4.02,90.79,6.67,54.72,4.88,0.69,14.0,21.0,43.0,19.0,4.22,65.0,149.0,13.0
2003-01-01,29.0,449.0,160.0,125.0,288.0,3.84,95.05,5.13,71.15,4.71,0.68,14.0,19.0,40.0,19.0,3.91,54.0,117.0,13.0
2002-01-01,26.0,475.0,185.0,138.0,20.0,4.55,80.21,5.13,71.15,4.0,0.61,10.0,14.0,26.0,14.0,2.64,66.0,76.0,17.0
2001-01-01,33.0,448.0,212.0,161.0,1.0,4.1,89.02,3.73,97.85,2.78,0.5,2.0,2.0,9.0,2.0,0.27,67.0,48.0,11.0
2000-01-01,32.77,321.96,282.45,172.8,4.35,4.41,82.76,3.91,93.35,2.12,0.55,7.82,9.66,11.23,9.44,1.57,14.32,27.39,1.91
1999-01-01,44.29,230.24,128.99,86.69,5.33,4.81,75.88,4.65,78.49,2.1,0.63,7.03,10.27,14.87,8.73,1.79,5.79,29.87,1.97
1998-01-01,38.48,227.08,128.11,84.36,6.6,4.7,77.65,4.9,74.49,2.08,0.64,9.41,14.05,14.27,10.72,2.35,20.48,38.29,6.85
1997-01-01,44.68,221.97,145.97,104.25,1166.7,5.0,73.0,6.96,52.44,2.93,0.92,14.43,22.65,26.01,11.99,3.62,28.68,40.71,9.18
