,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,28.89,3881.79,336.24,284.49,-211.0,2.78,131.29,3.2,114.06,32.31,0.56,-12.4,-16.11,-14.67,-22.14,-1.47,-68.24,-194.61,-24.98
2016-01-01,16.6,5081.04,591.76,524.23,0.0,2.81,129.89,4.09,89.24,31.57,0.57,-11.21,-12.75,-13.63,-19.5,-1.34,-25.98,-184.14,-4.72
2015-01-01,7.67,4660.43,1336.34,1211.17,0.0,2.27,160.79,3.08,118.5,31.28,0.47,-12.72,-14.13,-17.25,-26.92,-1.7,-77.96,-41.21,-5.52
2014-01-01,11.82,7984.57,862.81,749.65,-261.0,2.87,127.17,4.37,83.52,58.04,0.65,-7.9,-8.93,-11.46,-12.53,-1.19,-61.14,33.49,-7.21
2013-01-01,10.73,6662.09,940.23,870.38,-335.0,2.92,125.0,4.47,81.65,49.72,0.67,-6.3,-7.1,-9.41,-9.98,-0.99,20.21,72.45,2.16
2012-01-01,10.87,7489.12,929.97,833.03,0.0,3.51,103.98,4.53,80.57,57.68,0.69,-9.54,-10.74,-4.44,-14.68,-1.69,-53.69,84.46,-5.66
2011-01-01,11.58,6515.99,818.2,725.89,7.79,3.19,114.42,3.54,103.1,49.03,0.67,-1.34,-1.64,2.74,-2.31,-0.29,110.06,123.3,3.09
2010-01-01,16.41,6321.08,566.23,498.61,4141.03,3.48,104.88,4.33,84.29,63.74,0.84,8.1,9.79,26.79,9.61,1.84,78.08,125.27,6.23
2009-01-01,18.22,5213.18,527.55,466.98,2603.73,4.37,83.52,4.69,77.82,55.76,0.87,9.55,11.18,22.18,9.96,2.01,42.19,104.48,0.37
2008-01-01,10.12,4684.41,970.14,819.26,28.99,3.98,91.7,4.79,76.2,51.87,1.0,6.52,7.26,15.38,7.1,1.42,185.95,131.91,15.41
2007-01-01,14.68,10028.75,655.17,575.29,65.38,3.33,109.6,5.75,63.47,130.29,1.11,23.77,30.62,67.78,19.21,6.25,194.87,127.08,23.18
2006-01-01,34.1,7753.0,338.0,294.0,79.0,2.99,122.07,5.49,66.48,116.61,1.07,20.0,30.0,44.0,15.0,4.69,18.0,43.0,0.39
2005-01-01,27.0,4039.0,355.0,274.0,46.0,3.53,103.39,4.29,85.08,66.83,1.14,17.0,26.0,31.0,13.0,3.25,13.0,1.0,3.0
2004-01-01,48.0,3690.0,426.0,347.0,3.0,3.17,115.14,4.11,88.8,42.69,0.89,1.0,1.0,5.0,1.0,0.11,0.0,0.0,0.0
2003-01-01,22.0,2851.0,428.0,346.0,142.0,4.16,87.74,4.12,88.59,42.91,1.18,17.0,22.0,28.0,13.0,2.81,57.0,0.0,14.0
2002-01-01,26.0,2718.0,344.0,265.0,331.0,4.64,78.66,3.46,105.49,31.2,0.84,13.0,16.0,18.0,12.0,1.84,0.0,0.0,0.0
2001-01-01,6.0,3233.0,1367.0,1159.0,3437.0,12.07,30.24,3.05,119.67,21.21,0.61,10.0,11.0,5.0,16.0,1.07,2.0,0.0,0.0
